girls,help,rating_R,cast,man,man,little,time,house,high,high,father,country,love,love,rating_NR,woman,home,american,rating_G,duration,black,rating_TV-Y7-FV,rating_TV-MA,good,rating_PG,series,rating_TV-Y,world,world,release_year,rating_TV-14,day,new,school,type,director,rating_TV-PG,christmas,rating_TV-Y7,rating_PG-13
0,0,0.0,7119,0,0,0,0,0,0,0,0,5146,0,0,0.0,0,0,0,0.0,107,0,0.0,0.0,0,0.0,0,0.0,0,2,2015.0,0.0,0,0,0,0,7881,1.0,0,0.0,0.0
0,0,0.0,4745,0,0,0,0,0,0,0,0,3654,0,1,0.0,0,0,0,0.0,101,0,0.0,0.0,0,0.0,0,0.0,0,0,2007.0,0.0,0,0,0,0,7817,1.0,0,0.0,0.0
0,0,0.0,2202,0,0,0,0,0,0,0,0,5146,0,0,0.0,0,0,0,0.0,131,0,0.0,1.0,0,0.0,0,0.0,0,0,2018.4230741861254,0.0,0,0,0,0,4966,0.0,0,0.0,0.0
0,0,1.0,5790,0,0,0,1,0,0,0,0,6044,0,0,0.0,1,0,0,0.0,123,0,0.0,0.0,0,0.0,0,0.0,0,0,2013.0,0.0,0,0,0,0,9037,0.0,0,0.0,0.0
0,0,0.0,4568,0,0,0,0,0,0,0,0,5146,0,0,0.6997686859085812,0,0,0,0.0,134,0,0.0,0.3002313140914188,0,0.0,0,0.0,0,0,2012.397224230903,0.0,0,0,0,0,8573,0.0,0,0.0,0.0
0,0,0.0,8899,0,0,0,0,0,0,0,0,9337,0,0,0.0,0,0,0,0.0,122,0,0.0,0.0,0,0.0,0,0.0,0,0,2012.0,1.0,0,1,0,0,3543,0.0,0,0.0,0.0
0,0,0.0,6598,0,0,0,0,0,0,0,0,7982,0,0,0.0,0,0,0,0.0,93,0,0.0,1.0,0,0.0,0,0.0,0,0,2011.2677280314495,0.0,0,0,0,0,8373,0.0,0,0.0,0.0
0,0,0.6663551491624601,4532,0,0,0,0,0,0,0,0,3944,0,0,0.0,0,0,0,0.0,99,0,0.0,0.3336448508375399,0,0.0,0,0.0,0,0,2000.007476420101,0.0,0,0,0,0,6486,0.0,0,0.0,0.0
0,0,1.0,6462,0,0,0,0,0,0,0,0,6692,0,0,0.0,0,1,0,0.0,137,0,0.0,0.0,0,0.0,0,0.0,0,0,2001.0,0.0,0,0,0,0,3330,0.0,0,0.0,0.0
0,0,0.0,6278,0,0,0,0,1,0,0,0,4655,0,0,0.0,0,1,0,0.0,88,0,0.0,1.0,0,0.0,0,0.0,0,0,2021.0,0.0,0,0,0,0,5672,0.0,0,0.0,0.0
0,0,0.0,6136,0,0,0,0,0,0,0,0,1325,0,0,0.0,1,0,0,0.0,154,0,0.0,0.0,0,0.0,0,0.0,0,0,1995.0,1.0,0,1,0,0,2562,0.0,0,0.0,0.0
0,0,0.8982690540052013,9795,0,0,0,0,0,0,0,0,6044,0,0,0.0,0,0,0,0.0,125,0,0.0,0.0,0,0.0,0,0.0,0,0,2014.0844214860467,0.0,0,0,0,0,4721,0.0,0,0.0,0.1017309459947987
0,0,0.0,8552,0,0,0,0,0,0,0,0,1325,0,0,0.0,0,0,0,0.0,116,0,0.0,0.8083525038452773,0,0.0,0,0.0,0,0,2005.683064946166,0.19164749615472265,0,0,0,0,4924,0.0,0,0.0,0.0
0,0,0.0,1609,0,0,0,0,0,0,0,0,1818,0,0,0.0,0,0,0,0.0,71,0,0.0,0.0,0,0.0,0,0.0,0,0,2020.0,1.0,1,0,0,0,2797,0.0,0,0.0,0.0
0,0,0.0,1818,0,0,0,0,0,0,0,0,3325,0,0,0.0,0,0,0,0.0,98,0,0.0,1.0,0,0.0,0,0.0,0,0,2019.0,0.0,0,1,0,0,1484,0.0,0,0.0,0.0
0,0,0.0,6009,0,0,0,0,0,0,0,0,6296,0,0,0.0,0,0,0,0.0,93,0,0.0,0.0,0,1.0,0,0.0,0,0,2012.0,0.0,0,1,0,0,1064,0.0,0,0.0,0.0
0,0,0.0,5165,0,0,0,0,0,0,0,0,9998,0,0,0.0,0,0,0,0.0,95,0,0.0,0.0,0,0.0,0,0.0,0,0,2018.0,1.0,0,0,0,0,5205,0.0,0,0.0,0.0
0,0,0.0,2679,0,0,0,0,0,0,0,0,3543,0,0,0.0,0,0,0,0.0,122,0,0.0,0.0,0,0.0,0,0.0,0,0,2012.0,1.0,0,1,0,0,3543,0.0,0,0.0,0.0
0,0,0.0,5622,0,0,0,0,0,0,0,1,5288,1,0,0.0,0,0,0,0.0,94,0,0.0,0.0,0,0.0,0,0.0,0,0,2016.0,1.0,0,0,0,0,3124,0.0,0,0.0,0.0
0,0,0.0,8320,0,0,0,0,0,0,0,0,4466,0,0,0.0,1,0,0,0.0,96,0,0.0,0.0,0,0.0,0,0.0,0,0,2010.809722621689,1.0,0,0,0,0,3723,0.0,0,0.0,0.0
0,0,0.0,4128,0,0,0,0,0,0,0,0,4096,0,0,0.0,0,0,0,0.0,106,0,0.0,0.0,0,0.0,0,0.0,0,0,2017.0,1.0,0,0,0,0,6293,0.0,0,0.0,0.0
0,0,1.0,5882,0,0,0,0,0,0,0,0,1055,0,0,0.0,1,0,0,0.0,110,0,0.0,0.0,0,0.0,0,0.0,0,0,2015.0,0.0,0,0,0,0,6919,0.0,0,0.0,0.0
0,0,0.0,1659,0,0,0,0,0,0,0,0,1818,0,0,0.0,0,0,0,0.0,107,0,0.0,1.0,0,0.0,0,0.0,0,1,2020.0,0.0,0,0,0,0,3232,0.0,0,0.0,0.0
0,0,1.0,9101,0,0,0,0,0,0,0,0,7819,0,0,0.0,0,0,0,0.0,94,0,0.0,0.0,0,0.0,0,0.0,0,0,2017.0,0.0,0,0,0,0,9223,0.0,0,0.0,0.0
0,0,0.0,5764,0,1,0,0,0,0,0,0,4466,0,0,0.0,1,0,0,0.0,97,0,0.0,0.0,0,0.0,0,0.0,0,0,2009.0,1.0,0,0,0,0,3723,0.0,0,0.0,0.0
0,1,0.0,9289,0,0,0,0,0,0,0,0,3944,0,0,0.0,0,0,0,0.0,93,0,0.0,1.0,0,0.0,0,0.0,0,0,2020.0,0.0,1,0,0,0,7297,0.0,0,0.0,0.0
0,0,0.0,2676,0,0,0,0,0,0,0,0,9337,0,0,1.0,0,0,0,0.0,112,0,0.0,0.0,0,0.0,0,0.0,0,0,2010.0,0.0,0,1,0,0,3688,0.0,0,0.0,0.0
0,0,0.0,6637,0,0,0,0,0,0,0,0,5146,0,0,0.0,0,0,0,0.0,109,0,0.0,1.0,0,0.0,0,0.0,0,0,2015.0,0.0,0,0,0,0,4535,0.0,0,0.0,0.0
0,0,0.0,9954,0,0,0,0,0,0,0,0,6044,0,0,0.0,1,1,0,0.0,93,0,0.0,0.0,0,0.0,0,0.0,0,0,2017.0,0.0,0,0,0,0,8346,1.0,0,0.0,0.0
0,1,0.0,9721,0,0,0,0,0,0,0,0,4655,0,0,0.0,0,0,0,0.0,106,0,0.0,1.0,0,0.0,0,0.0,0,0,2016.0,0.0,0,0,0,0,3438,0.0,0,0.0,0.0
0,0,0.0,3658,0,0,0,0,0,0,0,0,6044,0,0,0.0,0,0,0,0.0,28,0,0.0,1.0,0,0.0,0,0.0,0,0,2019.7914563572965,0.0,0,0,0,0,1466,0.0,0,0.0,0.0
0,0,0.0,9860,0,0,0,0,0,0,0,1,8040,0,0,0.0,0,0,0,0.0,93,0,0.0,0.0,0,0.0,0,0.0,0,0,2017.0,0.0,0,0,0,0,7833,0.0,0,0.0,1.0
0,0,0.0,5504,0,0,0,0,0,0,0,0,7694,0,0,0.0,0,0,0,0.0,90,0,0.0,0.8364191657938189,0,0.16358083420618108,0,0.0,0,0,2020.0185149947629,0.0,0,1,0,0,2262,0.0,0,0.0,0.0
0,0,0.0,3234,0,0,0,0,0,0,0,0,9337,0,0,0.0,0,0,0,0.0,124,0,0.0,0.0,0,0.0,0,0.0,0,0,2017.0,1.0,0,0,0,0,2039,0.0,0,0.0,0.0
0,0,0.0,3530,0,0,0,0,0,0,0,0,4096,0,0,0.0,0,0,0,0.0,58,0,0.0,1.0,0,0.0,0,0.0,0,1,2013.0,0.0,0,0,0,0,5297,0.0,0,0.0,0.0
0,0,0.0,4761,0,1,0,0,0,0,0,0,3944,1,1,0.0,1,0,0,0.0,103,0,0.0,1.0,0,0.0,0,0.0,0,0,2017.0,0.0,0,0,0,0,3523,0.0,0,0.0,0.0
0,0,0.0,1656,0,0,0,0,0,0,0,0,6692,0,0,0.0,0,0,0,0.0,90,0,0.0,1.0,0,0.0,0,0.0,0,0,2020.4969782927378,0.0,0,0,0,0,7027,0.0,0,0.0,0.0
0,0,0.0,3470,0,0,0,0,0,0,0,0,7694,0,0,0.0,0,0,0,0.0,112,0,0.0,1.0,0,0.0,0,0.0,0,0,2019.0,0.0,0,0,1,0,2011,0.0,0,0.0,0.0
0,0,0.0,3675,0,1,0,0,0,0,0,0,4466,0,0,0.0,1,0,0,0.0,79,0,0.0,0.0,0,0.0,0,0.0,0,0,2017.0,1.0,0,0,0,0,2351,0.0,0,0.0,0.0
0,0,1.0,1575,0,0,0,0,0,0,0,0,6044,0,0,0.0,0,0,0,0.0,149,0,0.0,0.0,0,0.0,0,0.0,0,1,2002.0,0.0,0,0,0,0,2741,0.0,0,0.0,0.0
0,0,0.0,8701,0,0,0,0,0,0,0,1,6044,0,0,0.0,0,0,0,0.0,106,0,0.0,1.0,0,0.0,0,0.0,0,0,2013.0,0.0,0,0,0,0,1429,0.0,0,0.0,0.0
0,0,0.0,2055,0,0,0,0,0,0,0,0,6296,0,0,0.0,0,0,0,0.0,91,0,0.0,0.3728913250233077,0,0.0,0,0.0,0,0,2019.7457826500465,0.0,0,0,0,0,8717,0.0,0,0.0,0.0
0,0,0.0,5271,0,1,0,0,0,0,0,0,6762,0,0,0.0,0,0,0,0.0,137,0,0.0,0.0,0,0.0,0,0.0,0,0,2018.0,0.0,0,0,0,0,4834,1.0,0,0.0,0.0
0,0,0.04770834236222521,3684,0,0,0,0,0,0,0,0,1856,0,0,0.0,0,0,0,0.0,88,0,0.0,0.9522916576377748,0,0.0,0,0.0,0,0,2018.379791549291,0.0,0,0,0,0,9929,0.0,0,0.0,0.0
0,0,0.0,5375,0,0,0,0,0,0,0,0,6044,0,0,0.0,0,0,0,0.0,99,0,0.0,1.0,0,0.0,0,0.0,0,0,2016.0,0.0,0,0,0,0,3314,0.0,0,0.0,0.0
0,0,0.0,4539,0,0,0,0,0,0,0,0,6044,0,0,0.0,0,0,0,0.0,112,0,0.0,1.0,0,0.0,0,0.0,0,0,2021.0,0.0,0,0,0,0,9045,0.0,0,0.0,0.0
0,0,0.0,9768,0,0,0,0,0,0,0,0,7819,0,0,0.0,0,0,0,0.0,136,0,0.0,0.0,0,0.0,0,0.0,0,0,2009.0,0.0,0,0,0,0,8682,0.0,0,0.0,1.0
0,0,0.9790304502446847,2849,0,0,0,0,0,0,0,0,6044,0,0,0.0,0,0,0,0.0,113,0,0.0,0.020969549755315287,0,0.0,0,0.0,0,0,2015.0,0.0,0,0,0,0,6742,0.0,0,0.0,0.0
0,1,0.0,6795,0,0,0,0,0,0,0,0,1818,0,0,0.0,0,0,0,0.0,90,0,0.0,0.0,0,0.0,0,0.0,0,0,2017.0,0.0,0,0,0,0,7151,1.0,0,0.0,0.0
0,0,0.0,6964,0,0,0,0,0,0,0,0,6044,0,0,0.0,0,0,0,0.0,28,0,0.0,1.0,0,0.0,0,0.0,0,0,2018.0,0.0,0,0,0,0,3999,0.0,0,0.0,0.0
0,0,0.0,2659,0,0,0,0,0,0,0,0,1468,1,0,0.0,0,0,0,0.0,102,0,0.0,0.0,0,0.0,0,0.0,0,0,2021.0,1.0,0,0,0,0,7934,0.0,0,0.0,0.0
0,1,0.0,9663,0,0,0,0,0,0,0,0,1325,0,0,0.0,0,0,0,0.0,127,0,0.0,0.0,0,0.0,0,0.0,0,0,2017.0,0.0,0,0,1,0,9736,0.0,0,0.0,0.0
0,0,1.0,6326,0,0,0,0,0,0,0,0,9753,0,1,0.0,1,0,0,0.0,120,0,0.0,0.0,0,0.0,0,0.0,0,0,2015.0,0.0,0,0,0,0,8928,0.0,0,0.0,0.0
0,0,0.0,9438,0,0,0,0,0,0,0,0,4655,0,0,0.0,0,0,0,0.0,122,0,0.0,1.0,0,0.0,0,0.0,0,0,2020.0,0.0,0,0,0,0,3443,0.0,0,0.0,0.0
0,0,0.0,6502,0,0,0,0,0,0,0,0,6762,0,0,0.0,0,0,0,0.0,130,0,0.0,1.0,0,0.0,0,0.0,0,0,2013.0,0.0,0,0,0,0,2612,0.0,0,0.0,0.0
0,0,0.0,3393,0,0,0,0,0,0,0,0,3944,0,0,0.0,0,0,0,0.0,83,0,0.0,1.0,0,0.0,0,0.0,0,0,2016.0,0.0,0,0,0,0,3971,0.0,0,0.0,0.0
0,0,1.0,7035,0,0,0,0,0,0,0,0,3944,0,0,0.0,0,0,0,0.0,106,0,0.0,0.0,0,0.0,0,0.0,0,0,2001.0,0.0,0,0,0,0,8357,0.0,0,0.0,0.0
0,0,0.0,6480,0,0,0,0,0,0,1,0,9337,0,0,0.0,0,0,0,0.0,95,0,0.0,0.0,0,0.0,0,0.0,0,0,2012.0,0.0,0,0,0,0,2600,0.0,0,0.0,1.0
0,0,0.0,5739,0,0,0,0,0,0,0,0,9190,0,0,0.0,0,0,0,0.0,76,0,0.0,0.0,0,0.0,0,0.0,0,0,2017.8033392130737,0.4508348032684293,0,0,0,0,4570,0.5491651967315707,0,0.0,0.0
0,0,1.0,5842,0,0,0,0,0,0,0,0,9337,0,1,0.0,1,0,0,0.0,120,0,0.0,0.0,0,0.0,0,0.0,0,0,2015.0,0.0,0,0,0,0,8928,0.0,0,0.0,0.0
0,0,0.0,5942,0,1,0,0,0,0,0,0,4034,0,0,0.0,0,0,0,0.0,90,0,0.0,1.0,0,0.0,0,0.0,0,0,2017.0,0.0,0,0,0,0,7048,0.0,0,0.0,0.0
0,0,0.0,5719,1,0,0,0,0,0,0,0,9337,0,0,0.0,1,0,0,0.0,95,0,0.0,0.0,0,0.0,0,0.0,0,0,2018.0,1.0,0,0,0,0,8092,0.0,0,0.0,0.0
0,0,0.0,2295,0,0,0,0,0,0,0,0,3654,0,0,0.0,0,0,0,0.0,105,0,0.0,1.0,0,0.0,0,0.0,0,0,2020.380487757887,0.0,0,0,0,0,1998,0.0,0,0.0,0.0
0,0,0.0,3257,0,0,0,0,0,0,0,0,4655,0,0,0.0,0,0,0,0.0,138,0,0.0,1.0,0,0.0,0,0.0,0,0,2020.0352334962836,0.0,0,0,0,0,6938,0.0,0,0.0,0.0
0,0,1.0,5328,0,0,0,0,0,0,0,0,5288,0,0,0.0,0,0,0,0.0,130,0,0.0,0.0,0,0.0,0,0.0,0,0,2002.0,0.0,0,0,0,0,2534,0.0,0,0.0,0.0
0,0,0.0,9819,0,0,0,0,0,0,0,0,1723,0,0,0.0,0,0,0,0.0,101,0,0.0,1.0,0,0.0,0,0.0,0,0,2021.0,0.0,0,0,1,0,8180,0.0,0,0.0,0.0
0,0,1.0,3762,0,0,0,0,0,0,0,0,5288,0,0,0.0,0,0,0,0.0,106,0,0.0,0.0,0,0.0,0,0.0,0,0,2016.0,0.0,0,0,0,0,8174,0.0,0,0.0,0.0
0,0,1.0,8868,0,0,0,0,0,0,0,0,7694,0,0,0.0,0,0,0,0.0,119,0,0.0,0.0,0,0.0,0,0.0,0,1,2015.0,0.0,0,0,0,0,3325,0.0,0,0.0,0.0
0,0,0.0,5379,0,1,0,0,0,0,0,0,5057,0,0,0.0,0,1,0,0.0,98,0,0.0,1.0,0,0.0,0,0.0,0,0,2019.0,0.0,0,0,0,0,5344,0.0,0,0.0,0.0
0,0,0.0,5152,0,0,0,0,0,0,0,0,8361,0,0,0.0,0,0,0,0.0,111,0,0.0,1.0,0,0.0,0,0.0,0,0,2021.0,0.0,0,0,0,0,7821,0.0,0,0.0,0.0
0,0,0.0,9340,0,0,0,0,0,0,0,0,1325,0,0,0.0,0,0,0,0.0,123,0,0.0,0.0,0,0.0,0,0.0,0,0,2014.0,1.0,0,0,0,0,5348,0.0,0,0.0,0.0
0,0,0.0,9122,0,0,0,0,0,0,0,0,5288,0,0,0.0,0,0,0,0.0,96,0,0.0,0.0,0,0.0,0,0.0,0,0,2012.0,0.0,0,0,0,0,8631,0.0,0,0.0,1.0
0,0,0.0,7923,0,0,0,0,0,0,0,0,3944,0,0,0.0,0,0,0,0.0,102,0,0.0,1.0,0,0.0,0,0.0,0,0,2017.0,0.0,0,0,0,0,4206,0.0,0,0.0,0.0
0,0,0.0,5363,0,0,0,0,0,0,0,0,1561,0,0,0.0,0,0,0,0.0,103,0,0.0,1.0,0,0.0,0,0.0,0,0,2016.0,0.0,0,0,0,0,5610,0.0,0,0.0,0.0
0,0,0.0,5789,0,0,0,0,0,0,0,0,6044,0,0,0.0,0,0,0,0.0,101,0,0.0,0.0,0,0.0,0,0.0,0,0,2002.0,0.0,0,0,0,0,7716,0.0,0,0.0,1.0
0,0,0.0,2237,0,0,0,0,0,0,0,0,4034,0,0,0.0,0,0,0,0.0,95,0,0.0,1.0,0,0.0,0,0.0,0,0,2021.0,0.0,0,0,0,0,9808,0.0,0,0.0,0.0
0,0,1.0,9210,0,0,0,0,0,0,0,0,6044,0,0,0.0,0,0,0,0.0,101,0,0.0,0.0,0,0.0,0,0.0,0,0,2019.0,0.0,0,0,0,0,2305,0.0,0,0.0,0.0
0,0,0.0,2553,0,0,0,0,0,0,0,0,1680,0,0,0.0,1,0,0,0.0,127,0,0.0,1.0,0,0.0,0,0.0,0,0,2021.0,0.0,0,0,0,0,1164,0.0,0,0.0,0.0
0,0,0.0,2571,0,0,0,0,0,0,1,0,4089,0,0,0.0,0,0,0,0.0,120,0,0.0,0.0,0,0.0,0,0.0,0,0,2009.0,1.0,0,0,1,0,9263,0.0,0,0.0,0.0
0,0,1.0,6270,0,0,0,0,0,0,0,0,9337,0,0,0.0,0,0,0,0.0,123,0,0.0,0.0,0,0.0,0,0.0,0,0,2013.0,0.0,0,0,0,0,4967,0.0,0,0.0,0.0
0,0,0.0,6768,0,0,0,0,0,0,0,0,6044,0,0,0.0,0,0,0,0.0,92,0,0.0,0.0,0,0.0,0,0.0,0,0,2018.0,1.0,0,0,0,0,1258,0.0,0,0.0,0.0
0,0,0.0,9596,0,0,0,0,0,0,0,0,3543,0,0,0.0,0,0,0,0.0,126,0,0.0,1.0,0,0.0,0,0.0,0,0,2017.0,0.0,0,0,0,0,4475,0.0,0,0.0,0.0
0,0,0.0,5464,0,0,0,0,0,0,0,0,1325,0,0,0.0,0,0,0,0.0,110,0,0.0,0.0,0,1.0,0,0.0,0,0,2021.0,0.0,0,0,0,0,3779,0.0,0,0.0,0.0
0,0,0.0,1047,0,0,0,0,0,0,0,0,9494,0,0,0.0,0,0,0,0.0,106,0,0.0,1.0,0,0.0,0,0.0,0,0,2016.0,0.0,0,0,0,0,9760,0.0,0,0.0,0.0
0,0,0.0,6315,0,0,0,0,0,0,0,0,9337,0,0,0.0,0,0,0,0.5877907442622524,74,0,0.0,0.4122092557377476,0,0.0,0,0.0,0,0,2010.648837022951,0.0,0,0,0,0,9953,0.0,0,0.0,0.0
0,1,0.0,6532,0,0,0,0,0,0,0,0,4655,0,0,0.0,0,1,0,0.0,148,0,0.0,1.0,0,0.0,0,0.0,0,0,2019.0,0.0,0,0,0,0,7037,0.0,0,0.0,0.0
0,0,0.0,6851,0,0,0,0,0,0,0,0,1325,0,0,0.0,0,0,0,0.0,86,0,0.0,0.0,0,0.0,0,0.0,0,0,2017.4028823978188,0.5971176021812444,0,0,0,0,2980,0.0,0,0.0,0.0
0,0,0.0,5163,0,0,0,0,0,0,0,0,6762,0,0,0.0,0,0,0,0.0,132,0,0.0,0.0,0,0.0,0,0.0,0,0,2016.0,1.0,0,0,0,0,1553,0.0,0,0.0,0.0
0,0,0.0,4102,0,0,0,0,0,0,0,0,3944,0,0,0.0,0,0,0,0.0,82,0,0.0,1.0,0,0.0,0,0.0,0,0,2018.0,0.0,0,0,0,0,6435,0.0,0,0.0,0.0
0,0,0.0,9590,0,0,0,0,0,0,0,0,1325,0,0,0.0,0,0,0,0.0,176,0,0.0,0.0,0,0.0,0,0.0,0,0,2004.2474732715323,0.0,0,0,0,0,9679,1.0,0,0.0,0.0
0,0,0.0,1729,0,0,0,0,0,0,0,0,5288,0,0,0.0,0,0,0,0.0,105,0,0.0,1.0,0,0.0,0,0.0,0,0,2015.879811156704,0.0,0,0,0,0,1658,0.0,0,0.0,0.0
0,0,0.0,9617,0,0,0,0,0,0,0,0,4433,0,0,0.0,0,0,0,0.0,99,0,0.0,0.08712103892293166,0,0.0,0,0.0,0,0,2018.087121038923,0.9128789610770683,0,0,0,0,1019,0.0,0,0.0,0.0
0,0,1.0,8703,0,0,0,0,0,0,0,0,6582,0,0,0.0,0,0,0,0.0,97,0,0.0,0.0,0,0.0,0,0.0,0,0,1980.0,0.0,0,0,0,0,6009,0.0,0,0.0,0.0
0,0,0.6485458815616193,1006,0,0,0,0,0,0,0,0,9337,0,0,0.0,0,0,0,0.0,114,0,0.0,0.0,0,0.0,0,0.0,0,0,2008.3261741318909,0.0,0,0,0,0,2760,0.3514541184383807,0,0.0,0.0
0,0,0.0,8230,0,0,0,0,0,0,0,0,3944,0,0,0.0,0,0,0,0.0,103,0,0.0,1.0,0,0.0,0,0.0,0,1,2010.0,0.0,0,1,0,0,7727,0.0,0,0.0,0.0
0,0,0.39083682287993915,8118,0,0,0,0,0,0,0,0,6044,0,0,0.0,0,0,0,0.0,106,0,0.0,0.0,0,0.0,0,0.0,0,0,2007.0808786974392,0.0,0,0,0,0,6700,0.0,0,0.0,0.6091631771200609
0,0,0.0,9364,0,0,0,0,0,0,0,0,5288,0,0,0.0,0,0,0,0.0,101,0,0.0,0.0,0,0.0,0,0.0,0,0,2002.0,0.0,0,0,0,0,7716,0.0,0,0.0,1.0
0,0,1.0,2200,0,0,0,0,0,0,0,0,5057,0,1,0.0,1,0,0,0.0,120,0,0.0,0.0,0,0.0,0,0.0,0,0,2015.0,0.0,0,0,0,0,8928,0.0,0,0.0,0.0
0,0,0.0,7619,0,0,0,0,0,0,0,0,8040,0,0,0.0,0,0,0,0.0,92,0,0.0,1.0,0,0.0,0,0.0,0,0,2016.0,0.0,0,0,0,0,8388,0.0,0,0.0,0.0
0,0,0.0,1094,0,0,0,0,0,0,0,0,7694,0,0,0.0,0,0,0,0.0,103,0,0.0,1.0,0,0.0,0,0.0,0,1,2010.0,0.0,0,1,0,0,7727,0.0,0,0.0,0.0
0,0,0.0,3454,0,0,0,0,0,0,0,0,3944,0,0,0.0,0,0,0,0.0,103,0,0.0,1.0,0,0.0,0,0.0,0,1,2010.0,0.0,0,1,0,0,7727,0.0,0,0.0,0.0
0,0,0.0,2790,0,0,0,0,0,0,0,0,1325,0,0,0.0,0,0,0,0.0,118,0,0.0,0.0,0,0.0,0,0.0,0,0,2010.4907623979743,1.0,0,1,0,0,7472,0.0,0,0.0,0.0
0,0,0.0,1168,0,0,0,0,0,0,0,0,8646,0,0,0.0,0,0,0,0.0,100,0,0.0,0.0,0,0.0,0,0.0,0,0,2018.6416275573165,0.6416275573164401,0,0,0,0,5022,0.0,0,0.0,0.0
0,0,0.0,7316,0,0,0,0,0,0,0,0,9337,0,0,0.0,0,0,0,0.0,81,0,0.0,1.0,0,0.0,0,0.0,0,0,2012.0,0.0,0,1,0,0,6796,0.0,0,0.0,0.0
0,0,0.0,7685,0,0,0,1,0,0,0,1,3944,0,0,0.0,0,0,0,0.0,96,0,0.0,1.0,0,0.0,1,0.0,0,0,2018.0,0.0,0,0,0,0,2949,0.0,0,0.0,0.0
0,0,0.0,7622,0,0,0,0,0,0,0,0,4655,0,0,0.0,0,0,0,0.0,109,0,0.0,0.9037784292062141,0,0.0,0,0.0,0,0,2018.096221570794,0.0,0,0,0,0,1776,0.0,0,0.0,0.0
0,0,1.0,5888,0,0,0,0,0,0,0,0,9337,0,0,0.0,0,0,0,0.0,94,0,0.0,0.0,0,0.0,0,0.0,0,0,2017.0,0.0,0,0,0,0,8993,0.0,0,0.0,0.0
0,0,0.0,7345,0,0,0,0,0,0,0,0,1641,0,0,0.0,0,0,0,0.0,106,0,0.0,0.0,0,0.0,0,0.0,0,0,2021.0,0.0,0,0,1,0,5879,1.0,0,0.0,0.0
0,0,1.0,8693,0,0,0,0,0,0,0,0,3543,0,0,0.0,0,0,0,0.0,102,0,0.0,0.0,0,0.0,0,0.0,0,0,2016.0,0.0,0,0,0,0,8638,0.0,0,0.0,0.0
0,0,0.0,8635,0,0,0,0,0,0,0,0,4655,0,0,0.0,0,0,0,0.0,91,0,0.0,1.0,0,0.0,0,0.0,0,0,2018.0,0.0,0,1,0,0,5719,0.0,0,0.0,0.0
0,0,0.0,6315,0,0,0,0,0,0,1,0,1641,0,0,0.0,0,0,0,0.0,105,0,0.0,0.0,0,0.0,0,0.0,0,0,2018.8094431881625,1.0,0,0,1,0,9759,0.0,0,0.0,0.0
0,0,0.0,9604,0,0,0,0,0,0,0,0,8361,0,0,0.0,0,0,0,0.0,94,0,0.0,1.0,0,0.0,0,0.0,0,0,2015.0,0.0,0,0,0,0,7521,0.0,0,0.0,0.0
0,0,0.0,1253,0,0,0,0,0,0,0,0,7397,0,0,0.0,0,0,0,0.0,126,0,0.0,0.0,0,0.0,0,0.0,0,0,2018.0,0.0,0,0,0,0,2828,0.0,0,0.0,1.0
0,0,0.0,9238,0,0,0,0,0,0,0,0,9337,0,0,0.0,0,0,0,0.0,75,0,0.0,1.0,0,0.0,0,0.0,0,0,2020.0,0.0,0,0,0,0,2688,0.0,0,0.0,0.0
0,0,0.0,6118,0,0,0,0,0,0,0,0,9337,0,0,0.0,0,0,0,0.0,96,0,0.0,0.3412057653800341,0,0.0,0,0.0,0,0,2018.6351769384798,0.0,0,0,0,0,8424,0.6587942346199659,0,0.0,0.0
0,1,0.0,3748,0,1,0,0,0,0,0,1,6203,0,0,0.0,0,0,0,0.0,109,0,0.0,1.0,0,0.0,0,0.0,0,0,2016.0,0.0,0,0,0,0,8862,0.0,0,0.0,0.0
0,0,0.0,3475,0,0,0,0,0,0,0,0,3325,0,0,0.0,0,0,0,0.0,101,0,0.0,0.2845282703324472,0,0.0,0,0.0,0,0,2016.7154717296676,0.7154717296675528,0,0,0,0,3199,0.0,0,0.0,0.0
0,0,1.0,8761,0,0,0,0,0,0,0,0,7969,0,1,0.0,0,0,0,0.0,111,0,0.0,0.0,0,0.0,0,0.0,0,0,2013.0,0.0,0,0,0,0,4387,0.0,0,0.0,0.0
0,0,0.0,2390,0,0,0,0,0,0,0,0,1818,0,0,0.0,0,1,0,0.0,86,0,0.0,0.0,0,0.0,0,0.0,0,0,2011.0,1.0,0,0,0,0,5865,0.0,0,0.0,0.0
0,0,0.0,6417,0,0,0,0,0,0,0,0,6044,0,0,0.0,0,0,0,0.0,105,0,0.0,0.9881427849294541,0,0.0,0,0.0,0,0,2012.8102845588712,0.0,0,0,0,0,1429,0.0,0,0.0,0.011857215070545934
0,0,0.0,1017,0,0,0,0,0,0,0,0,1856,1,1,0.0,0,0,0,0.0,96,0,0.0,1.0,0,0.0,0,0.0,0,0,2018.0,0.0,0,0,0,0,2699,0.0,0,0.0,0.0
0,1,0.0,5460,0,0,0,0,0,0,0,0,1325,0,0,0.0,0,0,0,0.0,162,0,0.0,0.0,0,1.0,0,0.0,0,0,2007.0,0.0,0,0,1,0,8280,0.0,0,0.0,0.0
0,0,1.0,1897,0,0,0,0,0,0,0,0,7969,0,0,0.0,0,0,0,0.0,111,0,0.0,0.0,0,0.0,0,0.0,0,0,2014.0,0.0,0,0,0,0,9304,0.0,0,0.0,0.0
