help,rating_R,cast,man,man,little,family,father,country,young,rating_TV-G,rating_NR,love,love,woman,rating_NC-17,american,duration,life,life,rating_TV-MA,teen,rating_PG,series,rating_TV-Y,world,world,release_year,rating_TV-14,new,movie,type,director,rating_TV-PG,christmas,friends,rating_TV-Y7,rating_PG-13
0,0.0,1818,0,0,0,0,0,4875,0,0.0,0.0,0,0,0,0.0,0,1,0,0,0.0,0,0.0,0,0.0,0,0,2017.4484721887322,0.0,0,0,1,3081,0.5515278112678703,0,0,0.4484721887321297,0.0
0,0.0,4935,0,0,0,0,0,4096,0,0.0,0.0,0,0,0,0.0,0,1,0,0,0.0,0,0.0,0,0.0,0,0,1997.506581449307,0.0,0,0,1,8773,0.0,0,0,1.0,0.0
0,0.0,3535,0,0,0,0,0,9337,0,0.0,0.0,0,0,0,0.0,0,2,0,0,0.0,0,0.0,0,1.0,0,0,2020.0,0.0,0,0,1,2813,0.0,0,0,0.0,0.0
0,0.0,9467,0,0,0,0,0,4789,0,0.0,0.0,0,0,0,0.0,0,2,0,0,0.0,0,0.0,0,0.0,0,0,2017.273559268769,0.0,0,0,1,9759,0.7264407312309279,0,0,0.2735592687690721,0.0
0,0.0,9581,0,0,0,0,0,9337,0,0.0,0.0,0,0,0,0.0,0,1,0,0,0.0,0,0.0,0,0.0,0,0,2015.9176757803766,0.0,0,0,1,4142,0.0,0,0,1.0,0.0
0,0.0,2902,0,0,0,0,0,9337,0,0.0,0.0,0,0,0,0.0,0,1,0,0,0.0,0,0.0,0,0.22376583776482106,0,0,2019.881170811176,0.0,0,0,1,9066,0.0,0,0,0.7762341622351789,0.0
0,0.0,5038,0,0,0,0,0,9337,0,0.2825742708042336,0.0,0,0,0,0.0,0,3,0,0,0.0,0,0.0,0,0.0,0,0,2019.7174257291958,0.0,0,0,1,3978,0.7174257291957664,0,0,0.0,0.0
0,0.0,4821,0,0,0,0,0,6044,0,0.0,0.0,0,0,0,0.0,0,1,0,0,0.0,0,0.0,0,1.0,0,0,2017.053749373268,0.0,0,0,1,2477,0.0,0,0,0.0,0.0
0,0.0,9519,0,0,0,0,0,5146,0,0.0,0.0,0,0,0,0.0,0,2,0,0,0.0,0,0.0,0,0.029105765662008065,0,0,2017.941788468676,0.0,0,0,1,2370,0.0,0,0,0.9708942343379919,0.0
0,0.0,8685,0,0,0,0,0,9337,0,0.0,0.0,0,0,0,0.0,0,1,0,0,0.0,0,0.0,0,0.0,0,0,2020.0,0.0,0,0,1,2459,0.0,0,1,1.0,0.0
0,0.0,2050,0,0,0,0,0,9337,0,0.0,0.0,0,0,0,0.0,0,3,0,0,0.0,0,0.0,0,0.6693393962636258,0,0,2019.3386787925272,0.0,0,0,1,7937,0.0,0,0,0.3306606037363742,0.0
0,0.0,4982,0,0,0,0,0,9337,0,0.0,0.0,0,0,0,0.0,0,1,0,0,0.0,0,0.0,0,0.7605392613378461,0,0,2015.6475496587298,0.0,0,0,1,1540,0.0,0,0,0.2394607386621539,0.0
0,0.0,3231,0,0,0,0,0,9337,0,0.0,0.0,0,0,0,0.0,0,1,0,0,0.0,0,0.0,0,0.0,0,0,2015.3875852551248,0.0,0,0,1,8985,0.0,0,0,1.0,0.0
0,0.0,6480,0,0,0,0,0,9337,0,0.0,0.0,0,0,0,0.0,0,3,0,0,0.0,0,0.0,0,0.38638450849567574,0,0,2019.6136154915043,0.0,0,0,1,3327,0.0,0,0,0.6136154915043243,0.0
0,0.0,7815,0,0,0,0,0,9337,0,0.0,0.0,0,0,0,0.0,0,1,0,0,0.0,0,0.0,0,0.0,0,0,2004.640137495019,0.0,0,0,1,4504,0.0,0,0,1.0,0.0
0,0.0,9164,0,0,0,0,0,9337,0,1.0,0.0,0,0,0,0.0,0,4,0,0,0.0,0,0.0,0,0.0,0,0,2013.0,0.0,1,0,1,1378,0.0,0,0,0.0,0.0
0,0.0,9816,0,0,0,0,0,3543,0,0.0,0.0,0,0,0,0.0,0,1,0,0,0.0,0,0.0,0,0.0,0,0,2015.8454919042142,0.0,0,0,1,1237,0.15450809578576796,0,0,0.845491904214232,0.0
0,0.0,7199,0,0,0,0,0,7694,1,0.0,0.0,0,0,0,0.0,0,1,0,0,0.0,0,0.0,0,0.0,0,0,2020.0,0.0,0,0,1,6445,0.0,0,0,1.0,0.0
0,0.0,8051,0,0,0,0,0,9337,0,0.0,0.0,0,0,0,0.0,0,2,0,0,0.0,0,0.0,0,0.04540449194363971,0,0,2019.0908089838872,0.0,0,0,1,4890,0.0,0,0,0.9545955080563603,0.0
0,0.0,9959,0,0,0,0,0,3543,0,0.0,0.0,0,0,0,0.0,0,1,0,0,0.0,0,0.0,0,0.0,0,0,2015.9321604835477,0.0,0,0,1,5919,0.06783951645236108,0,0,0.9321604835476389,0.0
0,0.0,7240,0,0,0,0,0,7892,0,0.0,0.0,0,0,0,0.0,0,1,0,0,0.0,0,0.0,0,0.0,0,0,2020.0,0.0,0,0,1,5531,0.5091443259571665,0,0,0.4908556740428335,0.0
0,0.0,4424,0,0,0,0,0,9337,0,0.0,0.0,0,0,0,0.0,0,2,0,0,0.0,0,0.0,0,1.0,0,0,2019.3678550657742,0.0,0,0,1,8123,0.0,0,0,0.0,0.0
0,0.0,7528,0,0,0,0,0,9337,0,1.0,0.0,0,0,0,0.0,0,2,0,0,0.0,0,0.0,0,0.0,0,0,2019.1547660323167,0.0,0,0,1,3403,0.0,0,0,0.0,0.0
0,0.0,1426,0,0,0,0,0,9337,0,0.0,0.0,0,0,0,0.0,0,1,0,0,0.0,0,0.0,0,0.0,0,0,2012.783884199572,0.0,0,0,1,4677,0.8017906444920148,0,0,0.19820935550798524,0.0
0,0.0,7021,0,0,0,0,0,9337,0,0.0,0.0,0,0,0,0.0,0,1,0,0,0.0,0,0.0,0,0.0,0,0,2017.0069973405716,0.0,0,0,1,1467,0.2517493351428802,0,0,0.7482506648571198,0.0
0,0.0,3141,0,0,0,0,0,3543,0,0.0,0.0,0,0,0,0.0,0,2,0,0,0.0,0,0.0,0,0.14916435297903807,0,0,2017.2100277642514,0.0,0,0,1,1863,0.0,0,0,0.8508356470209619,0.0
0,0.0,2262,0,0,0,0,0,3543,0,0.0,0.0,0,0,0,0.0,0,1,0,0,0.0,0,0.0,0,1.0,0,0,2019.8043702168552,0.0,0,0,1,3244,0.0,0,0,0.0,0.0
0,0.0,4749,0,0,0,0,0,4096,0,0.0,0.0,0,0,0,0.0,0,1,0,0,0.0,0,0.0,0,0.0,0,0,2016.0825164110483,0.0,0,0,1,8714,0.8934731339471312,0,0,0.10652686605286876,0.0
0,0.0,6820,0,0,0,0,0,9337,0,0.0,0.0,0,0,0,0.0,0,1,0,0,0.0,0,0.0,0,0.7841544258012773,0,0,2009.2950734451924,0.0,0,0,1,7875,0.0,0,0,0.21584557419872274,0.0
0,0.0,6055,0,0,0,0,0,9337,0,0.0,0.0,0,0,0,0.0,0,3,0,0,0.0,0,0.0,0,0.8561892028450896,0,0,2020.7123784056903,0.0,0,0,1,2839,0.0,0,0,0.1438107971549104,0.0
0,0.0,7974,0,0,0,0,0,9337,0,0.0,0.0,0,0,0,0.0,0,1,0,0,0.0,0,0.0,1,0.0,0,0,2018.0,0.0,0,0,1,4784,0.0,0,0,1.0,0.0
0,0.0,4946,0,0,0,0,0,3543,0,0.6412600253513351,0.0,0,0,0,0.0,0,1,0,0,0.0,0,0.0,1,0.0,0,0,2018.0,0.0,0,0,1,6395,0.0,0,0,0.3587399746486649,0.0
0,0.0,2408,0,0,0,0,0,7694,0,0.0,0.0,0,0,0,0.0,0,5,0,0,0.0,0,0.0,0,0.0,0,0,2019.0,0.0,0,0,1,3939,0.0,0,0,1.0,0.0
0,0.0,5049,0,0,0,1,0,9337,0,0.0,0.0,0,0,0,0.0,0,3,0,0,0.0,0,0.0,0,0.1564154631228193,0,0,2018.3128309262456,0.0,0,0,1,2627,0.0,0,0,0.8435845368771807,0.0
0,0.0,5325,0,0,0,0,0,9464,0,0.0,0.0,0,0,0,0.0,0,1,0,0,0.0,0,0.0,0,1.0,0,0,2016.917113677254,0.0,0,0,1,6327,0.0,0,0,0.0,0.0
0,0.0,8212,0,0,0,0,0,4062,0,0.0,0.0,0,0,0,0.0,0,2,0,0,0.0,0,0.0,0,0.0,0,0,2018.9323218981865,0.0,0,0,1,4041,0.5338390509067807,0,0,0.46616094909321926,0.0
0,0.0,2472,0,0,0,0,0,4049,0,0.0,0.0,0,0,0,0.0,0,2,0,0,0.0,0,0.0,0,0.0,0,0,2018.24294053819,0.0,0,0,1,3991,0.7570594618099797,0,0,0.24294053819002026,0.0
0,0.0,7710,0,0,0,0,0,7694,0,0.0,0.0,0,0,0,0.0,0,1,0,0,0.0,0,0.0,0,0.0,0,0,2012.492511559302,0.0,0,0,1,7861,0.0,0,0,1.0,0.0
0,0.0,2059,0,0,0,0,0,7819,1,0.0,0.0,0,0,0,0.0,0,1,0,0,0.0,0,0.0,0,0.0,0,0,2007.0,0.0,0,0,1,1776,0.0,0,0,1.0,0.0
0,0.0,9138,0,0,0,0,0,3543,0,0.0,0.0,0,0,0,0.0,0,2,0,0,0.0,0,0.0,1,0.0,0,0,2019.0,0.0,0,0,1,3767,1.0,0,0,0.0,0.0
0,0.0,5384,0,0,0,0,0,9337,0,0.0,0.0,0,0,0,0.0,0,1,0,0,0.0,0,0.0,0,0.07356325994513035,0,0,2020.7057469602196,0.0,0,0,1,3415,0.0,0,0,0.9264367400548696,0.0
0,0.0,8806,0,0,0,0,0,7898,0,0.7438620689981156,0.0,0,0,0,0.0,0,1,0,0,0.0,0,0.0,0,0.2561379310018844,0,0,2019.7438620689982,0.0,0,0,1,1862,0.0,0,0,0.0,0.0
0,0.0,2724,0,0,0,0,0,3953,0,0.0,0.0,0,0,0,0.0,0,2,0,0,0.0,0,0.0,0,0.0,0,0,2018.1193472560833,0.0,0,0,1,3691,0.0,0,0,1.0,0.0
0,0.0,4282,0,0,0,0,0,6010,0,0.0,0.0,0,0,0,0.0,0,2,0,0,0.0,0,0.0,0,0.03683295133460707,0,1,2016.0,0.0,0,0,1,1252,0.0,0,0,0.9631670486653929,0.0
0,0.0,7056,0,0,0,0,0,9337,0,0.0,0.0,0,0,0,0.0,0,1,0,0,0.0,0,0.0,0,0.030208023492392932,0,0,1999.6645765168325,0.0,0,0,1,7357,0.0,0,0,0.9697919765076071,0.0
0,0.0,4731,0,0,0,0,0,9337,0,0.7868653863772239,0.0,0,0,0,0.0,0,3,0,0,0.0,0,0.0,0,0.21313461362277608,0,0,2018.4262692272455,0.0,0,0,1,1124,0.0,0,0,0.0,0.0
0,0.0,4712,0,0,0,0,0,9337,0,0.0,0.0,0,0,0,0.0,0,6,0,0,0.0,0,0.0,0,0.06037849660177874,0,0,2015.2415139864072,0.0,0,0,1,2659,0.9396215033982213,0,0,0.0,0.0
0,0.0,4373,0,0,0,0,0,9337,0,0.0,0.0,0,0,0,0.0,0,1,0,0,0.0,0,0.0,0,0.0,0,0,2020.4170834416323,0.0,0,0,1,3831,0.0,0,0,1.0,0.0
0,0.0,3730,0,0,0,0,0,8040,0,0.0,0.0,0,0,0,0.0,0,4,0,0,0.0,0,0.0,0,1.0,0,1,2015.0,0.0,0,0,1,7582,0.0,0,0,0.0,0.0
0,0.0,3579,0,0,0,0,0,9337,0,0.0,0.0,0,0,0,0.0,0,2,0,1,0.0,0,0.0,0,0.0,0,0,2020.0,0.0,0,0,1,7861,0.0,0,1,1.0,0.0
0,0.0,5439,0,0,0,0,0,9337,0,0.0,0.0,0,0,0,0.0,0,4,0,0,0.0,0,0.0,0,1.0,0,0,2021.0,0.0,0,0,1,2128,0.0,0,1,0.0,0.0
0,0.0,5609,0,0,0,0,0,4034,0,0.0,0.0,0,0,0,0.0,0,2,0,0,0.0,0,0.0,0,0.0,0,0,2017.8773179810407,0.0,0,0,1,1312,0.9846647476300968,0,0,0.015335252369903185,0.0
0,0.0,9441,0,0,0,0,0,9337,0,0.0,0.0,0,0,0,0.0,0,3,0,0,0.0,0,0.0,0,0.0,0,0,2014.6898190360946,0.0,0,0,1,4982,0.0,0,0,1.0,0.0
0,0.0,7963,0,0,0,0,0,9337,0,0.0,0.0,0,0,0,0.0,0,1,0,0,0.0,0,0.0,0,0.8812800229060149,0,0,2014.5571206642744,0.0,0,0,1,4478,0.0,0,0,0.11871997709398507,0.0
0,0.0,7747,0,0,0,0,0,9337,0,0.0,0.0,0,0,0,0.0,0,3,0,0,0.0,0,0.0,0,0.9146911856655274,0,0,2014.549750156314,0.0,0,0,1,7187,0.0,0,0,0.08530881433447257,0.0
0,0.0,9292,0,0,0,0,0,9337,0,0.0,0.0,0,0,0,0.0,0,3,0,0,0.0,0,0.0,0,0.7252004410259071,0,0,2015.0,0.0,0,0,1,3731,0.2747995589740929,0,0,0.0,0.0
0,0.0,6907,0,0,0,0,0,9337,0,0.0,0.0,0,0,0,0.0,0,1,0,0,0.0,0,0.0,0,0.2600629832274185,0,0,2018.7399370167725,0.0,0,0,1,9715,0.0,0,0,0.7399370167725815,0.0
0,0.0,6029,0,0,0,0,0,9337,0,0.0,0.0,0,0,0,0.0,0,1,0,0,0.0,0,0.0,0,0.0,0,0,2000.9325104245763,0.0,0,0,1,4110,0.0,0,0,1.0,0.0
0,0.0,3471,0,0,0,0,0,9337,0,0.0,0.0,0,0,0,0.0,0,1,0,0,0.0,0,0.0,0,1.0,0,0,2017.262273420187,0.0,0,0,1,4882,0.0,0,0,0.0,0.0
0,0.0,8624,0,0,0,0,0,9337,0,0.0,0.0,0,0,0,0.0,0,2,0,0,0.0,0,0.0,0,0.0,0,0,2012.2930349810538,0.0,0,0,1,4030,0.6097240926314661,0,0,0.3902759073685339,0.0
0,0.0,6633,0,0,0,0,0,9337,0,0.0,0.0,0,0,0,0.0,0,2,0,0,0.0,0,0.0,0,0.0,0,0,2014.687547509052,0.0,0,0,1,6271,0.0,0,0,1.0,0.0
0,0.0,7297,0,0,0,0,0,9337,0,0.0,0.0,0,0,0,0.0,0,1,0,0,0.0,0,0.0,0,1.0,0,0,2021.0,0.0,0,0,1,5975,0.0,0,1,0.0,0.0
0,0.0,1522,0,0,0,0,0,9337,0,0.0,0.0,0,0,0,0.0,0,2,0,0,0.0,0,0.0,0,0.0,0,0,2018.6989160503629,0.0,0,0,1,4716,0.0,0,0,1.0,0.0
0,0.0,2064,0,0,0,0,0,9337,0,0.0,0.0,0,0,0,0.0,0,1,0,0,0.0,0,0.0,0,0.0,0,0,2014.7990294812794,0.0,0,0,1,9882,0.0,0,0,1.0,0.0
0,0.0,6748,0,0,0,0,0,9337,0,0.0,0.0,0,0,0,0.0,0,1,0,0,0.0,0,0.0,0,0.0,0,0,2015.1340741323852,0.0,0,0,1,8177,0.0,0,0,1.0,0.0
0,0.0,3632,0,0,0,0,0,7694,0,0.0,0.0,0,0,0,0.0,0,1,0,0,0.0,0,0.0,0,1.0,0,0,2013.2386282569853,0.0,0,0,1,9645,0.0,0,0,0.0,0.0
0,0.0,2043,0,0,0,0,0,9337,0,0.0,0.0,0,0,0,0.0,0,1,0,0,0.0,0,0.0,0,0.0,0,0,1999.6006258533669,0.0,0,0,1,4421,0.0,0,0,1.0,0.0
0,0.0,1765,0,0,0,0,0,9337,0,0.0,0.0,0,0,0,0.0,0,4,0,0,0.0,0,0.0,0,0.5968394676049483,0,0,2017.2094815971852,0.0,0,0,1,1166,0.0,0,0,0.4031605323950517,0.0
0,0.0,3849,0,0,0,0,0,7694,0,0.0,0.0,0,0,0,0.0,0,1,0,0,0.0,0,0.0,0,0.0,0,0,2017.0,0.0,0,0,1,7995,0.0,0,0,1.0,0.0
0,0.0,8716,0,0,0,0,0,4096,0,0.0,0.0,0,0,0,0.0,0,1,0,0,0.0,0,0.0,0,0.0,0,0,1996.2842844954357,0.0,0,0,1,4497,0.0,0,0,1.0,0.0
0,0.0,6709,0,0,0,0,0,3543,0,0.0,0.0,0,0,0,0.0,0,1,0,0,0.0,0,0.0,0,1.0,0,0,2016.5007078381873,0.0,0,0,1,8070,0.0,0,0,0.0,0.0
0,0.0,5843,0,0,0,0,0,5288,0,0.0,0.0,0,0,0,0.0,0,1,0,0,0.0,0,0.0,0,1.0,0,0,2014.1636812976012,0.0,0,0,1,3012,0.0,0,0,0.0,0.0
0,0.0,2493,0,0,0,0,0,3543,0,0.0,0.0,0,0,0,0.0,0,1,0,0,0.0,0,0.0,0,0.48742113690760425,0,0,2018.4874211369076,0.0,0,0,1,9689,0.0,0,0,0.5125788630923958,0.0
0,0.0,7821,0,0,0,0,0,9337,0,0.0,0.0,0,0,0,0.0,0,1,0,0,0.0,0,0.0,0,0.41014334397992347,0,0,2017.6405733759198,0.0,0,0,1,1049,0.0,0,0,0.5898566560200765,0.0
0,0.0,4490,0,0,0,0,0,3543,0,0.0,0.0,0,0,0,0.0,0,2,0,0,0.0,0,0.0,0,0.06606588495858001,0,0,2018.1981976548757,0.0,0,0,1,1579,0.0,0,0,0.93393411504142,0.0
0,0.0,9512,0,0,0,0,0,9337,0,0.0,0.0,0,0,0,0.0,0,1,0,0,0.0,0,0.0,0,0.0,0,0,2018.8762038433158,0.0,0,0,1,3948,0.0,0,0,1.0,0.0
0,0.0,8990,0,0,0,0,0,9337,0,0.0,0.0,0,0,0,0.0,0,1,0,0,0.0,0,0.0,0,0.0,0,0,2011.0,0.0,0,0,1,6427,1.0,0,0,0.0,0.0
0,0.0,5250,0,0,0,0,0,3325,0,0.0,0.0,0,0,0,0.0,0,1,0,0,0.0,0,0.0,0,1.0,0,0,2018.0,0.0,0,0,1,4245,0.0,0,0,0.0,0.0
0,0.0,4227,0,0,0,0,0,3543,0,0.8112659165866429,0.0,0,0,0,0.0,0,2,0,0,0.0,0,0.0,0,0.18873408341335707,0,0,2016.9436704170669,0.0,0,0,1,8252,0.0,0,0,0.0,0.0
0,0.0,1888,0,0,0,0,0,9337,0,0.0,0.0,0,0,0,0.0,0,1,0,0,0.0,0,0.0,0,0.0,0,0,2015.1323252493899,0.0,0,0,1,1466,0.0,0,0,1.0,0.0
0,0.0,2531,0,0,0,0,0,9337,0,0.0,0.0,0,0,0,0.0,0,3,0,0,0.0,0,0.0,0,0.0,0,0,2015.4090066169574,0.0,0,0,1,6193,0.0,0,0,1.0,0.0
0,0.0,3255,0,0,0,0,0,9337,0,0.0,0.0,0,0,0,0.0,0,3,0,0,0.0,0,0.0,0,0.0,0,0,2020.886102038618,0.0,0,0,1,9756,0.0,0,0,1.0,0.0
0,0.0,1323,0,0,0,0,0,3543,0,0.0,0.0,0,0,0,0.0,0,4,0,0,0.0,0,0.0,0,1.0,0,0,2021.0,0.0,0,0,1,7058,0.0,0,1,0.0,0.0
0,0.0,9237,0,0,0,0,0,7707,0,0.0,0.0,0,0,0,0.0,0,1,0,0,0.0,0,0.0,0,0.04843556923371639,0,0,1999.1140180923755,0.0,0,0,1,2192,0.0,0,0,0.9515644307662836,0.0
0,0.0,8749,0,0,0,0,0,9337,0,0.0,0.0,0,0,0,0.0,0,1,0,0,0.0,0,0.0,0,0.0,0,0,2016.9057961339997,0.0,0,0,1,8389,0.0,0,0,1.0,0.0
0,0.0,3332,0,0,0,0,0,6044,0,0.622838394713177,0.0,0,0,0,0.0,0,1,0,0,0.0,0,0.0,0,0.0,0,0,2019.8685151841396,0.0,0,0,1,7216,0.0,0,0,0.37716160528682297,0.0
0,0.0,7622,0,0,0,0,0,7796,0,0.0,0.0,0,0,0,0.0,0,1,0,0,0.0,0,0.0,0,0.0,0,0,2005.7105749543691,0.0,0,0,1,5075,0.0,0,0,1.0,0.0
0,0.0,4238,0,0,0,0,0,9497,0,0.0,0.0,0,0,0,0.0,0,1,0,0,0.0,0,0.0,0,0.3865317288412228,0,0,2019.8404048134764,0.0,0,0,1,3866,0.0,0,0,0.6134682711587772,0.0
0,0.0,6199,0,0,0,0,0,9337,0,0.0,0.0,0,0,0,0.0,0,1,0,0,0.0,0,0.0,0,0.5369846721074057,0,0,2020.5369846721073,0.0,0,0,1,7887,0.0,0,0,0.46301532789259425,0.0
0,0.0,5603,0,0,0,0,0,9337,0,0.0,0.0,0,0,0,0.0,0,2,0,0,0.0,0,0.0,0,0.28198943391130005,0,0,2003.0497358477826,0.0,0,0,1,7164,0.0,0,0,0.7180105660887,0.0
0,0.0,6512,0,0,0,0,0,9337,0,0.0,0.0,0,0,0,0.0,0,3,0,0,0.0,0,0.0,0,0.0,0,0,2017.395655182656,0.0,0,0,1,7540,0.0,0,0,1.0,0.0
0,0.0,5237,0,0,0,0,0,9337,0,0.0,0.0,0,0,0,0.0,0,1,0,0,0.0,0,0.0,0,0.0,0,0,2015.1497747552532,0.0,0,0,1,5439,0.04992491841778157,0,0,0.9500750815822184,0.0
0,0.0,2393,0,0,0,0,0,8399,0,0.0,0.0,0,0,0,0.0,0,3,0,0,0.0,0,0.0,0,0.9541643219879611,0,0,2018.8166572879518,0.0,0,0,1,3336,0.0,0,0,0.045835678012038916,0.0
0,0.0,6640,0,0,0,0,0,9337,0,0.0,0.0,0,0,0,0.0,0,1,0,0,0.0,0,0.0,0,0.0,0,1,2019.0,0.0,0,0,1,1711,1.0,0,0,0.0,0.0
0,0.0,1249,0,0,0,0,0,9337,0,0.0,0.0,0,0,0,0.0,0,1,0,0,0.0,0,0.0,0,0.5430901914199239,0,0,2017.5430901914199,0.0,0,0,1,8268,0.0,0,0,0.4569098085800761,0.0
0,0.0,5907,0,0,0,0,0,7694,0,0.0,0.0,0,0,0,0.0,0,1,0,0,0.0,0,0.0,0,0.0,0,0,2007.4665550242578,0.0,1,0,1,8206,0.0,0,0,1.0,0.0
0,0.0,6110,0,0,0,0,0,6065,0,0.0,0.0,0,0,0,0.0,0,2,0,0,0.0,0,0.0,0,0.0,0,0,2018.8693821586107,0.0,0,0,1,3806,0.9673455396527073,0,0,0.03265446034729269,0.0
0,0.0,6263,0,0,0,0,0,9337,0,0.0,0.0,0,0,0,0.0,0,1,0,0,0.0,0,0.0,0,0.0,0,0,2014.9301896252755,0.0,0,0,1,1591,0.8139620749449095,0,0,0.18603792505509054,0.0
0,0.0,3547,0,0,0,0,0,3543,0,0.0,0.0,0,0,0,0.0,0,4,0,0,0.0,0,0.0,0,0.0,0,0,2015.7256712395813,0.0,0,0,1,6847,0.0,0,0,1.0,0.0
0,0.0,4897,0,0,0,0,0,9337,0,0.0,0.0,0,0,0,0.0,0,1,0,0,0.0,0,0.0,0,0.0,0,0,2016.431972283885,0.0,0,0,1,9765,0.0,0,0,1.0,0.0
0,0.0,6452,0,0,0,0,0,9337,0,0.0,0.0,0,0,0,0.0,0,2,0,0,0.0,0,0.0,0,0.6290432756302493,0,0,2019.7419134487395,0.0,0,0,1,3381,0.0,0,0,0.3709567243697507,0.0
0,0.0,6435,0,0,0,0,0,3543,0,0.0,0.0,0,0,0,0.0,0,2,0,0,0.0,0,0.0,0,0.40175648751167736,0,0,2017.794730537465,0.0,0,0,1,1559,0.0,0,0,0.5982435124883226,0.0
0,0.0,1311,0,0,0,0,0,9337,0,0.0,0.0,0,0,0,0.0,0,1,0,0,0.0,0,0.0,0,0.9188124922999638,0,0,2012.3247500308,0.0,0,0,1,5296,0.0,0,0,0.08118750770003624,0.0
0,0.0,6159,0,0,0,0,0,9337,0,0.0,0.0,0,0,0,0.0,0,1,0,0,0.0,0,0.0,0,0.0,0,0,2015.3240502824854,0.0,0,0,1,6096,0.0,0,0,1.0,0.0
0,0.0,8618,0,0,0,0,0,9337,0,0.0,0.0,0,0,0,0.0,0,2,0,0,0.0,0,0.0,0,0.48695167008826723,0,0,2018.0260966598235,0.0,0,0,1,5237,0.0,0,0,0.5130483299117328,0.0
0,0.0,6604,0,0,0,0,0,7850,0,0.0,0.0,0,0,0,0.0,0,1,0,0,0.0,0,0.0,0,0.21215095153652153,0,0,2008.1822642730478,0.0,0,0,1,7604,0.0,0,0,0.7878490484634785,0.0
0,0.0,9273,0,0,0,0,0,3543,0,0.0,0.0,0,0,0,0.0,0,5,0,0,0.0,0,0.0,0,0.22372979867971898,0,0,2010.972863623765,0.0,0,0,1,1925,0.776270201320281,0,0,0.0,0.0
0,0.0,8944,0,0,0,0,0,3543,0,0.0,0.0,0,0,0,0.0,0,1,0,0,0.0,0,0.0,0,1.0,0,0,2009.0003859078402,0.0,0,0,1,8569,0.0,0,0,0.0,0.0
0,0.0,1314,0,0,0,0,0,3944,0,0.0,0.0,0,0,0,0.0,0,1,0,0,0.0,0,0.0,0,0.0,0,0,1999.3528571253555,0.0,0,0,1,7878,0.46439849670117095,0,0,0.535601503298829,0.0
0,0.0,9161,0,0,0,0,0,6044,0,0.0,0.0,0,0,0,0.0,0,1,0,0,0.0,0,0.0,0,0.1809492942056946,0,0,2017.8190507057943,0.0,0,0,1,2884,0.0,0,0,0.8190507057943054,0.0
0,0.0,6112,0,0,0,0,0,9337,0,0.0,0.0,0,0,0,0.0,0,3,0,0,0.0,0,0.0,0,0.6670911710261993,0,0,2018.6670911710262,0.0,0,0,1,3312,0.0,0,0,0.3329088289738007,0.0
0,0.0,1185,0,0,0,0,0,9337,0,0.4374533955750165,0.0,0,0,0,0.0,0,2,0,0,0.0,0,0.0,0,0.0,0,0,2019.0,0.0,0,0,1,1313,0.0,0,0,0.5625466044249835,0.0
0,0.0,4972,0,0,0,0,0,6281,0,0.0,0.0,0,0,0,0.0,0,1,0,0,0.0,0,0.0,0,0.0,0,0,2002.8643785358263,0.0,0,0,1,7113,0.0,0,0,1.0,0.0
0,0.0,4245,0,0,0,0,0,3543,0,0.3618799341197584,0.0,0,0,0,0.0,0,2,0,0,0.0,0,0.0,0,0.6381200658802416,0,0,2018.1049605270418,0.0,0,0,1,7794,0.0,0,1,0.0,0.0
0,0.0,8106,0,0,0,0,0,3458,0,0.0,0.0,0,0,0,0.0,0,1,0,0,0.0,0,0.0,0,0.0,0,0,2002.3290877674865,0.0,0,0,1,2175,0.0,0,0,1.0,0.0
0,0.0,9204,0,0,0,0,0,3543,0,0.0,0.0,0,0,0,0.0,0,1,0,0,0.0,0,0.0,0,0.9833811891086798,0,0,2015.9169059455435,0.0,0,0,1,4610,0.0,0,0,0.016618810891320224,0.0
0,0.0,3247,0,0,0,0,0,5146,0,0.0,0.0,0,0,0,0.0,0,3,0,0,0.0,0,0.0,0,0.8643909031468212,0,0,2019.4575636125874,0.0,0,0,1,4654,0.0,0,0,0.1356090968531788,0.0
0,0.0,7858,0,0,0,0,0,9337,0,0.0,0.0,0,0,0,0.0,0,1,0,0,0.0,0,0.0,0,0.3615519743931068,0,0,2014.8924157951449,0.0,0,0,1,4131,0.0,0,0,0.6384480256068932,0.0
0,0.0,8964,0,0,0,0,0,9337,0,0.6802322718396774,0.0,0,0,0,0.0,0,1,0,0,0.0,0,0.0,0,0.0,0,0,2019.0,0.0,0,0,1,7074,0.0,0,0,0.3197677281603226,0.0
0,0.0,1157,0,0,0,0,0,3543,0,0.0,0.0,0,0,0,0.0,0,1,0,0,0.0,0,0.0,1,0.913128040372169,0,0,2012.608103717395,0.0,0,0,1,5270,0.08687195962783101,0,0,0.0,0.0
0,0.0,9136,0,0,0,0,0,7694,0,0.0,0.0,0,0,0,0.0,0,4,0,0,0.0,0,0.0,0,0.3393312042001323,0,0,2018.6606687958,0.0,0,0,1,3929,0.0,0,0,0.6606687957998677,0.0
0,0.0,6755,0,0,0,0,0,9337,0,0.0,0.0,0,0,0,0.0,0,3,0,0,0.0,0,0.0,0,0.5023309509295303,0,0,2015.0233095092954,0.0,0,0,1,3685,0.0,0,0,0.4976690490704697,0.0
0,0.0,5078,0,0,0,0,0,7694,0,0.0,0.0,0,0,0,0.0,0,1,0,0,0.0,0,0.0,0,0.0,0,0,1997.4466173073758,0.0,0,0,1,6266,0.0,0,0,1.0,0.0
