help,rating_R,cast,finds,man,man,high,high,family,father,country,young,love,love,woman,story,home,rating_G,king,duration,black,life,life,rating_TV-MA,rating_PG,series,world,world,release_year,rating_TV-14,new,school,movie,type,group,director,rating_TV-PG,christmas,friends,girl,girl,rating_TV-Y7,rating_PG-13
0,0.0,9037,0,0,0,0,1,0,0,9337,0,0,0,0,0,0,0.0,0,113,0,0,0,0.0,0.0,0,0,0,2008.0,0.0,2,1,0,0,0,3031,0.0,0,0,0,0,0.0,1.0
0,0.0,2906,0,0,0,0,0,0,0,9337,0,0,0,0,0,0,0.0,0,124,0,0,0,0.0,0.0,0,0,0,2002.0,0.0,0,0,0,0,0,2971,0.0,0,0,0,0,0.0,1.0
0,0.29736173664340626,1444,0,0,0,0,0,0,0,9337,0,0,0,0,0,0,0.0,0,102,0,0,0,0.7026382633565937,0.0,0,0,0,2005.6187218510468,0.0,0,0,0,0,0,1040,0.0,0,0,0,0,0.0,0.0
0,0.0,5663,0,0,0,0,0,0,0,4655,0,0,0,0,0,0,0.0,0,85,0,0,0,0.0,1.0,0,0,0,2013.0,0.0,0,0,0,0,0,3839,0.0,0,0,0,1,0.0,0.0
1,0.0,9503,0,0,0,0,0,0,0,1440,0,0,0,0,0,0,0.0,0,151,0,0,0,0.0,0.0,0,0,0,2016.5334396579754,1.0,0,0,0,0,0,3586,0.0,0,0,0,0,0.0,0.0
0,0.0,7485,0,0,0,0,0,0,0,3543,0,0,0,0,0,0,0.0,0,92,0,0,0,1.0,0.0,0,0,0,2017.437958658723,0.0,0,0,0,0,0,3467,0.0,0,0,0,0,0.0,0.0
0,0.0,5614,0,0,0,0,0,0,0,9337,0,0,0,0,0,0,0.0,0,106,0,0,0,0.0,1.0,0,0,0,2011.0,0.0,0,0,0,0,0,5560,0.0,0,0,0,0,0.0,0.0
0,0.035601265459815123,6305,0,0,0,0,0,0,0,3543,0,0,0,0,0,0,0.0,0,100,0,0,0,0.9643987345401849,0.0,0,0,0,2016.786392407241,0.0,0,0,0,0,0,7938,0.0,0,0,0,0,0.0,0.0
0,0.0,2419,0,0,0,0,0,0,0,9337,0,0,0,0,0,0,0.0,0,88,0,0,0,0.0,0.0,0,0,0,2007.0,0.0,0,0,0,0,0,3924,0.0,0,0,0,0,0.0,1.0
0,0.0,2948,0,0,0,0,0,0,0,1325,0,0,0,0,0,0,0.0,0,139,0,0,0,0.0,0.0,0,0,0,2016.9846633390127,1.0,0,0,0,0,0,7530,0.0,0,0,0,0,0.0,0.0
0,0.0,9498,0,0,0,0,0,0,0,9337,0,0,0,0,0,0,0.0,0,118,0,0,0,0.0,1.0,0,0,0,2004.3939838224746,0.0,0,0,0,0,0,8085,0.0,0,0,0,0,0.0,0.0
0,0.0,1762,0,0,0,0,0,0,0,9337,0,0,0,0,0,0,0.0,0,119,0,0,0,0.0,0.8306421496590908,0,0,0,2006.2016520544319,0.16935785034090922,0,0,0,0,0,7100,0.0,0,0,0,0,0.0,0.0
0,0.0,3699,0,0,0,0,0,0,0,9337,0,0,0,0,0,0,0.0,0,72,0,0,0,0.0,0.717321155205787,0,0,0,2009.8267884479421,0.282678844794213,0,0,0,0,0,6877,0.0,0,0,0,0,0.0,0.0
0,0.0,5629,0,0,0,0,0,0,0,1856,0,0,0,0,0,0,0.0,0,85,0,0,0,0.0,1.0,0,0,0,2013.0,0.0,0,0,0,0,0,3839,0.0,0,0,0,1,0.0,0.0
0,0.0,6197,0,0,0,0,0,0,0,1325,0,0,0,0,0,0,0.0,0,145,0,0,0,0.0,0.0,0,0,0,2012.237161388467,0.0,0,0,0,0,0,6233,1.0,0,0,0,0,0.0,0.0
0,0.20427917690059683,1281,0,0,0,0,0,0,0,2761,0,0,0,0,0,0,0.0,0,98,0,0,0,0.7957208230994032,0.0,0,0,0,2014.1828832923977,0.0,0,0,0,0,0,8713,0.0,0,0,0,0,0.0,0.0
0,0.0,6885,0,0,0,0,0,0,0,1856,0,0,0,0,0,0,0.0,0,85,0,0,0,0.0,1.0,0,0,0,2013.0,0.0,0,0,0,0,0,3839,0.0,0,0,0,1,0.0,0.0
0,0.0,9955,0,0,0,0,0,0,0,1798,0,0,0,0,0,0,0.0,0,92,0,0,0,0.0,0.8918655293853825,0,0,0,2013.540672353073,0.10813447061461745,0,0,0,0,0,3821,0.0,0,0,0,0,0.0,0.0
0,0.19638151197436626,7209,0,0,0,0,0,0,0,9337,0,0,0,0,0,0,0.0,0,101,0,0,0,0.0,0.8036184880256337,0,0,0,2017.428947904205,0.0,0,0,0,0,0,8269,0.0,0,0,0,0,0.0,0.0
0,0.0,6867,0,0,0,0,0,0,0,6044,0,1,1,0,0,0,0.0,0,87,0,0,0,0.0,0.0,0,0,0,2008.0,0.0,0,0,0,0,0,7234,0.0,0,0,0,0,0.0,1.0
0,0.0,1419,0,0,0,0,0,0,0,7969,0,0,0,0,0,0,0.0,0,94,0,0,0,0.0,0.37620105481611155,0,0,0,2017.8810052740805,0.0,1,0,0,0,0,3412,0.0,0,0,0,0,0.0,0.0
0,0.0,3943,0,0,0,0,0,0,0,6214,0,0,0,0,0,0,0.0,0,106,0,0,0,0.0,0.0,0,0,0,2012.8548219053962,0.31720243393291025,0,0,0,0,0,4448,0.0,0,0,0,0,0.0,0.6827975660670897
0,0.0,4292,0,0,0,0,0,0,0,9337,0,0,0,0,0,0,0.0,0,84,0,0,0,0.0,0.9601428713099133,0,0,1,2007.5579998016613,0.03985712869008673,0,0,0,0,0,6887,0.0,0,0,0,0,0.0,0.0
0,0.0,3826,0,0,0,0,0,0,0,6104,0,0,0,0,0,0,0.0,0,95,0,0,0,0.37896812701845006,0.0,0,0,0,2016.6210318729816,0.0,0,0,0,0,0,8422,0.6210318729815499,0,0,0,0,0.0,0.0
0,0.9882477404020155,2711,1,0,0,0,0,0,0,9337,0,0,0,0,0,0,0.0,0,103,0,0,0,0.011752259597984538,0.0,0,0,0,2017.0,0.0,0,0,0,0,0,5500,0.0,0,0,0,0,0.0,0.0
0,0.0,7944,0,0,0,0,0,0,0,1502,0,0,0,0,0,0,0.0,0,110,0,0,0,0.0,0.0,0,0,0,2012.078063820422,0.4397234029174242,0,0,0,0,0,2335,0.5602765970825758,0,0,0,0,0.0,0.0
0,0.0,5019,0,0,0,0,0,0,0,6736,0,0,0,0,0,0,0.0,0,106,0,0,0,1.0,0.0,0,0,0,2019.822463618714,0.0,0,0,0,0,0,1139,0.0,0,0,0,0,0.0,0.0
0,0.0,6928,0,0,0,0,0,0,0,7694,0,0,0,0,0,0,0.0,0,103,0,0,0,0.8358861003150726,0.0,0,0,0,2015.0153166018904,0.0,0,0,0,0,0,4396,0.0,0,0,0,0,0.0,0.1641138996849274
0,0.0,6640,0,0,0,0,0,0,0,7763,0,0,0,0,0,0,0.0,0,100,0,0,0,1.0,0.0,0,0,1,2015.0,0.0,0,0,0,0,0,8756,0.0,0,0,0,0,0.0,0.0
0,0.0,5234,0,0,0,0,0,0,0,4655,0,0,0,0,0,0,0.0,0,85,0,0,0,0.0,1.0,0,0,0,2013.0,0.0,0,0,0,0,0,3839,0.0,0,0,0,1,0.0,0.0
0,0.0,9619,0,0,0,0,0,0,0,9337,0,0,0,0,0,0,0.0,0,104,0,0,0,0.0,1.0,0,0,0,2007.341525881497,0.0,0,0,0,0,0,7758,0.0,0,0,0,0,0.0,0.0
0,0.0,3025,0,0,0,0,0,0,0,4612,0,0,0,0,0,0,0.0,0,94,0,0,0,0.9406883663257773,0.05931163367422265,0,0,0,2016.3475720295835,0.0,0,0,0,0,0,2338,0.0,0,0,0,0,0.0,0.0
0,0.0,9028,0,0,0,0,0,0,0,9337,0,0,0,0,0,0,0.0,0,92,0,0,0,0.0,0.989981742725751,0,0,0,2005.9899817427258,0.0,0,0,0,0,0,2076,0.0,0,0,0,0,0.0,0.010018257274248987
0,0.0,2630,0,0,0,0,0,0,1,1325,1,0,0,0,0,0,0.0,0,140,0,0,0,0.0,0.0,0,0,0,2011.0,0.0,0,0,0,0,0,6234,1.0,0,0,0,0,0.0,0.0
0,0.0,5555,0,0,0,0,0,0,0,9337,0,0,0,0,0,0,0.0,0,112,0,0,0,0.0,1.0,0,0,0,1980.0366943369884,0.0,0,0,0,0,0,9755,0.0,0,0,0,0,0.0,0.0
0,0.0,6766,0,0,0,0,0,0,0,9337,0,0,0,0,0,0,0.0,0,106,0,0,0,0.31787810147017415,0.0,0,0,0,2003.311196333814,0.0,0,0,0,0,0,6072,0.0,0,0,0,0,0.0,0.6821218985298259
0,0.0,9574,0,0,0,0,0,0,0,1482,0,0,0,0,0,0,0.0,0,112,0,0,0,0.0,0.0,0,0,0,2012.5081161150804,0.5011594450114899,0,0,0,0,0,2317,0.4988405549885101,0,0,0,0,0.0,0.0
0,0.9262168891690384,2067,0,0,0,0,0,0,0,9337,0,0,0,0,0,0,0.0,0,92,0,0,0,0.0,0.0,0,0,0,2009.376771561719,0.0,0,0,0,0,0,8538,0.0,0,0,0,0,0.0,0.07378311083096156
0,0.0,2354,0,0,0,0,0,0,0,6597,0,0,0,0,0,0,0.0,0,106,0,0,0,0.7568849709115719,0.0,0,0,0,2018.0550797672927,0.24311502908842808,0,0,0,0,0,1117,0.0,0,0,0,0,0.0,0.0
0,0.0,1494,0,0,0,0,0,0,0,1752,0,0,0,0,0,0,0.0,0,118,0,0,0,0.7756637202121781,0.0,0,0,0,2017.4486725595757,0.0,0,0,0,0,0,4899,0.0,0,0,0,0,0.0,0.0
0,0.0,5784,0,0,0,0,0,0,0,9337,0,0,0,0,0,0,0.0,0,101,0,0,0,0.6146982628830633,0.0,0,0,0,2014.6881895772983,0.0,0,0,0,0,0,3849,0.0,0,0,0,0,0.0,0.3853017371169367
0,0.0,9672,0,0,0,0,0,0,0,3543,0,0,0,0,0,0,0.0,0,108,0,0,0,0.0,1.0,0,0,0,2005.6527981512597,0.0,0,0,0,0,0,7008,0.0,0,0,0,0,0.0,0.0
0,0.0,8347,0,0,0,0,0,0,0,9337,0,0,0,0,0,0,0.0,0,115,0,0,0,0.0,0.8704574589448097,0,0,0,1984.1817016422076,0.0,0,0,0,0,0,9732,0.0,0,0,0,0,0.0,0.12954254105519025
0,0.0,3775,0,0,0,0,0,0,0,7694,0,0,0,0,0,0,0.0,0,112,0,0,0,0.12856995217925837,0.0,0,0,0,2016.8714300478207,0.8714300478207416,0,0,0,0,0,4782,0.0,0,0,0,0,0.0,0.0
0,0.0,5726,0,0,0,0,0,0,0,1512,0,0,0,0,0,0,0.0,0,112,0,0,0,0.0,0.3539560204886515,0,0,0,2011.7079120409774,0.0,0,0,0,0,0,3764,0.0,0,0,0,0,0.0,0.6460439795113485
0,0.0,4630,0,0,0,0,0,0,1,1325,0,0,0,0,0,0,0.0,0,133,0,0,0,0.0,0.0,0,0,0,2012.0,0.0,0,0,0,0,0,9415,1.0,0,0,0,0,0.0,0.0
0,0.3016039081744789,2689,0,0,0,0,0,0,0,9337,0,0,0,0,0,0,0.0,0,106,0,0,0,0.0,0.0,0,0,0,2014.4128312653959,0.0,0,0,0,0,0,8271,0.0,0,0,0,0,0.0,0.6983960918255211
0,0.0,7790,0,0,0,0,0,0,0,9337,0,0,0,0,0,0,0.0,0,89,0,0,0,0.0,0.3769272328087828,0,0,0,2005.9154718889845,0.0,0,0,0,0,0,8009,0.0,0,0,0,0,0.0,0.6230727671912172
0,0.0,7504,0,0,0,0,0,0,0,3543,0,0,0,0,0,0,0.0,0,108,0,0,0,1.0,0.0,0,0,0,2016.0,0.0,0,0,0,0,0,2997,0.0,0,0,0,0,0.0,0.0
0,0.0,4439,0,0,0,0,0,0,0,6044,0,0,0,0,0,0,0.0,0,106,0,0,0,0.0,0.8203635040005067,0,0,0,2014.922181024003,0.0,0,0,0,0,0,4596,0.0,0,0,0,0,0.0,0.17963649599949327
0,0.0,9165,0,0,0,0,0,0,0,9337,0,0,0,0,0,0,0.0,0,99,0,0,0,0.0,0.3526224044405084,0,0,0,1999.5786721332152,0.0,0,0,0,0,0,8362,0.0,0,0,0,0,0.0,0.6473775955594916
0,0.0,1658,0,0,0,0,0,0,0,7335,0,0,0,0,0,0,0.0,0,101,0,0,0,1.0,0.0,0,0,0,2018.987746473961,0.0,0,0,0,0,0,8674,0.0,0,0,0,0,0.0,0.0
0,0.0,5990,0,0,0,0,0,0,0,3686,0,0,0,0,0,0,0.0,0,89,0,0,0,0.6419713706670772,0.3580286293329228,0,0,0,2011.7777423360037,0.0,0,0,0,0,0,2456,0.0,0,0,0,0,0.0,0.0
0,0.0,8824,0,0,0,0,0,0,0,5085,0,0,0,0,0,0,0.0,0,98,0,0,0,0.31947951979501543,0.0,0,0,0,2010.2363566385652,0.0,0,0,0,0,0,6964,0.0,0,0,0,0,0.0,0.6805204802049846
0,0.4523331099851142,9456,0,0,0,0,0,0,0,9337,0,0,0,0,0,0,0.0,0,98,0,0,0,0.0,0.0,0,0,0,2009.5010046903126,0.0,0,0,0,0,0,9677,0.0,0,0,0,0,0.0,0.5476668900148858
0,0.0,1151,0,0,0,0,0,0,0,1576,0,0,0,0,0,0,0.0,0,103,0,0,0,0.5272189698889369,0.4727810301110631,0,0,0,2013.0,0.0,0,0,0,0,0,3852,0.0,0,0,0,0,0.0,0.0
0,0.0,3170,0,0,0,0,0,0,0,1325,0,0,0,0,0,0,0.0,0,130,0,0,0,0.4931810914642869,0.0,0,0,0,2017.9727243658572,0.5068189085357131,0,0,0,0,0,2461,0.0,0,0,0,0,0.0,0.0
0,0.0,9535,0,0,0,0,0,0,0,6480,0,0,0,0,0,0,0.0,0,97,0,0,0,0.6734950346870261,0.0,0,0,0,2018.0409702081222,0.0,0,0,0,0,0,9145,0.0,0,0,0,0,0.0,0.0
0,0.0,7634,0,0,0,0,0,0,0,9337,0,0,0,0,0,0,0.0,0,93,0,0,0,0.0,0.4179387534888964,0,0,0,2004.7900823813775,0.0,0,0,0,0,0,9655,0.0,0,0,0,0,0.0,0.5820612465111036
0,1.0,1924,0,0,0,0,0,0,0,9337,0,0,0,0,0,0,0.0,0,92,0,0,0,0.0,0.0,0,0,0,2011.0,0.0,0,0,0,0,0,8546,0.0,0,0,0,0,0.0,0.0
0,0.0,9943,0,0,0,0,0,0,0,8602,0,0,0,0,0,0,0.0,0,87,0,0,0,0.0,0.0,0,0,0,2017.0,0.0,1,0,0,0,0,4542,1.0,0,0,0,0,0.0,0.0
0,0.0,1765,1,0,0,0,0,0,0,3543,0,0,0,0,0,0,0.0,0,101,0,0,0,1.0,0.0,0,0,0,2017.0,0.0,0,1,0,0,0,7916,0.0,0,0,0,0,0.0,0.0
0,0.0,4376,0,0,0,0,0,0,0,9337,0,0,0,0,0,0,0.0,0,89,0,0,0,0.0,0.0,0,0,0,2001.2272947470003,0.0,0,0,0,0,0,8075,0.18984086747061002,0,0,0,0,0.0,0.81015913252939
0,0.0,5266,0,0,0,0,0,0,0,9337,0,0,0,0,0,0,0.0,0,89,0,0,0,0.0,0.0,0,0,0,2019.1740587973984,0.0,0,0,0,0,0,5099,0.13765686710027858,0,0,0,0,0.0,0.0
0,0.0,3513,0,0,0,0,0,0,0,9337,0,0,0,0,0,0,0.0,0,109,0,0,0,0.0,1.0,0,0,0,1980.5258820984582,0.0,0,0,0,0,0,9755,0.0,0,0,0,0,0.0,0.0
0,0.0,7159,0,0,0,0,0,0,0,3315,0,0,0,0,0,0,0.0,0,111,0,0,0,0.0,0.14165694166832576,0,0,0,2013.4417736416485,0.8583430583316742,0,0,0,0,0,6901,0.0,0,0,0,0,0.0,0.0
0,0.0,2168,0,0,0,0,0,0,0,9667,0,0,0,0,0,0,0.0,0,93,0,0,0,0.795277540985505,0.20472245901449504,0,0,0,2015.0,0.0,0,0,0,0,0,7558,0.0,0,0,0,0,0.0,0.0
0,0.0,2909,0,0,0,0,0,0,0,9337,0,0,0,0,0,0,0.0,0,43,0,0,0,0.6715406068535933,0.0,0,0,0,2017.0,0.0,0,0,0,0,0,5491,0.0,0,0,0,0,0.0,0.3284593931464067
0,0.0,5266,0,0,0,0,0,0,0,1325,0,0,0,0,0,0,0.0,0,148,0,0,0,0.0,0.0,0,0,0,2015.7889090040062,1.0,0,0,0,0,0,7707,0.0,0,0,0,0,0.0,0.0
0,0.0,7580,0,0,0,0,0,0,0,1359,0,0,0,0,0,0,0.0,0,118,0,0,0,0.08655922384330861,0.0,0,0,0,2016.0865592238433,0.9134407761566914,0,0,0,0,0,5046,0.0,0,0,0,0,0.0,0.0
0,0.0,8151,0,0,0,0,0,0,0,1325,0,0,0,0,0,0,0.0,0,125,0,0,0,0.0,0.0,0,0,0,2016.0050169775661,0.5012542443915159,0,0,0,0,0,7387,0.4987457556084841,0,0,0,0,0.0,0.0
0,0.0,1902,0,0,0,0,0,0,0,9337,0,0,0,0,0,0,0.0,0,100,0,0,0,0.671917554391178,0.32808244560882205,0,0,0,2016.6719175543913,0.0,0,0,0,0,0,9094,0.0,0,0,0,0,0.0,0.0
1,0.0,5660,0,0,0,0,0,0,0,3944,0,0,0,0,0,0,0.0,0,92,0,0,0,0.0,1.0,0,0,0,2006.0,0.0,0,0,0,0,0,2076,0.0,0,0,0,0,0.0,0.0
0,0.7568025867834146,3363,0,0,0,0,0,0,0,9337,0,0,0,0,0,0,0.0,0,89,0,0,0,0.2431974132165854,0.0,0,0,0,2016.7295922396497,0.0,0,0,0,0,0,3663,0.0,0,0,0,0,0.0,0.0
0,0.0,1690,0,0,0,0,0,0,0,6417,0,0,0,0,0,0,0.0,0,101,0,0,0,0.29194039994436716,0.0,0,0,0,2014.335523199555,0.7080596000556328,0,0,0,0,0,1082,0.0,0,0,0,0,0.0,0.0
0,0.0,2510,0,0,0,0,0,1,0,3896,0,0,0,0,0,1,0.0,0,112,0,0,0,1.0,0.0,0,0,0,2018.0,0.0,0,0,0,0,0,6190,0.0,0,0,0,0,0.0,0.0
0,0.0,8691,0,0,0,0,0,0,0,7855,0,0,0,0,0,0,0.0,0,97,0,0,0,0.41420465502609416,0.0,0,0,0,2016.0,0.0,0,0,0,0,0,3483,0.0,0,0,0,0,0.0,0.0
0,0.0,9682,0,0,0,0,0,0,0,1667,0,0,0,0,0,0,0.0,0,103,0,0,0,0.32278871363814954,0.0,0,0,0,2012.9367322818289,0.0,0,0,0,0,0,4639,0.6772112863618505,0,0,0,0,0.0,0.0
0,0.0,1165,0,0,0,0,0,0,0,2425,0,0,0,0,0,0,0.0,0,100,0,0,0,1.0,0.0,0,0,0,2015.3437501125047,0.0,0,0,0,0,0,8771,0.0,0,0,0,0,0.0,0.0
0,0.0,7266,0,0,0,0,0,0,0,4655,0,0,0,0,0,0,0.0,0,85,0,0,0,0.0,1.0,0,0,0,2013.0,0.0,0,0,0,0,0,3839,0.0,0,0,0,1,0.0,0.0
0,0.0,1237,0,0,0,0,0,0,0,9337,0,0,0,0,0,0,0.0,0,98,0,0,0,0.0,0.0,0,0,0,1990.7015264509528,0.0,0,0,0,0,0,2862,0.8070338249319449,0,0,0,0,0.0,0.19296617506805513
0,0.0,7292,0,0,0,0,0,0,0,8646,0,0,0,0,0,0,0.0,0,87,0,0,0,0.0,0.0,0,0,0,2017.0,0.0,1,0,0,0,0,4542,1.0,0,0,0,0,0.0,0.0
0,0.0,4213,0,0,0,0,0,0,0,9337,0,0,0,0,0,0,0.0,0,52,0,0,0,0.0,0.0,0,0,1,2021.0,1.0,0,0,0,0,0,6830,0.0,0,0,0,0,0.0,0.0
0,0.0,6927,0,0,0,0,0,0,0,9337,0,0,0,0,0,0,0.0,0,106,0,0,0,0.0,1.0,0,0,0,2011.0,0.0,0,0,0,0,0,5560,0.0,0,0,0,0,0.0,0.0
0,0.0,5692,0,0,0,0,0,0,0,9337,0,0,0,0,0,0,0.0,0,91,0,0,0,0.5669454482385073,0.0,0,0,0,2012.267781792954,0.0,0,0,0,0,0,4650,0.0,0,0,0,0,0.0,0.43305455176149266
0,0.0,5268,0,0,0,0,0,0,0,9337,0,0,0,0,0,0,0.0,0,89,0,0,0,0.0,0.0,0,0,0,2019.2263822906393,0.0,0,0,0,0,0,5096,0.12893628489343045,0,0,0,0,0.0,0.0
0,0.0,7760,0,0,0,0,0,0,0,9337,0,0,0,0,0,0,0.0,0,87,0,0,0,0.0,0.0,0,0,0,2013.1562158514716,0.0,0,0,0,0,0,8423,0.0,0,0,0,0,0.0,0.23698201237736094
0,0.0,9081,0,0,0,0,0,0,0,7999,0,0,0,0,0,0,0.0,0,98,0,0,0,0.43646346376842693,0.5635365362315731,0,0,0,2018.817682681158,0.0,0,0,0,0,0,3230,0.0,0,0,0,0,0.0,0.0
0,0.0,9931,0,0,0,0,0,0,0,6044,0,0,0,0,0,0,0.0,0,89,0,0,0,1.0,0.0,0,0,0,2015.1987588300383,0.0,0,0,0,0,0,7390,0.0,0,0,0,0,0.0,0.0
0,0.0,2546,0,0,0,0,0,0,0,5288,0,1,1,0,0,0,0.0,0,87,0,0,0,0.0,0.0,0,0,0,2008.0,0.0,0,0,0,0,0,7234,0.0,0,0,0,0,0.0,1.0
0,0.0,4781,0,0,0,0,0,0,0,9337,0,0,0,0,0,0,0.0,0,80,0,0,0,0.0,0.0,0,0,0,2014.6002471648196,0.15006179120488494,0,0,0,0,0,5351,0.8499382087951151,0,0,0,0,0.0,0.0
0,0.0,2951,0,0,0,0,0,0,0,9337,0,0,0,0,0,0,0.0,0,53,0,0,0,0.5958458417730095,0.4041541582269905,0,0,0,2004.0670669367364,0.0,0,0,0,0,0,9697,0.0,0,0,0,0,0.0,0.0
0,0.0,6889,0,0,0,0,0,0,0,1856,0,0,0,0,0,0,0.0,0,85,0,0,0,0.0,1.0,0,0,0,2013.0,0.0,0,0,0,0,0,3839,0.0,0,0,0,1,0.0,0.0
0,0.4387017370344164,3981,0,0,0,0,0,0,0,3543,0,0,0,0,0,0,0.0,0,93,0,0,0,0.0,0.5612982629655836,0,0,0,2010.9483156333097,0.0,0,0,0,0,0,8519,0.0,0,0,0,0,0.0,0.0
0,0.0,8463,0,0,0,0,0,0,0,3543,0,0,0,0,0,0,0.0,0,103,0,0,0,0.0,1.0,0,0,0,2005.9285331151546,0.0,0,0,0,0,0,6983,0.0,0,0,0,0,0.0,0.0
0,0.7039476766227631,5317,0,0,0,0,0,0,0,9337,0,0,0,0,0,0,0.0,0,102,0,0,0,0.0,0.29605232337723686,0,0,0,2015.815790706491,0.0,0,0,0,0,0,5637,0.0,0,0,0,0,0.0,0.0
0,0.0,1565,0,0,0,0,0,0,0,7969,0,0,0,0,0,0,0.0,0,87,0,0,0,0.0,0.0,0,0,0,2017.0,0.0,1,0,0,0,0,4542,1.0,0,0,0,0,0.0,0.0
0,0.0,2799,0,0,0,0,0,0,0,9337,0,0,0,0,0,0,0.0,0,115,0,0,0,0.0,0.0,0,0,0,1996.5378587204073,0.0,0,0,0,0,0,8404,0.0,0,0,0,0,0.0,1.0
0,0.0,7340,0,0,0,0,0,0,0,9337,0,0,0,0,0,0,0.0,0,128,0,0,0,0.18330566398555193,0.8166943360144481,0,0,0,1990.2323925755088,0.0,0,0,0,0,0,7882,0.0,0,0,0,0,0.0,0.0
0,0.0,6635,0,0,0,0,0,0,0,2100,0,0,0,0,0,0,0.0,0,100,0,0,0,1.0,0.0,0,0,1,2015.0,0.0,0,0,0,0,0,8756,0.0,0,0,0,0,0.0,0.0
0,0.18111097222202344,2266,0,0,0,0,0,0,0,9337,0,0,0,0,0,0,0.0,0,95,0,0,0,0.0,0.0,0,0,0,2010.8500062500088,0.0,0,0,0,0,0,1486,0.0,0,0,0,0,0.0,0.8188890277779766
0,0.0,8707,0,0,0,0,0,0,0,9337,0,0,0,0,0,0,0.0,0,77,0,0,0,0.0,0.4605674538762652,0,0,0,2011.8548929151136,0.5394325461237348,0,0,0,0,0,6895,0.0,0,0,0,0,0.0,0.0
0,0.0,7232,0,0,0,0,0,0,0,9337,0,0,0,0,0,0,0.0,0,90,0,0,0,1.0,0.0,0,0,0,2016.6485850036067,0.0,0,0,0,0,0,3025,0.0,0,0,0,0,0.0,0.0
0,0.0,6332,0,0,0,0,1,0,0,9337,0,0,0,0,0,0,0.0,0,107,0,0,0,0.5730669282152526,0.0,0,0,0,2013.7306692821526,0.0,0,1,0,0,0,2830,0.0,0,0,0,0,0.0,0.4269330717847474
0,0.0,7001,0,0,0,0,0,0,0,1856,0,0,0,0,0,0,0.0,0,85,0,0,0,0.0,1.0,0,0,0,2013.0,0.0,0,0,0,0,0,3839,0.0,0,0,0,1,0.0,0.0
0,1.0,8990,0,0,0,0,0,0,0,3543,0,0,0,0,0,0,0.0,0,92,0,0,0,0.0,0.0,0,0,0,2011.0,0.0,0,0,0,0,0,8546,0.0,0,0,0,0,0.0,0.0
0,0.0,2036,0,0,0,0,0,0,0,4655,0,0,0,0,0,0,0.0,0,85,0,0,0,0.0,1.0,0,0,0,2013.0,0.0,0,0,0,0,0,3839,0.0,0,0,0,1,0.0,0.0
0,0.0,7646,0,0,0,0,0,0,0,2561,0,0,0,0,0,0,0.0,0,100,0,0,0,1.0,0.0,0,0,1,2015.0,0.0,0,0,0,0,0,8756,0.0,0,0,0,0,0.0,0.0
0,0.0,1179,0,0,0,0,0,0,0,1676,0,0,0,0,0,0,0.0,0,96,0,0,0,0.33875450485888625,0.6612454951411137,0,0,0,2013.0,0.0,0,0,0,0,0,3847,0.0,0,0,0,0,0.0,0.0
0,0.0,1486,0,0,0,0,0,0,0,8646,0,0,0,0,0,0,0.0,0,87,0,0,0,0.0,0.0,0,0,0,2017.0,0.0,1,0,0,0,0,4542,1.0,0,0,0,0,0.0,0.0
0,0.0,2941,0,0,0,0,0,0,0,9337,0,0,0,0,0,0,0.0,0,51,0,0,0,0.6393388758168139,0.3606611241831861,0,0,0,2005.458844026138,0.0,0,0,0,0,0,9692,0.0,0,0,0,0,0.0,0.0
0,0.0,2964,1,0,0,0,0,0,0,3543,0,0,0,0,0,0,0.0,0,101,0,0,0,1.0,0.0,0,0,0,2017.0,0.0,0,1,0,0,0,7916,0.0,0,0,0,0,0.0,0.0
0,0.0,2284,0,0,0,0,0,0,0,9337,0,0,0,0,0,0,0.0,0,131,0,0,0,0.2711847989849292,0.7288152010150708,0,0,0,2008.067771984774,0.0,0,0,0,0,0,7074,0.0,0,0,0,0,0.0,0.0
0,0.0,5571,0,0,0,0,0,0,0,9337,0,0,0,0,0,0,0.0,0,103,0,0,0,0.0,0.8185892711946088,0,0,0,2007.371785423892,0.0,0,0,0,0,0,5583,0.18141072880539122,0,0,0,0,0.0,0.0
0,0.0,6513,0,0,0,0,0,0,0,1612,0,0,0,0,0,0,0.0,0,64,0,0,0,0.8106437108612901,0.0,0,0,0,2016.0,0.18935628913870994,0,0,0,0,0,5280,0.0,0,0,0,0,0.0,0.0
0,0.0,5410,0,0,0,0,0,0,0,9337,0,0,0,0,0,0,0.0,0,110,0,0,0,0.0,0.0,0,0,0,2006.3613123885475,0.0,0,0,0,0,0,2264,0.0,0,0,0,0,0.0,1.0
0,0.0,5715,0,0,0,0,0,0,0,3543,0,0,0,0,0,0,0.0,0,101,0,0,0,0.0,1.0,0,0,0,2006.077025961831,0.0,0,0,0,0,0,6970,0.0,0,0,0,0,0.0,0.0
0,0.0,7304,0,0,0,0,0,0,0,9337,0,0,0,0,0,0,0.0,0,43,0,0,0,0.0,0.0,0,0,0,2018.0240336726008,1.0,0,0,0,0,0,6841,0.0,0,0,0,0,0.0,0.0
0,0.0,6079,0,0,0,0,0,0,0,4655,0,0,0,0,0,0,0.0,0,85,0,0,0,0.0,1.0,0,0,0,2013.0,0.0,0,0,0,0,0,3839,0.0,0,0,0,1,0.0,0.0
