girls,rating_R,cast,man,man,house,high,high,family,father,country,young,rating_TV-G,love,love,woman,rating_NC-17,rating_NR,rating_G,king,duration,life,life,rating_TV-Y7-FV,rating_TV-MA,teen,rating_PG,old,series,rating_TV-Y,world,world,release_year,rating_TV-14,new,movie,type,group,director,friends,girl,girl,rating_TV-Y7,rating_PG-13
0,0.0,6881,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,0.0,0.0,0,100,0,0,0.0,0.49789670258287133,0,0.0,0,0,0.0,0,0,2016.0042065948342,0.0,0,0,0,0,7221,0,0,0,0.0,0.5021032974171287
0,0.0,8338,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,0.0,0.0,0,104,0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,1990.0,0.0,0,0,0,0,8620,0,0,0,0.0,1.0
0,1.0,4521,0,0,0,0,0,0,0,3543,0,0.0,0,0,0,0.0,0.0,0.0,0,95,0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,2015.0,0.0,0,0,0,0,9736,0,0,0,0.0,0.0
0,1.0,9196,0,1,0,0,0,0,0,5288,0,0.0,0,0,0,0.0,0.0,0.0,0,138,0,1,0.0,0.0,0,0.0,0,0,0.0,0,0,2006.0,0.0,0,0,0,0,6133,0,0,0,0.0,0.0
0,0.7816726677704219,6114,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,0.0,0.0,0,130,0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,2017.8167266777043,0.0,0,0,0,0,3637,0,0,0,0.0,0.21832733222957812
0,0.0,8375,0,0,0,0,1,0,0,5288,0,0.0,0,0,0,0.0,0.0,0.0,0,137,0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,2005.0,0.0,0,0,0,0,2163,0,0,0,0.0,1.0
0,0.0,2771,0,0,0,0,0,0,0,1325,0,0.0,0,0,0,0.0,0.0,0.0,0,129,0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,2017.0,1.0,0,0,0,0,1662,0,0,0,0.0,0.0
0,0.0,8570,0,0,0,0,0,0,0,1325,0,0.0,0,0,0,0.0,0.0,0.0,0,125,0,0,0.0,1.0,0,0.0,0,0,0.0,0,0,2011.1666837151565,0.0,0,0,0,0,8150,0,0,0,0.0,0.0
0,1.0,5586,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,0.0,0.0,0,105,0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,2010.0,0.0,0,0,0,0,5350,0,0,0,0.0,0.0
0,0.7667751995259885,4173,0,0,0,0,0,0,0,4655,0,0.0,0,0,0,0.0,0.0,0.0,0,109,0,0,0.0,0.2332248004740115,0,0.0,0,0,0.0,0,0,2009.031922406162,0.0,0,0,0,0,2371,0,0,0,0.0,0.0
0,0.0,8422,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,0.0,0.0,0,115,0,0,0.0,0.0,0,0.19706835685761048,0,0,0.0,0,0,2011.6058632862848,0.8029316431423895,0,0,0,0,3539,0,0,0,0.0,0.0
0,0.0,2058,0,0,0,0,0,0,0,1464,0,0.0,0,0,0,0.0,0.0,0.0,0,107,0,0,0.0,0.5931642326772266,0,0.0,0,0,0.0,0,0,2018.0,0.4068357673227734,0,0,0,0,1100,0,0,0,0.0,0.0
0,0.0,4150,0,0,0,0,0,0,0,1325,0,0.0,0,0,0,0.0,0.0,0.0,0,180,0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,2004.3502097951819,1.0,0,0,0,0,7975,0,0,0,0.0,0.0
0,1.0,8762,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,0.0,0.0,0,124,0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,2015.0,0.0,0,0,0,0,9646,0,0,0,0.0,0.0
0,0.0,6354,0,0,0,0,0,0,0,7694,0,0.0,0,0,0,0.0,0.0,0.0,0,82,0,0,0.0,1.0,0,0.0,0,0,0.0,0,0,2014.0,0.0,0,0,0,0,5309,0,0,0,0.0,0.0
0,0.8803776923100214,6371,0,0,0,0,0,0,0,7694,0,0.0,0,0,0,0.0,0.0,0.0,0,92,0,0,0.0,0.11962230768997861,0,0.0,0,0,0.0,0,0,2012.88037769231,0.0,0,0,0,0,1499,0,0,0,0.0,0.0
0,0.0,5310,0,0,0,0,0,0,1,7694,0,0.0,0,1,0,0.0,0.0,0.0,0,108,0,0,0.0,1.0,0,0.0,0,0,0.0,0,0,2017.0,0.0,0,0,0,0,9734,0,0,0,0.0,0.0
0,0.0,2910,0,0,0,0,0,0,0,4613,0,0.0,0,0,0,0.0,0.0,0.0,0,89,0,0,0.0,1.0,0,0.0,0,0,0.0,0,0,2016.333346362294,0.0,0,0,0,0,7615,0,0,0,0.0,0.0
0,0.31136038114629105,5784,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,0.0,0.0,0,109,0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,2009.5568019057314,0.0,0,0,0,0,2579,0,0,0,0.0,0.688639618853709
0,0.0,3012,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,0.0,0.0,0,97,0,0,0.0,1.0,0,0.0,1,0,0.0,0,0,2016.0,0.0,0,0,0,0,7767,0,0,0,0.0,0.0
0,0.48322959092264006,7806,0,0,0,0,0,0,0,4022,0,0.0,0,0,0,0.0,0.0,0.0,0,143,0,0,0.0,0.0,0,0.5167704090773599,0,0,0.0,0,0,1998.7652142729169,0.0,0,0,0,0,6223,0,0,0,0.0,0.0
0,0.5639654586565317,2654,0,0,0,0,0,0,0,3304,0,0.0,0,0,0,0.0,0.0,0.0,0,110,0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,2010.3837927519392,0.4360345413434683,0,0,0,0,9743,0,0,0,0.0,0.0
0,0.0,8770,0,0,0,0,0,0,0,1325,0,0.0,0,0,0,0.0,0.0,0.0,0,120,0,0,0.0,1.0,0,0.0,0,0,0.0,0,0,2020.0,0.0,1,0,0,0,4616,0,0,0,0.0,0.0
0,0.0,9709,0,0,0,0,0,0,0,1325,1,0.0,0,0,0,0.0,0.0,0.0,0,112,0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,2011.5052431780425,1.0,0,0,0,0,9917,0,0,0,0.0,0.0
0,1.0,9493,0,0,0,0,0,0,0,1055,1,0.0,0,0,1,0.0,0.0,0.0,0,110,0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,2015.0,0.0,0,0,0,0,6919,0,0,0,0.0,0.0
0,0.0,6517,0,0,0,0,0,0,0,6692,0,0.0,0,1,0,0.0,0.0,0.0,0,107,0,1,0.0,1.0,0,0.0,0,0,0.0,0,0,2020.0,0.0,0,0,0,0,4419,0,0,0,0.0,0.0
0,0.27410552776720176,4356,0,0,0,0,0,0,0,6044,0,0.0,0,0,0,0.0,0.0,0.0,0,107,0,0,0.0,0.0,0,0.0,1,0,0.0,0,0,2017.629472361164,0.0,0,0,0,0,1840,0,0,0,0.0,0.0
0,0.0,9663,0,0,0,0,0,1,0,1325,0,0.0,0,0,0,0.0,0.0,0.0,0,134,0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,1985.0,1.0,0,0,0,0,7802,0,0,0,0.0,0.0
0,0.0,3780,0,0,0,0,0,0,0,3278,0,0.0,1,0,0,0.0,0.0,0.0,0,117,0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,2019.0,1.0,0,0,0,0,5770,0,0,0,0.0,0.0
0,0.0,3871,0,1,0,0,0,0,0,5288,1,0.0,0,0,0,0.0,0.0,0.0,0,99,0,0,0.0,1.0,0,0.0,0,0,0.0,0,0,2017.0,0.0,0,0,0,0,8864,0,0,0,0.0,0.0
0,1.0,7519,0,1,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,0.0,0.0,0,101,0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,2017.0,0.0,0,0,0,0,6720,0,0,0,0.0,0.0
0,0.0,2592,0,1,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,0.0,0.0,0,100,0,1,0.0,0.0,0,0.0,0,0,0.0,0,0,2010.0,0.0,0,0,0,0,4570,0,0,0,0.0,1.0
0,0.0,3418,0,0,0,0,0,0,0,1325,0,0.0,0,0,0,0.0,0.0,0.0,0,144,0,0,0.0,0.1119158162169217,0,0.0,0,0,0.0,0,0,2012.8953265297355,0.8880841837830783,0,0,0,0,4613,0,0,0,0.0,0.0
0,0.0,4715,0,0,0,0,0,1,0,1680,0,0.0,0,0,0,0.0,0.0,0.0,0,99,0,0,0.0,1.0,0,0.0,0,0,0.0,0,0,2005.0,0.0,0,0,0,0,2741,0,0,0,0.0,0.0
0,0.0,7823,0,0,0,0,0,0,0,7694,0,0.0,0,0,0,0.0,0.0,0.0,0,123,0,0,0.0,1.0,0,0.0,0,0,0.0,0,0,2013.0,0.0,0,0,0,0,3740,0,0,0,0.0,0.0
0,0.0,8866,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,0.0,0.0,0,98,0,0,0.0,1.0,0,0.0,0,0,0.0,0,0,2017.209556931497,0.0,0,0,0,0,6810,0,0,0,0.0,0.0
0,0.0,6672,0,0,0,0,0,0,0,9325,0,0.0,0,0,0,0.0,0.0,0.0,0,98,0,0,0.0,0.6572446464869295,0,0.3427553535130705,0,0,0.0,0,0,2016.6289785859476,0.0,0,0,0,0,1947,0,0,0,0.0,0.0
0,0.0,6677,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,0.0,0.0,0,131,0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,1990.1235261627946,0.7022492305060418,0,0,0,0,1479,0,0,0,0.0,0.0
0,0.0,2866,0,0,0,0,0,0,0,9337,1,0.0,0,1,0,0.0,0.0,0.0,0,141,0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,2004.0,0.0,0,0,0,0,8562,0,0,0,0.0,1.0
0,0.0,8355,0,0,0,0,0,0,0,6044,0,0.0,0,0,0,0.0,0.0,0.0,0,92,0,0,0.0,1.0,0,0.0,0,0,0.0,0,0,2018.0,0.0,0,0,0,0,6283,0,0,0,0.0,0.0
0,0.0,9646,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,0.0,0.0,0,98,0,0,0.0,0.20640727892236066,0,0.7935927210776393,0,0,0.0,0,0,2011.651258231379,0.0,0,0,0,0,7611,0,0,0,0.0,0.0
0,0.0,5039,0,0,0,0,0,0,0,1641,0,0.0,0,0,0,0.0,0.0,0.0,0,125,0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,2012.0,1.0,0,0,0,0,3620,0,0,0,0.0,0.0
0,0.0,8103,0,0,0,0,0,0,0,9337,1,0.0,0,0,1,0.0,0.0,0.0,0,116,0,1,0.0,0.0,0,0.0,0,0,0.0,0,0,1995.0,0.0,0,0,0,0,7460,0,0,0,0.0,1.0
0,0.0,5968,0,0,0,0,0,0,0,3944,0,0.0,0,0,0,0.0,0.0,0.0,0,96,0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,2015.2608230012856,1.0,0,0,0,0,9634,0,0,0,0.0,0.0
0,0.0,5384,0,0,0,0,0,0,0,1325,0,0.0,0,0,0,0.0,0.0,0.0,0,132,0,0,0.0,0.19769616095840525,0,0.0,0,0,0.0,0,0,2006.3608347362929,0.8023038390415947,0,0,0,0,4613,0,0,0,0.0,0.0
0,0.0,3434,0,0,0,0,0,0,0,9337,1,0.0,0,0,0,0.0,0.0,0.0,0,93,0,0,0.0,0.0,0,0.0,1,0,0.0,0,0,2014.0,1.0,0,0,0,0,8028,0,0,0,0.0,0.0
0,0.0,9657,0,0,0,0,0,0,0,1325,0,0.0,0,0,0,0.0,0.0,0.0,0,137,0,0,0.0,1.0,0,0.0,0,0,0.0,0,0,2010.3053665342154,0.0,0,0,0,0,4321,0,0,0,0.0,0.0
0,0.0,4571,0,0,0,0,0,0,0,6304,0,0.0,0,0,0,0.0,0.0,0.0,0,107,0,0,0.0,1.0,0,0.0,0,0,0.0,0,0,2017.2502079634048,0.0,0,0,0,0,7323,0,0,0,0.0,0.0
0,1.0,5562,0,0,0,0,0,0,1,9337,0,0.0,0,0,0,0.0,0.0,0.0,0,103,0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,2020.0,0.0,0,0,0,0,3514,0,0,0,0.0,0.0
0,1.0,5772,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,0.0,0.0,0,123,0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,2016.7250447148015,0.0,0,0,0,0,1031,0,0,0,0.0,0.0
0,0.0,5119,0,0,0,0,0,0,0,3944,0,0.0,0,0,0,0.0,0.0,0.0,0,92,0,0,0.0,0.46433854170787126,0,0.0,0,0,0.0,0,0,2018.6069843748764,0.5356614582921287,0,0,0,0,4699,0,0,0,0.0,0.0
0,0.0,1182,0,0,0,0,0,0,0,5097,0,0.0,0,0,0,0.0,0.0,0.0,0,115,0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,2011.0483847689763,1.0,0,0,0,0,5330,0,0,0,0.0,0.0
0,1.0,5631,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,0.0,0.0,0,90,0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,2013.0,0.0,0,0,0,0,2060,0,0,0,0.0,0.0
0,0.0,4738,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,0.0,0.0,0,48,0,0,0.0,1.0,0,0.0,0,0,0.0,0,0,2014.7829383842775,0.0,0,0,0,0,5244,0,0,0,0.0,0.0
0,0.36317650081609587,4306,0,0,0,0,0,0,0,7819,0,0.0,0,0,0,0.0,0.0,0.0,0,116,0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,1996.1841174959195,0.0,0,0,0,0,3276,0,0,0,0.0,0.6368234991839041
0,1.0,4313,0,0,0,0,0,0,0,3543,0,0.0,0,0,0,0.0,0.0,0.0,0,95,0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,2011.3153080104032,0.0,0,0,0,0,9732,0,0,0,0.0,0.0
0,0.0,1861,0,0,0,0,0,0,0,3543,0,0.0,0,0,0,0.0,0.0,0.0,0,101,0,0,0.0,1.0,0,0.0,0,0,0.0,0,0,2017.0,0.0,0,0,0,0,7916,0,0,0,0.0,0.0
0,1.0,9900,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,0.0,0.0,0,112,0,1,0.0,0.0,0,0.0,0,0,0.0,0,0,2010.0,0.0,0,0,0,0,4301,0,0,0,0.0,0.0
0,1.0,7282,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,0.0,0.0,0,112,0,1,0.0,0.0,0,0.0,0,0,0.0,0,0,2010.0,0.0,0,0,0,0,4301,0,0,0,0.0,0.0
0,0.21394363406477557,6221,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,0.0,0.0,0,105,0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,2009.0047891230931,0.0,0,0,0,0,4352,0,0,0,0.0,0.7860563659352244
0,0.0,7974,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,0.0,0.0,0,121,0,0,0.0,1.0,0,0.0,1,0,0.0,0,0,2018.2774988412334,0.0,0,0,0,0,8691,0,0,0,0.0,0.0
0,0.0,5986,0,0,0,0,0,0,0,1641,0,0.0,0,1,0,0.0,0.0,0.0,0,119,0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,2017.0,1.0,1,0,0,0,3379,0,0,0,0.0,0.0
0,1.0,4926,0,0,0,0,0,0,0,6044,0,0.0,0,0,0,0.0,0.0,0.0,0,131,0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,2011.1002013238858,0.0,0,0,0,0,4540,0,0,0,0.0,0.0
0,1.0,5057,0,0,0,0,0,0,0,9337,0,0.0,0,0,1,0.0,0.0,0.0,0,119,0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,2012.1865600455073,0.0,0,0,0,0,4648,0,0,0,0.0,0.0
0,0.0,9687,0,0,0,0,0,0,0,6044,0,0.0,0,1,0,0.0,0.0,0.0,0,133,0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,2007.0,0.0,0,0,0,0,8973,0,0,1,0.0,1.0
0,0.0,5096,0,1,0,0,0,0,0,2561,0,0.0,0,0,0,0.0,0.0,0.0,0,86,0,0,0.0,1.0,0,0.0,0,0,0.0,0,0,2016.0,0.0,0,0,0,0,1756,0,0,0,0.0,0.0
0,0.0,4307,0,0,0,0,0,0,0,3278,0,0.0,0,1,0,0.0,0.0,0.0,0,93,0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,2018.0,1.0,0,0,0,0,1283,0,0,0,0.0,0.0
0,0.0,6137,0,0,0,0,0,0,0,8361,0,0.0,0,0,0,0.0,0.0,0.0,0,82,0,0,0.0,1.0,0,0.0,0,0,0.0,0,0,2014.0,0.0,0,0,0,0,5309,0,0,0,0.0,0.0
0,0.0,1634,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,0.0,0.0,0,79,0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,2015.0,1.0,0,0,0,0,4126,0,0,0,0.0,0.0
0,0.0,2160,0,0,0,0,0,0,0,7356,1,0.0,0,0,0,0.0,0.0,0.0,0,98,0,1,0.0,1.0,0,0.0,0,0,0.0,0,0,2018.0,0.0,1,0,0,0,9070,0,0,0,0.0,0.0
0,0.0,8764,0,0,0,0,0,0,0,6044,1,0.0,0,0,0,0.0,1.0,0.0,0,125,0,0,0.0,0.0,0,0.0,0,1,0.0,0,0,2010.0,0.0,0,0,0,0,9599,0,0,0,0.0,0.0
0,0.0,8405,0,0,0,0,0,0,0,1325,0,0.0,0,0,0,0.0,0.0,0.0,0,116,0,0,0.0,0.0,0,0.0,0,0,0.0,0,1,2012.0,1.0,0,0,0,0,9000,0,0,0,0.0,0.0
0,0.0,1776,0,2,0,0,0,0,0,6044,0,0.0,0,0,0,0.0,0.0,0.0,0,134,0,1,0.0,0.0,0,0.0,0,0,0.0,0,0,2017.0,1.0,0,0,0,0,6455,0,0,0,0.0,0.0
0,0.0,9762,0,0,0,0,0,0,0,1325,0,0.0,0,0,0,0.0,0.0,0.0,0,169,0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,1997.4418101849833,1.0,0,0,0,0,2175,0,0,0,0.0,0.0
0,0.0,6573,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,0.0,0.0,0,98,0,0,0.0,1.0,0,0.0,0,0,0.0,0,0,2013.6363323038984,0.0,1,0,0,0,1507,0,0,0,0.0,0.0
0,0.0,4709,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,0.0,0.0,0,109,0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,2018.0,0.0,0,0,0,0,6680,0,0,0,0.0,1.0
0,0.0,2642,0,0,0,0,0,0,0,6044,0,0.0,0,0,0,0.0,1.0,0.0,0,87,0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,2016.0,0.0,0,0,0,0,1109,0,0,0,0.0,0.0
0,0.9806728522479593,8589,0,0,0,0,0,0,0,7694,0,0.0,0,0,0,0.0,0.0,0.0,0,102,0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,2016.038654295504,0.0,0,0,0,0,1807,0,0,0,0.0,0.0
0,1.0,5805,0,0,0,0,0,1,0,9337,0,0.0,0,0,0,0.0,0.0,0.0,0,137,0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,2012.0,0.0,1,0,0,0,2219,0,0,0,0.0,0.0
0,0.0,1791,0,0,0,0,0,0,0,1325,0,0.0,0,0,0,0.0,0.0,0.0,0,124,0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,2010.0,1.0,0,0,0,0,9083,0,0,0,0.0,0.0
0,1.0,4327,0,0,0,0,0,0,0,6582,0,0.0,0,0,0,0.0,0.0,0.0,0,95,0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,2014.0,0.0,1,0,0,0,3361,0,0,0,0.0,0.0
0,1.0,5664,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,0.0,0.0,0,97,0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,2009.0,0.0,0,0,0,0,7890,0,0,0,0.0,0.0
0,0.0,4545,0,0,0,0,0,0,1,1325,0,0.0,0,0,0,0.0,0.0,0.0,0,105,0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,2017.0,0.0,0,0,0,0,4957,0,0,0,0.0,0.0
0,0.0,6326,0,0,0,0,0,0,0,6044,0,0.0,0,0,0,0.0,0.0,0.0,0,123,0,0,0.0,0.0,0,0.0,0,0,0.0,0,1,2014.0,0.0,0,0,0,0,6887,0,0,0,0.0,1.0
0,1.0,1198,0,0,0,0,0,0,0,3598,0,0.0,0,0,0,0.0,0.0,0.0,0,122,0,1,0.0,0.0,0,0.0,0,0,0.0,0,0,2018.0,0.0,1,0,0,0,5905,0,0,0,0.0,0.0
0,0.0,5976,0,0,0,0,0,1,0,9337,0,0.0,0,0,0,0.0,0.0,0.0,0,97,0,1,0.0,0.0,0,0.0,0,0,0.0,0,0,2005.0,0.0,0,0,0,0,3523,0,0,0,0.0,1.0
0,0.0,8121,0,1,0,0,0,0,0,4466,1,0.0,0,0,0,0.0,0.0,0.0,0,97,0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,2018.0,1.0,0,0,0,0,1013,0,0,0,0.0,0.0
0,0.2695537681577981,4043,0,0,0,0,0,0,0,1700,0,0.0,0,0,0,0.0,0.0,0.0,0,104,0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,2014.4175859413174,0.7304462318422019,0,0,0,0,6122,0,0,0,0.0,0.0
0,0.0,6035,0,0,0,0,0,0,0,9300,0,0.0,0,0,0,0.0,0.0,0.0,0,87,0,0,0.0,0.2504885716320704,0,0.0,0,0,0.0,0,0,2017.749511428368,0.7495114283679296,0,0,0,0,4970,0,0,0,0.0,0.0
0,1.0,1951,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,0.0,0.0,0,96,0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,2013.0,0.0,0,0,0,0,9713,0,0,0,0.0,0.0
0,0.0,4342,0,0,0,0,0,0,0,1325,0,0.0,1,0,0,0.0,0.0,0.0,0,163,0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,2006.0,1.0,0,0,0,0,2928,0,0,0,0.0,0.0
0,0.0,3427,0,0,0,0,0,0,0,3972,0,0.0,0,0,0,0.0,0.0,0.0,0,93,0,0,0.0,1.0,0,0.0,0,0,0.0,0,0,2018.5608540314047,0.0,0,0,0,0,6447,0,0,0,0.0,0.0
0,0.0,8571,0,0,0,0,0,0,0,1325,0,0.0,0,0,0,0.0,0.0,0.0,0,109,0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,2012.0,1.0,0,0,0,0,1700,0,0,0,0.0,0.0
0,0.030395729758473045,4189,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,0.0,0.0,0,91,0,0,0.0,0.0,0,0.969604270241527,0,0,0.0,0,0,2010.1519786487925,0.0,0,0,0,0,3522,0,0,0,0.0,0.0
0,0.0,5454,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,0.0,0.0,0,92,0,0,0.0,1.0,0,0.0,0,0,0.0,0,0,2019.1158448119131,0.0,0,0,0,0,3954,0,0,0,0.0,0.0
0,0.7889138636730442,1994,0,0,0,0,0,0,0,3547,0,0.0,0,0,0,0.0,0.0,0.0,0,107,0,0,0.0,0.21108613632695583,0,0.0,0,0,0.0,0,0,2017.5778277273462,0.0,0,0,0,0,4493,0,0,0,0.0,0.0
0,0.0,4917,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,0.0,0.0,0,98,0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,2013.0,0.0,0,0,0,0,4737,0,0,0,0.0,1.0
0,0.0,7742,0,0,0,0,0,0,0,1325,0,0.0,0,0,0,0.0,0.0,0.0,0,113,0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,2018.3956868911523,0.3021565544238195,0,0,0,0,2832,0,0,0,0.0,0.0
0,1.0,7828,0,0,0,0,0,0,0,9337,1,0.0,0,0,0,0.0,0.0,0.0,0,113,0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,2007.0,0.0,0,0,0,0,1106,0,0,0,0.0,0.0
0,1.0,7820,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,0.0,0.0,0,98,0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,2013.8185007869508,0.0,0,0,0,0,7697,0,0,0,0.0,0.0
0,0.0,9775,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,0.0,0.0,0,88,0,0,0.0,0.8047200316523079,0,0.0,0,0,0.0,0,0,2013.6802405380893,0.0,0,0,0,0,4070,0,0,0,0.0,0.19527996834769212
0,0.0,6411,0,0,0,0,0,0,0,1325,1,0.0,0,0,0,0.0,0.0,0.0,0,125,0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,2017.057999789934,0.8528999894967029,0,0,0,0,5977,0,0,0,0.0,0.0
0,0.0,9491,0,0,0,0,0,0,0,3767,0,0.0,0,0,0,0.0,0.0,0.0,0,87,0,0,0.0,1.0,0,0.0,0,0,0.0,0,0,2020.39161242219,0.0,0,0,0,0,7529,0,0,0,0.0,0.0
0,1.0,6393,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,0.0,0.0,0,116,0,1,0.0,0.0,0,0.0,0,0,0.0,0,0,2012.0,0.0,0,0,0,0,5898,0,0,0,0.0,0.0
0,1.0,4687,0,0,0,0,0,0,0,3543,0,0.0,0,0,0,0.0,0.0,0.0,0,111,0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,2018.0,0.0,0,0,0,0,9726,0,0,0,0.0,0.0
0,1.0,5318,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,0.0,0.0,0,134,0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,2017.6974118398991,0.0,0,0,0,0,2429,0,0,0,0.0,0.0
0,0.0,3659,0,0,0,0,0,0,0,1325,0,0.0,0,0,0,0.0,0.0,0.0,0,118,0,0,0.0,0.43159159691647575,0,0.0,0,0,0.0,0,0,2015.0,0.5684084030835242,0,0,0,0,9206,0,0,0,0.0,0.0
0,0.0,8570,0,0,0,0,0,0,0,1325,0,0.0,0,0,0,0.0,0.0,0.0,0,109,0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,2015.0,1.0,0,0,0,0,8580,0,0,0,0.0,0.0
0,1.0,4198,0,0,0,0,0,0,1,9337,0,0.0,0,0,0,0.0,0.0,0.0,0,112,0,0,0.0,0.0,1,0.0,0,0,0.0,0,0,2021.0,0.0,0,0,0,0,2975,0,0,0,0.0,0.0
0,0.0,4104,0,0,0,0,0,0,1,7694,0,0.0,0,0,0,0.0,0.0,0.0,0,108,0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,1982.0,1.0,0,0,0,0,9255,0,0,0,0.0,0.0
0,0.0,7474,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,0.0,0.0,0,102,0,0,0.0,0.5512903698101528,0,0.0,0,0,0.0,0,0,2010.8206459169623,0.0,0,0,0,0,6672,0,0,0,0.0,0.4487096301898472
0,1.0,5584,0,0,0,0,0,0,0,5057,0,0.0,0,0,0,0.0,0.0,0.0,0,111,0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,2018.0,0.0,0,0,0,0,9726,0,0,0,0.0,0.0
0,0.0,5595,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,0.0,0.0,0,123,0,0,0.0,1.0,0,0.0,0,0,0.0,0,0,2002.1988254955788,0.0,0,0,0,0,6512,0,0,0,0.0,0.0
