help,rating_R,cast,finds,man,man,high,high,family,father,country,young,love,love,woman,home,duration,life,life,rating_TV-MA,teen,rating_PG,old,series,world,world,release_year,rating_TV-14,new,day,school,type,group,director,rating_TV-PG,friends,girl,girl,rating_TV-Y7,rating_PG-13
0,0.0,4055,0,0,0,0,0,0,0,1856,1,0,0,0,0,1,0,0,1.0,0,0.0,0,0,0,0,2020.0,0.0,0,0,0,1,1,8183,0.0,0,0,0,0.0,0.0
0,0.0,5244,0,0,0,0,0,0,0,1856,1,0,0,0,0,1,0,0,1.0,0,0.0,0,0,0,0,2020.0,0.0,0,0,0,1,1,7355,0.0,0,0,0,0.0,0.0
0,0.0,3416,0,0,0,0,0,0,0,1856,1,0,0,0,0,1,0,0,1.0,0,0.0,0,0,0,0,2020.0,0.0,0,0,0,1,1,7923,0.0,0,0,0,0.0,0.0
0,0.0,4304,0,0,0,0,0,0,0,1856,1,0,0,0,0,1,0,0,1.0,0,0.0,0,0,0,0,2020.0,0.0,0,0,0,1,1,8290,0.0,0,0,0,0.0,0.0
0,0.0,4184,0,0,0,0,0,0,0,1856,1,0,0,0,0,1,0,0,1.0,0,0.0,0,0,0,0,2020.0,0.0,0,0,0,1,1,7669,0.0,0,0,0,0.0,0.0
0,0.0,8917,0,0,0,0,0,0,0,9337,0,0,0,0,0,3,0,0,1.0,0,0.0,0,1,0,0,2016.0,0.0,0,0,0,1,0,6333,0.0,0,0,0,0.0,0.0
0,0.0,9326,0,0,0,0,0,0,0,3944,0,0,0,0,0,1,0,0,0.0,0,0.0,0,0,0,0,1979.0,0.0,0,0,0,1,0,3149,1.0,0,0,0,0.0,0.0
0,0.0,6689,0,0,0,0,0,0,0,3944,0,0,1,0,0,1,0,0,0.0,0,0.0,0,1,0,0,2010.0,0.0,0,0,0,1,0,1176,1.0,0,0,0,0.0,0.0
0,0.0,3101,0,0,0,0,0,0,0,3944,0,0,0,0,0,1,0,0,0.0,0,0.0,0,0,0,0,1991.955411727804,0.0,0,0,0,1,0,8936,1.0,0,0,0,0.0,0.0
0,0.0,1699,0,0,0,0,0,0,0,1856,1,0,0,0,0,1,0,0,1.0,0,0.0,0,0,0,0,2020.0,0.0,0,0,0,1,1,2872,0.0,0,0,0,0.0,0.0
0,0.0,2018,0,0,0,0,0,0,0,3944,0,0,0,0,0,1,0,0,0.0,0,0.0,0,0,0,0,1979.0,0.0,0,0,0,1,0,8504,1.0,0,0,0,0.0,0.0
0,0.0,3844,0,0,0,0,0,0,0,1856,1,0,0,0,0,1,0,0,1.0,0,0.0,0,0,0,0,2020.0,0.0,0,0,0,1,1,8093,0.0,0,0,0,0.0,0.0
0,0.0,7158,0,0,0,0,0,0,0,1973,0,0,0,0,0,1,0,0,1.0,0,0.0,0,0,0,0,2019.860206928912,0.0,0,0,0,1,0,9764,0.0,0,0,0,0.0,0.0
0,0.0,8979,0,0,0,0,0,0,0,9337,1,0,0,0,0,3,0,0,0.0,0,0.0,0,0,0,0,2007.0,0.0,0,0,0,1,0,9568,0.0,0,0,0,1.0,0.0
0,0.0,2515,0,0,0,0,1,0,0,9337,0,0,0,1,0,2,0,0,0.0,0,0.0,0,0,0,0,2020.0,1.0,0,0,1,1,0,7328,0.0,0,0,0,0.0,0.0
0,0.0,4042,0,0,0,0,0,0,0,1856,1,0,0,0,0,1,0,0,1.0,0,0.0,0,0,0,0,2020.0,0.0,0,0,0,1,1,7715,0.0,0,0,0,0.0,0.0
0,0.0,6076,0,0,0,0,0,0,0,6044,0,0,0,0,0,5,0,0,0.6656084059321307,0,0.0,0,0,0,0,2016.0031747822036,0.33439159406786934,0,0,0,1,0,4615,0.0,0,0,0,0.0,0.0
0,0.0,8599,0,0,0,0,0,0,0,6044,0,0,0,0,0,4,0,0,1.0,0,0.0,0,0,0,0,2016.4354690918867,0.0,0,0,0,1,0,4457,0.0,0,0,0,0.0,0.0
0,0.0,5267,0,0,0,0,0,0,0,3944,0,0,1,0,0,1,0,0,0.0,0,0.0,0,1,0,0,2010.0,0.0,0,0,0,1,0,6316,1.0,0,0,0,0.0,0.0
0,0.0,6909,0,0,0,0,0,0,0,1856,1,0,0,0,0,1,0,0,1.0,0,0.0,0,0,0,0,2020.0,0.0,0,0,0,1,1,9748,0.0,0,0,0,0.0,0.0
0,0.0,4507,0,0,0,0,0,0,0,3944,0,0,0,0,0,1,0,0,0.0,0,0.0,0,0,0,0,1997.6565826852113,0.0,0,0,0,1,0,8362,1.0,0,0,0,0.0,0.0
0,0.0,6522,0,0,0,0,0,0,0,3944,0,0,1,0,0,1,0,0,0.0,0,0.0,0,1,0,0,2010.0,0.0,0,0,0,1,0,1683,1.0,0,0,0,0.0,0.0
0,0.0,9194,0,0,0,0,0,0,0,9337,0,0,0,0,0,2,0,0,0.0,0,0.0,0,0,0,1,2008.0,1.0,0,0,0,1,0,8515,0.0,0,0,0,0.0,0.0
0,0.0,8442,0,0,0,0,0,0,0,9337,0,0,0,0,0,3,0,0,1.0,0,0.0,0,1,0,0,2016.0,0.0,0,0,0,1,0,4308,0.0,0,0,0,0.0,0.0
0,0.0,3688,0,0,0,0,0,0,0,1856,1,0,0,0,0,1,0,0,1.0,0,0.0,0,0,0,0,2020.0,0.0,0,0,0,1,1,7831,0.0,0,0,0,0.0,0.0
0,0.0,9260,0,0,0,0,0,0,0,9337,1,0,0,0,0,3,0,0,0.0,0,0.0,0,0,0,0,2007.0,0.0,0,0,0,1,0,9797,0.0,0,0,0,1.0,0.0
0,0.0,8672,0,0,0,0,0,0,0,9337,0,0,0,0,0,4,0,0,0.0,0,0.0,0,0,0,0,2004.0,1.0,1,0,0,1,0,5111,0.0,0,0,0,0.0,0.0
0,0.0,8998,0,0,0,0,0,0,0,9337,1,0,0,0,0,3,0,0,0.0,0,0.0,0,0,0,0,2007.0,0.0,0,0,0,1,0,9583,0.0,0,0,0,1.0,0.0
0,0.0,2106,0,0,0,0,0,0,0,1856,1,0,0,0,0,1,0,0,1.0,0,0.0,0,0,0,0,2020.0,0.0,0,0,0,1,1,8777,0.0,0,0,0,0.0,0.0
0,0.0,5322,0,0,0,0,0,0,0,3944,0,0,1,0,0,1,0,0,0.0,0,0.0,0,1,0,0,2010.0,0.0,0,0,0,1,0,6459,1.0,0,0,0,0.0,0.0
0,0.0,3012,0,0,0,0,0,0,0,1856,1,0,0,0,0,1,0,0,1.0,0,0.0,0,0,0,0,2020.0,0.0,0,0,0,1,1,3079,0.0,0,0,0,0.0,0.0
0,0.0,5405,0,0,0,0,0,0,0,2044,0,0,0,0,0,2,0,0,1.0,0,0.0,0,0,0,0,2019.7761683675662,0.0,0,0,0,1,0,7274,0.0,0,0,0,0.0,0.0
0,0.0,2829,0,0,0,0,0,0,0,3944,0,0,1,0,0,1,0,0,0.0,0,0.0,0,1,0,0,2010.0,0.0,0,0,0,1,0,6998,1.0,0,0,0,0.0,0.0
0,0.0,1733,0,0,0,0,0,0,0,1979,0,0,0,0,0,1,0,0,1.0,0,0.0,0,0,0,0,2018.976936705498,0.0,0,0,0,1,0,2830,0.0,0,0,0,0.0,0.0
0,0.0,1769,0,0,0,0,0,0,0,3944,0,0,0,0,0,1,0,0,0.0,0,0.0,0,0,0,0,2000.637416871341,0.0,0,0,0,1,0,6991,1.0,0,0,0,0.0,0.0
0,0.0,1961,0,0,0,0,1,0,0,9337,0,0,0,1,0,2,0,0,0.0,0,0.0,0,0,0,0,2020.0,1.0,0,0,1,1,0,7307,0.0,0,0,0,0.0,0.0
0,0.0,5208,0,0,0,0,0,0,0,3944,0,0,1,0,0,1,0,0,0.0,0,0.0,0,1,0,0,2010.0,0.0,0,0,0,1,0,6162,1.0,0,0,0,0.0,0.0
0,0.0,4785,0,0,0,0,0,0,0,1856,1,0,0,0,0,1,0,0,1.0,0,0.0,0,0,0,0,2020.0,0.0,0,0,0,1,1,7472,0.0,0,0,0,0.0,0.0
0,0.0,5283,0,0,0,0,0,0,0,3944,0,0,1,0,0,1,0,0,0.0,0,0.0,0,1,0,0,2010.0,0.0,0,0,0,1,0,6356,1.0,0,0,0,0.0,0.0
0,0.0,6300,0,0,0,0,0,0,0,3944,0,0,1,0,0,1,0,0,0.0,0,0.0,0,1,0,0,2010.0,0.0,0,0,0,1,0,6321,1.0,0,0,0,0.0,0.0
0,0.0,5009,0,0,0,0,0,0,0,1856,1,0,0,0,0,1,0,0,1.0,0,0.0,0,0,0,0,2020.0,0.0,0,0,0,1,1,7399,0.0,0,0,0,0.0,0.0
0,0.0,8601,0,0,0,0,0,0,0,2009,0,0,0,0,0,1,0,0,1.0,0,0.0,0,0,0,0,2019.8182526482362,0.0,0,0,0,1,0,2103,0.0,0,0,0,0.0,0.0
0,0.0,8098,0,0,0,0,0,0,0,9337,0,0,0,0,0,5,0,0,0.47314688735175825,0,0.0,0,0,0,0,2019.5268531126483,0.5268531126482418,0,0,0,1,0,9070,0.0,0,0,0,0.0,0.0
0,0.0,6017,0,0,0,0,0,0,0,3944,0,0,1,0,0,1,0,0,0.0,0,0.0,0,1,0,0,2010.0,0.0,0,0,0,1,0,6382,1.0,0,0,0,0.0,0.0
0,0.0,6979,0,0,0,0,0,0,0,1856,1,0,0,0,0,1,0,0,1.0,0,0.0,0,0,0,0,2020.0,0.0,0,0,0,1,1,9770,0.0,0,0,0,0.0,0.0
0,0.0,4360,0,0,0,0,0,0,0,1856,1,0,0,0,0,1,0,0,1.0,0,0.0,0,0,0,0,2020.0,0.0,0,0,0,1,1,8314,0.0,0,0,0,0.0,0.0
0,0.0,8929,0,0,0,0,0,0,0,9337,1,0,0,0,0,3,0,0,0.0,0,0.0,0,0,0,0,2007.0,0.0,0,0,0,1,0,9528,0.0,0,0,0,1.0,0.0
0,0.0,4696,0,0,0,0,0,0,0,1856,1,0,0,0,0,1,0,0,1.0,0,0.0,0,0,0,0,2020.0,0.0,0,0,0,1,1,7501,0.0,0,0,0,0.0,0.0
0,0.0,1419,0,0,0,0,1,0,0,9337,0,0,0,1,0,2,0,0,0.0,0,0.0,0,0,0,0,2020.0,1.0,0,0,1,1,0,7574,0.0,0,0,0,0.0,0.0
0,0.0,5854,0,0,0,0,0,0,0,9337,0,0,0,0,0,2,0,0,0.0,0,0.0,0,0,0,1,2008.0,1.0,0,0,0,1,0,4349,0.0,0,0,0,0.0,0.0
0,0.0,3619,0,0,0,0,0,0,0,1856,1,0,0,0,0,1,0,0,1.0,0,0.0,0,0,0,0,2020.0,0.0,0,0,0,1,1,7996,0.0,0,0,0,0.0,0.0
0,0.0,2163,0,0,0,0,0,0,0,1990,0,0,0,0,0,1,0,0,1.0,0,0.0,0,0,0,0,2018.8819838644943,0.0,0,0,0,1,0,2445,0.0,0,0,0,0.0,0.0
0,0.0,8851,0,0,0,0,0,0,0,6044,0,0,0,0,0,3,0,0,1.0,0,0.0,0,0,0,0,2015.10883420528,0.0,0,0,0,1,0,4304,0.0,0,0,0,0.0,0.0
0,0.0,1886,0,0,0,0,0,0,0,3944,0,0,0,0,0,1,0,0,0.0,0,0.0,0,0,0,0,2004.4337937606215,0.0,0,0,0,1,0,6866,1.0,0,0,0,0.0,0.0
0,0.0,2681,0,0,0,0,0,0,0,1856,1,0,0,0,0,1,0,0,1.0,0,0.0,0,0,0,0,2020.0,0.0,0,0,0,1,1,8311,0.0,0,0,0,0.0,0.0
0,0.0,8967,0,0,0,0,0,0,0,6044,0,0,0,0,0,3,0,1,1.0,0,0.0,0,0,0,0,2014.4499346853283,0.0,0,0,0,1,0,3727,0.0,0,0,0,0.0,0.0
0,0.0,5126,0,0,0,0,0,0,0,1856,1,0,0,0,0,1,0,0,1.0,0,0.0,0,0,0,0,2020.0,0.0,0,0,0,1,1,7506,0.0,0,0,0,0.0,0.0
0,0.0,5077,0,0,0,0,0,0,0,3944,0,0,0,0,0,1,0,0,0.0,0,0.0,0,0,0,0,1981.3839623237154,0.0,0,0,0,1,0,7143,1.0,0,0,0,0.0,0.0
0,0.0,2807,0,0,0,0,1,0,0,9337,0,0,0,1,0,2,0,0,0.0,0,0.0,0,0,0,0,2020.0,1.0,0,0,1,1,0,9966,0.0,0,0,0,0.0,0.0
0,0.0,1713,0,0,0,0,0,0,0,9337,0,0,0,0,0,3,0,0,1.0,0,0.0,0,1,0,0,2016.0,0.0,0,0,0,1,0,3736,0.0,0,0,0,0.0,0.0
0,0.0,5109,0,0,0,0,0,0,0,9337,0,0,0,0,0,1,0,0,0.7904418663188605,0,0.0,0,0,0,0,2012.922814123247,0.2095581336811395,0,0,0,1,0,1375,0.0,0,0,0,0.0,0.0
0,0.0,1724,0,0,0,0,0,0,0,1856,1,0,0,0,0,1,0,0,1.0,0,0.0,0,0,0,0,2020.0,0.0,0,0,0,1,1,2850,0.0,0,0,0,0.0,0.0
0,0.0,3425,0,0,0,0,0,0,0,6044,0,0,0,0,0,4,0,1,1.0,0,0.0,0,0,0,0,2013.6649738772308,0.0,0,0,0,1,0,4569,0.0,0,0,0,0.0,0.0
0,0.0,3445,0,0,0,0,0,0,0,3944,0,0,0,0,0,1,0,0,0.0,0,0.0,0,0,0,0,1997.9041379218888,0.0,0,0,0,1,0,9001,1.0,0,0,0,0.0,0.0
0,0.0,6853,0,0,0,0,0,0,0,1969,0,0,0,0,0,1,0,0,1.0,0,0.0,0,0,0,0,2019.0543321705975,0.0,0,0,0,1,0,9714,0.0,0,0,0,0.0,0.0
0,0.0,2112,0,0,0,0,0,0,0,1856,1,0,0,0,0,1,0,0,1.0,0,0.0,0,0,0,0,2020.0,0.0,0,0,0,1,1,2503,0.0,0,0,0,0.0,0.0
0,0.0,1984,0,0,0,0,0,0,0,1856,1,0,0,0,0,1,0,0,1.0,0,0.0,0,0,0,0,2020.0,0.0,0,0,0,1,1,8679,0.0,0,0,0,0.0,0.0
0,0.0,1904,0,0,0,0,0,0,0,1856,1,0,0,0,0,1,0,0,1.0,0,0.0,0,0,0,0,2020.0,0.0,0,0,0,1,1,2689,0.0,0,0,0,0.0,0.0
0,0.0,3997,0,0,0,0,0,0,0,1856,1,0,0,0,0,1,0,0,1.0,0,0.0,0,0,0,0,2020.0,0.0,0,0,0,1,1,8158,0.0,0,0,0,0.0,0.0
0,0.0,8869,0,0,0,0,0,0,0,9337,0,0,0,0,0,3,0,0,1.0,0,0.0,0,0,0,0,2016.4997750881155,0.0,0,0,0,1,0,6419,0.0,0,0,0,0.0,0.0
0,0.0,3827,0,0,0,0,0,0,0,9337,0,0,0,0,0,3,0,0,1.0,0,0.0,0,0,0,0,2016.0851308228316,0.0,0,0,0,1,0,3953,0.0,0,0,0,0.0,0.0
0,0.0,8773,0,0,0,0,0,0,0,2123,0,0,0,0,0,1,0,0,0.8413136173978932,0,0.0,0,0,0,0,2019.2065680869894,0.15868638260210677,0,0,0,1,0,2163,0.0,0,0,0,0.0,0.0
0,0.0,4482,0,0,0,0,0,0,0,1856,1,0,0,0,0,1,0,0,1.0,0,0.0,0,0,0,0,2020.0,0.0,0,0,0,1,1,7571,0.0,0,0,0,0.0,0.0
0,0.0,5179,0,0,0,0,0,0,0,3944,0,0,0,0,0,1,0,0,0.0,0,0.0,0,0,0,0,2005.7114916778612,0.0,0,0,0,1,0,6285,1.0,0,0,0,0.0,0.0
0,0.0,3440,0,0,0,0,0,0,0,6044,0,0,0,0,0,4,0,1,1.0,0,0.0,0,0,0,0,2013.5406698047657,0.0,0,0,0,1,0,4606,0.0,0,0,0,0.0,0.0
0,0.0,1901,0,0,0,0,0,0,0,1856,1,0,0,0,0,1,0,0,1.0,0,0.0,0,0,0,0,2020.0,0.0,0,0,0,1,1,2692,0.0,0,0,0,0.0,0.0
0,0.0,6898,0,0,0,0,0,0,0,1856,1,0,0,0,0,1,0,0,1.0,0,0.0,0,0,0,0,2020.0,0.0,0,0,0,1,1,9745,0.0,0,0,0,0.0,0.0
0,0.0,1407,0,0,0,0,0,0,0,9337,0,0,0,0,0,1,0,0,0.9286018863074393,0,0.0,0,0,0,0,2018.7144075452297,0.07139811369256066,0,0,0,1,0,1421,0.0,0,0,0,0.0,0.0
0,0.0,7356,0,0,0,0,0,0,0,9337,0,0,0,0,0,1,0,0,0.9557366478527242,0,0.0,0,0,0,0,2018.51310312638,0.044263352147275836,0,0,0,1,0,1375,0.0,0,0,0,0.0,0.0
0,0.0,3825,0,0,0,0,0,0,0,9337,0,0,0,0,0,3,0,0,1.0,0,0.0,0,0,0,0,2016.0807296332139,0.0,0,0,0,1,0,3953,0.0,0,0,0,0.0,0.0
0,0.0,6903,0,0,0,0,0,0,0,9337,0,0,0,0,0,1,0,0,0.11323195541282605,0,0.0,0,0,0,0,2009.2455515095412,0.886768044587174,0,0,0,1,0,1985,0.0,0,0,0,0.0,0.0
0,0.0,5108,0,0,0,0,0,0,0,9337,0,0,0,0,0,1,0,0,0.7928549801434046,0,0.0,0,0,0,0,2012.9927944241588,0.2071450198565954,0,0,0,1,0,1375,0.0,0,0,0,0.0,0.0
0,0.0,7772,0,0,0,0,0,0,0,9337,0,0,0,0,0,2,0,0,0.0,0,0.0,0,0,0,0,2018.4699240141756,1.0,0,0,0,1,0,8915,0.0,0,0,0,0.0,0.0
0,0.0,3760,0,0,0,0,0,0,0,1856,1,0,0,0,0,1,0,0,1.0,0,0.0,0,0,0,0,2020.0,0.0,0,0,0,1,1,3568,0.0,0,0,0,0.0,0.0
0,0.0,1986,0,0,0,0,0,0,0,1856,1,0,0,0,0,1,0,0,1.0,0,0.0,0,0,0,0,2020.0,0.0,0,0,0,1,1,2615,0.0,0,0,0,0.0,0.0
0,0.0,8926,0,0,0,0,0,0,0,9337,0,0,0,0,0,3,0,0,1.0,0,0.0,0,1,0,0,2016.0,0.0,0,0,0,1,0,6299,0.0,0,0,0,0.0,0.0
0,0.0,2554,0,0,0,0,1,0,0,9337,0,0,0,1,0,2,0,0,0.0,0,0.0,0,0,0,0,2020.0,1.0,0,0,1,1,0,7330,0.0,0,0,0,0.0,0.0
0,0.0,5314,0,0,0,0,0,0,0,3944,0,0,1,0,0,1,0,0,0.0,0,0.0,0,1,0,0,2010.0,0.0,0,0,0,1,0,6437,1.0,0,0,0,0.0,0.0
0,0.0,5263,0,0,0,0,0,0,0,3944,0,0,0,0,0,1,0,0,0.0,0,0.0,0,0,0,0,2000.9445875870279,0.0,0,0,0,1,0,6723,1.0,0,0,0,0.0,0.0
0,0.0,2419,0,0,0,0,0,0,0,1856,1,0,0,0,0,1,0,0,1.0,0,0.0,0,0,0,0,2020.0,0.0,0,0,0,1,1,8449,0.0,0,0,0,0.0,0.0
0,0.0,9181,0,0,0,0,0,0,0,9337,1,0,0,0,0,3,0,0,0.0,0,0.0,0,0,0,0,2007.0,0.0,0,0,0,1,0,9732,0.0,0,0,0,1.0,0.0
0,0.0,5516,0,0,0,0,0,0,0,3944,0,0,0,0,0,1,0,0,0.0,0,0.0,0,0,0,0,2005.7088517097625,0.0,0,0,0,1,0,4573,1.0,0,0,0,0.0,0.0
0,0.0,8812,0,0,0,0,0,0,0,9337,0,0,0,0,0,4,0,0,0.0,0,0.0,0,0,0,0,2004.0,1.0,1,0,0,1,0,5052,0.0,0,0,0,0.0,0.0
0,0.0,4444,0,0,0,0,0,0,0,3944,0,0,0,0,0,1,0,0,0.0,0,0.0,0,0,0,0,1999.799407749472,0.0,0,0,0,1,0,8496,1.0,0,0,0,0.0,0.0
0,0.0,5255,0,0,0,0,0,0,0,3944,0,0,1,0,0,1,0,0,0.0,0,0.0,0,1,0,0,2010.0,0.0,0,0,0,1,0,6284,1.0,0,0,0,0.0,0.0
0,0.0,4930,0,0,0,0,0,0,0,1856,1,0,0,0,0,1,0,0,1.0,0,0.0,0,0,0,0,2020.0,0.0,0,0,0,1,1,7759,0.0,0,0,0,0.0,0.0
0,0.0,2517,0,0,0,0,0,0,0,1856,1,0,0,0,0,1,0,0,1.0,0,0.0,0,0,0,0,2020.0,0.0,0,0,0,1,1,8398,0.0,0,0,0,0.0,0.0
0,0.0,5875,0,0,0,0,0,0,0,3944,0,0,1,0,0,1,0,0,0.0,0,0.0,0,1,0,0,2010.0,0.0,0,0,0,1,0,6413,1.0,0,0,0,0.0,0.0
0,0.0,1706,0,0,0,0,0,0,0,1856,1,0,0,0,0,1,0,0,1.0,0,0.0,0,0,0,0,2020.0,0.0,0,0,0,1,1,8826,0.0,0,0,0,0.0,0.0
0,0.0,5227,0,0,0,0,0,0,0,3944,0,0,0,0,0,1,0,0,0.0,0,0.0,0,0,0,0,1997.238042285735,0.0,0,0,0,1,0,6803,1.0,0,0,0,0.0,0.0
0,0.0,9081,0,0,0,0,0,0,0,6044,0,0,0,0,0,5,0,1,1.0,0,0.0,0,0,0,0,2013.0,0.0,1,0,0,1,0,2533,0.0,0,0,0,0.0,0.0
0,0.0,3937,0,0,0,0,0,0,0,1856,1,0,0,0,0,1,0,0,1.0,0,0.0,0,0,0,0,2020.0,0.0,0,0,0,1,1,8132,0.0,0,0,0,0.0,0.0
0,0.0,2804,0,0,0,0,0,0,0,1856,1,0,0,0,0,1,0,0,1.0,0,0.0,0,0,0,0,2020.0,0.0,0,0,0,1,1,8246,0.0,0,0,0,0.0,0.0
0,0.0,4197,0,0,0,0,0,0,0,1856,1,0,0,0,0,1,0,0,1.0,0,0.0,0,0,0,0,2020.0,0.0,0,0,0,1,1,8406,0.0,0,0,0,0.0,0.0
0,0.0,6898,0,0,0,0,0,0,0,1856,1,0,0,0,0,1,0,0,1.0,0,0.0,0,0,0,0,2020.0,0.0,0,0,0,1,1,9745,0.0,0,0,0,0.0,0.0
0,0.0,2126,0,0,0,0,0,0,0,1856,1,0,0,0,0,1,0,0,1.0,0,0.0,0,0,0,0,2020.0,0.0,0,0,0,1,1,8604,0.0,0,0,0,0.0,0.0
0,0.0,8495,0,0,0,0,0,0,0,6044,0,0,0,0,0,5,0,1,1.0,0,0.0,0,0,0,0,2013.0,0.0,1,0,0,1,0,2457,0.0,0,0,0,0.0,0.0
0,0.0,9058,0,0,0,0,0,0,0,6044,0,0,0,0,0,3,0,1,1.0,0,0.0,0,0,0,0,2014.0051247726076,0.0,0,0,0,1,0,3368,0.0,0,0,0,0.0,0.0
0,0.0,9476,0,0,0,0,0,0,0,9337,0,0,0,0,0,4,0,0,0.0,0,0.0,0,0,0,0,2015.9200942311963,0.7600055430115534,0,0,0,1,0,3157,0.23999445698844657,0,0,0,0.0,0.0
0,0.0,2198,0,0,0,0,0,0,0,1856,1,0,0,0,0,1,0,0,1.0,0,0.0,0,0,0,0,2020.0,0.0,0,0,0,1,1,8566,0.0,0,0,0,0.0,0.0
0,0.0,6418,0,0,0,0,0,0,0,3944,0,0,1,0,0,1,0,0,0.0,0,0.0,0,1,0,0,2010.0,0.0,0,0,0,1,0,1999,1.0,0,0,0,0.0,0.0
0,0.0,5092,0,0,0,0,0,0,0,3944,0,0,0,0,0,1,0,0,0.0,0,0.0,0,0,0,0,1986.9199538230087,0.0,0,0,0,1,0,6925,1.0,0,0,0,0.0,0.0
0,0.0,7169,0,0,0,0,0,0,0,9337,0,0,0,0,0,1,0,0,0.49223816373672746,0,0.0,0,0,0,0,2013.414619801104,0.5077618362632725,0,0,0,1,0,1711,0.0,0,0,0,0.0,0.0
0,0.0,5123,0,0,0,0,0,0,0,9337,0,0,0,0,0,1,0,0,0.7525491506763766,0,0.0,0,0,0,0,2011.823925369615,0.24745084932362338,0,0,0,1,0,1381,0.0,0,0,0,0.0,0.0
0,0.0,5079,0,0,0,0,0,0,0,1856,1,0,0,0,0,1,0,0,1.0,0,0.0,0,0,0,0,2020.0,0.0,0,0,0,1,1,7566,0.0,0,0,0,0.0,0.0
0,0.0,3800,0,0,0,0,0,0,0,1856,1,0,0,0,0,1,0,0,1.0,0,0.0,0,0,0,0,2020.0,0.0,0,0,0,1,1,8074,0.0,0,0,0,0.0,0.0
0,0.0,3322,0,0,0,0,0,0,0,3944,0,0,0,0,0,1,0,0,0.0,0,0.0,0,0,0,0,1995.7759177843197,0.0,0,0,0,1,0,8978,1.0,0,0,0,0.0,0.0
0,0.0,6750,0,0,0,0,0,0,0,3944,0,0,0,0,0,1,0,0,0.0,0,0.0,0,0,0,0,1981.1061261703433,0.0,0,0,0,1,0,4206,1.0,0,0,0,0.0,0.0
0,0.0,8448,0,0,0,0,0,0,0,9337,0,0,0,0,0,3,0,0,0.5105599460835609,0,0.0,0,0,0,0,2015.5105599460835,0.4894400539164391,0,0,0,1,0,6673,0.0,0,0,0,0.0,0.0
0,0.0,8809,0,0,0,0,0,0,0,9337,0,0,0,0,0,3,0,0,1.0,0,0.0,0,0,0,0,2016.0849985375846,0.0,0,0,0,1,0,6711,0.0,0,0,0,0.0,0.0
0,0.0,2525,0,0,0,0,0,0,0,3944,0,0,1,0,0,1,0,0,0.0,0,0.0,0,1,0,0,2010.0,0.0,0,0,0,1,0,6874,1.0,0,0,0,0.0,0.0
0,0.0,8821,0,0,0,0,0,0,0,9337,0,0,0,0,0,4,0,0,0.0,0,0.0,0,0,0,0,2004.0,1.0,1,0,0,1,0,5048,0.0,0,0,0,0.0,0.0
0,0.0,2982,0,0,0,0,0,0,0,3944,0,0,1,0,0,1,0,0,0.0,0,0.0,0,1,0,0,2010.0,0.0,0,0,0,1,0,7061,1.0,0,0,0,0.0,0.0
0,0.0,5882,0,0,0,0,0,0,0,9337,0,0,0,0,0,1,0,0,0.49649538000429116,0,0.0,0,0,0,0,2004.3983660201245,0.5035046199957088,0,0,0,1,0,1421,0.0,0,0,0,0.0,0.0
0,0.0,9248,0,0,0,0,0,0,0,6044,0,0,0,0,0,5,0,1,1.0,0,0.0,0,0,0,0,2013.0,0.0,1,0,0,1,0,2554,0.0,0,0,0,0.0,0.0
0,0.0,2414,0,0,0,0,0,0,0,3944,0,0,1,0,0,1,0,0,0.0,0,0.0,0,1,0,0,2010.0,0.0,0,0,0,1,0,6828,1.0,0,0,0,0.0,0.0
0,0.0,5118,0,0,0,0,0,0,0,3944,0,0,0,0,0,1,0,0,0.0,0,0.0,0,0,0,0,1985.6910989782457,0.0,0,0,0,1,0,7051,1.0,0,0,0,0.0,0.0
0,0.0,6941,0,0,0,0,0,0,0,1856,1,0,0,0,0,1,0,0,1.0,0,0.0,0,0,0,0,2020.0,0.0,0,0,0,1,1,9758,0.0,0,0,0,0.0,0.0
0,0.0,8912,0,0,0,0,0,0,0,9337,0,0,0,0,0,3,0,0,1.0,0,0.0,0,1,0,0,2016.0,0.0,0,0,0,1,0,6349,0.0,0,0,0,0.0,0.0
0,0.0,2144,0,0,0,0,0,0,0,1856,1,0,0,0,0,1,0,0,1.0,0,0.0,0,0,0,0,2020.0,0.0,0,0,0,1,1,8595,0.0,0,0,0,0.0,0.0
0,0.0,2060,0,0,0,0,0,0,0,3944,0,0,1,0,0,1,0,0,0.0,0,0.0,0,1,0,0,2010.0,0.0,0,0,0,1,0,6682,1.0,0,0,0,0.0,0.0
0,0.0,3928,0,0,0,0,0,0,0,3944,0,0,0,0,0,1,0,0,0.0,0,0.0,0,0,0,0,2006.2482623553813,0.0,0,0,0,1,0,9093,1.0,0,0,0,0.0,0.0
0,0.0,2042,0,0,0,0,0,0,0,1856,1,0,0,0,0,1,0,0,1.0,0,0.0,0,0,0,0,2020.0,0.0,0,0,0,1,1,2566,0.0,0,0,0,0.0,0.0
0,0.0,9163,0,0,0,0,0,0,0,6044,0,0,0,0,0,4,0,1,1.0,0,0.0,0,0,0,0,2013.9526488234014,0.0,0,0,0,1,0,3325,0.0,0,0,0,0.0,0.0
0,0.0,2692,0,0,0,0,0,0,0,1856,1,0,0,0,0,1,0,0,1.0,0,0.0,0,0,0,0,2020.0,0.0,0,0,0,1,1,8305,0.0,0,0,0,0.0,0.0
