help,rating_R,cast,little,finds,house,high,high,family,father,country,young,love,love,rating_TV-G,woman,american,home,rating_G,duration,black,life,life,rating_TV-MA,rating_PG,rating_UR,series,rating_TV-Y,world,world,release_year,rating_TV-14,school,movie,type,group,director,rating_TV-PG,christmas,girl,girl,rating_TV-Y7,rating_PG-13
0,1.0,1705,0,0,0,0,0,0,0,3543,0,0,0,0.0,0,0,0,0.0,101,0,0,0,0.0,0.0,0.0,0,0.0,0,0,2016.6087040090922,0.0,0,0,0,0,5932,0.0,0,0,0,0.0,0.0
0,0.0,6921,0,0,0,0,0,0,0,9337,0,0,0,0.0,0,0,0,0.0,78,0,0,0,1.0,0.0,0.0,0,0.0,0,0,2017.0018480895976,0.0,0,0,0,0,3051,0.0,0,0,0,0.0,0.0
0,0.03917921044110251,4205,0,0,0,0,0,0,0,5288,0,0,0,0.0,0,0,0,0.0,127,0,0,0,0.9608207895588975,0.0,0.0,0,0.0,0,0,2016.3731326329423,0.0,0,0,0,0,6931,0.0,0,0,0,0.0,0.0
0,0.0,4514,0,0,0,0,0,0,0,1773,1,0,0,0.0,0,0,0,0.0,99,0,0,0,1.0,0.0,0.0,0,0.0,0,0,2019.925825332071,0.0,0,0,0,0,8259,0.0,0,0,0,0.0,0.0
0,0.4356743834004989,1445,0,0,0,0,0,0,0,9337,0,0,0,0.0,0,0,0,0.0,93,0,0,0,0.5643256165995011,0.0,0.0,0,0.0,0,0,2013.771907399194,0.0,0,0,0,0,2987,0.0,0,0,0,0.0,0.0
0,0.0,6176,0,0,0,0,0,0,0,5288,0,0,0,0.0,0,0,0,0.0,92,0,0,0,0.10024896818799811,0.0,0.0,0,0.0,0,0,2018.100248968188,0.0,0,0,0,0,8545,0.0,0,0,0,0.0,0.8997510318120019
0,0.0,2594,0,0,0,0,0,0,0,2634,0,0,0,0.0,0,0,0,0.0,95,0,0,0,1.0,0.0,0.0,0,0.0,0,0,2017.777261791374,0.0,0,0,0,0,9773,0.0,0,0,0,0.0,0.0
0,1.0,1113,0,1,0,0,0,0,0,9337,0,0,0,0.0,0,0,0,0.0,101,0,0,0,0.0,0.0,0.0,0,0.0,0,0,2013.0,0.0,0,0,0,1,4824,0.0,0,0,0,0.0,0.0
0,0.0,5262,0,0,0,0,0,0,0,1631,0,0,0,0.0,0,0,0,0.0,102,0,0,0,1.0,0.0,0.0,0,0.0,0,0,2006.064755853776,0.0,0,0,0,0,3044,0.0,0,0,0,0.0,0.0
0,0.0,3200,0,0,0,0,0,0,0,6692,0,0,0,0.0,0,0,0,0.0,135,0,0,0,0.0,0.0,0.0,0,0.0,0,0,2014.8083351067535,0.0,0,0,0,0,4932,0.0,0,0,0,0.0,0.03194414887443764
0,0.070830337361385,1911,0,0,0,0,0,0,0,9337,0,0,0,0.0,0,0,0,0.0,84,0,0,0,0.929169662638615,0.0,0.0,0,0.0,0,0,2017.7875089879158,0.0,0,0,0,0,5562,0.0,0,0,0,0.0,0.0
0,0.0,4112,0,0,0,0,0,0,0,9337,0,0,0,0.0,0,0,0,0.0,85,0,0,0,0.748355696704925,0.0,0.0,0,0.0,0,0,2010.457248114328,0.25164430329507503,0,0,0,0,3849,0.0,0,0,0,0.0,0.0
0,0.0,1804,0,0,0,0,0,0,0,2891,0,0,0,0.0,0,0,0,0.0,111,0,0,0,0.5768605439265367,0.0,0.0,0,0.0,0,0,2012.3454659831918,0.0,0,0,0,0,8352,0.42313945607346326,0,0,0,0.0,0.0
0,1.0,4980,0,0,0,0,0,0,0,3543,0,0,0,0.0,0,0,0,0.0,98,0,0,0,0.0,0.0,0.0,0,0.0,0,0,2003.0,0.0,0,0,0,0,9362,0.0,0,0,0,0.0,0.0
0,0.0,2342,0,0,0,0,0,0,0,9337,0,0,0,0.0,0,0,0,0.0,87,0,0,0,0.0,0.0,0.0,0,0.0,0,0,2014.0,1.0,0,0,0,0,8020,0.0,0,0,0,0.0,0.0
0,1.0,2187,0,0,0,0,0,0,0,3543,0,0,0,0.0,0,0,0,0.0,96,0,0,0,0.0,0.0,0.0,0,0.0,0,0,2014.8868601564798,0.0,0,0,0,0,7025,0.0,0,0,0,0.0,0.0
1,0.0,4465,0,0,0,0,0,0,0,1325,0,0,0,0.0,0,0,0,0.0,126,0,0,0,0.0,0.0,0.0,0,0.0,0,0,2005.0,1.0,0,0,0,1,4591,0.0,0,0,0,0.0,0.0
0,0.06183976808548319,1733,0,0,0,0,0,0,0,9337,0,0,0,0.0,0,0,0,0.0,86,0,0,0,0.0,0.0,0.0,0,0.0,0,0,2017.7526409276581,0.9381602319145168,0,0,0,0,5016,0.0,0,0,0,0.0,0.0
0,0.0,7912,0,0,0,0,0,0,0,1325,0,0,0,0.0,0,0,0,0.0,116,0,0,0,1.0,0.0,0.0,0,0.0,0,0,2020.0,0.0,0,0,0,0,2918,0.0,0,0,0,0.0,0.0
0,0.6609951082398567,6927,0,0,0,0,0,0,0,9337,0,0,0,0.0,0,0,0,0.0,92,0,0,0,0.0,0.0,0.0,0,0.0,0,0,2017.0,0.0,0,0,0,0,4943,0.0,0,0,0,0.0,0.33900489176014326
0,0.0,1930,0,0,0,0,0,0,0,1798,0,0,0,0.0,0,0,0,0.0,114,0,0,0,1.0,0.0,0.0,0,0.0,0,0,2017.7532589857758,0.0,0,0,0,0,6972,0.0,0,0,0,0.0,0.0
0,0.0,3877,0,0,0,0,0,0,0,1325,0,0,0,0.0,0,0,0,0.0,122,0,0,0,0.0,0.0,0.0,0,0.0,0,0,2021.0,1.0,0,0,0,1,8376,0.0,0,0,0,0.0,0.0
0,1.0,2548,0,0,0,0,0,0,0,1680,0,0,0,0.0,0,0,1,0.0,105,0,0,0,0.0,0.0,0.0,0,0.0,0,0,2016.0,0.0,0,0,0,0,3192,0.0,0,0,0,0.0,0.0
0,0.0,7417,0,0,0,0,0,0,0,1482,0,0,0,0.0,0,0,0,0.0,90,0,0,0,1.0,0.0,0.0,0,0.0,0,0,1987.0689501816796,0.0,0,0,0,0,8244,0.0,0,0,0,0.0,0.0
0,1.0,2959,0,0,0,0,0,0,0,7694,0,0,0,0.0,0,0,0,0.0,120,0,0,0,0.0,0.0,0.0,0,0.0,0,0,2018.173154075587,0.0,0,0,0,0,4733,0.0,0,0,0,0.0,0.0
0,0.0,7605,0,0,0,0,0,0,0,1568,0,0,0,0.0,0,0,0,0.0,91,0,0,0,0.7140445940261254,0.0,0.0,0,0.0,0,0,2017.1421337820784,0.2859554059738746,0,0,0,0,5319,0.0,0,0,0,0.0,0.0
0,1.0,5479,0,0,0,0,0,0,0,9337,0,0,0,0.0,0,0,0,0.0,89,0,0,0,0.0,0.0,0.0,0,0.0,0,0,2018.8305500702309,0.0,0,0,0,0,4293,0.0,0,0,0,0.0,0.0
0,0.0,3640,0,0,0,0,0,0,0,9337,0,0,0,0.0,0,0,0,0.0,86,0,0,0,1.0,0.0,0.0,0,0.0,0,0,2016.7436129032874,0.0,0,0,0,0,6997,0.0,0,0,0,0.0,0.0
0,0.0,3426,0,0,0,0,0,0,0,9337,0,0,0,0.0,0,0,0,0.0,86,0,0,0,1.0,0.0,0.0,0,0.0,0,0,2016.6458595499682,0.0,0,0,0,0,2891,0.0,0,0,0,0.0,0.0
0,0.0,4323,0,0,0,0,0,0,0,9337,0,0,0,0.0,0,0,0,0.0,98,0,0,0,0.0,0.0,0.0,0,0.0,0,0,2014.1445179742943,0.0,0,0,0,0,6578,0.0,0,0,0,0.0,1.0
0,1.0,7597,0,0,0,0,0,0,0,9337,0,0,0,0.0,0,0,0,0.0,101,0,0,0,0.0,0.0,0.0,0,0.0,0,0,2017.0,0.0,0,0,0,0,6720,0.0,0,0,0,0.0,0.0
0,0.0,6480,0,0,0,0,0,0,0,9337,0,0,0,0.0,0,0,0,0.0,110,0,0,0,0.0,0.0,0.0,0,0.0,0,0,2016.0,0.0,0,0,0,0,1903,0.0,0,0,0,0.0,1.0
0,0.07175501870374457,2961,0,0,0,0,0,0,0,9337,0,0,0,0.0,0,0,0,0.0,84,0,0,0,0.0,0.0,0.0,0,0.0,0,0,2009.0,0.0,0,0,0,0,5514,0.0,0,0,0,0.0,0.9282449812962554
0,1.0,6529,0,0,0,0,0,0,1,2598,1,0,0,0.0,0,0,0,0.0,99,0,0,1,0.0,0.0,0.0,0,0.0,0,0,2015.0,0.0,0,0,0,0,4824,0.0,0,0,0,0.0,0.0
0,0.11057105083928187,3900,0,0,0,0,0,0,0,3543,0,0,0,0.0,0,0,0,0.0,98,0,0,0,0.8894289491607181,0.0,0.0,0,0.0,0,0,2017.5625763390894,0.0,0,0,0,0,6110,0.0,0,0,0,0.0,0.0
0,1.0,6902,0,0,0,0,0,0,0,9337,0,0,0,0.0,0,0,0,0.0,105,0,0,0,0.0,0.0,0.0,0,0.0,0,0,2019.1673639457103,0.0,0,0,0,0,9536,0.0,0,0,0,0.0,0.0
0,1.0,5269,0,0,0,0,0,0,0,9337,0,0,0,0.0,0,0,0,0.0,100,0,0,0,0.0,0.0,0.0,0,0.0,0,0,2018.3675622125832,0.0,0,0,0,0,2381,0.0,0,0,0,0.0,0.0
0,1.0,4437,0,0,0,0,0,0,0,3543,0,0,0,0.0,0,0,0,0.0,96,0,0,0,0.0,0.0,0.0,0,0.0,0,0,2004.2205551584873,0.0,0,0,0,0,6219,0.0,0,0,0,0.0,0.0
0,0.0,5238,0,0,0,0,0,0,0,9337,0,0,0,0.0,0,0,0,0.0,102,0,0,0,0.43870530853787804,0.0,0.0,0,0.0,0,0,2016.7548212341514,0.0,0,0,0,0,8294,0.0,0,0,0,0.0,0.561294691462122
0,0.8471960646350178,3170,0,0,0,0,0,0,0,9337,0,0,0,0.0,0,0,0,0.0,91,0,0,0,0.0,0.0,0.0,0,0.0,0,0,2014.235980323175,0.0,0,0,0,0,3601,0.0,0,0,0,0.0,0.15280393536498216
0,1.0,7854,0,0,0,0,0,0,0,7694,0,0,0,0.0,0,0,0,0.0,132,0,0,0,0.0,0.0,0.0,0,0.0,0,0,2016.0,0.0,0,0,0,0,4565,0.0,0,0,0,0.0,0.0
0,0.0,7646,0,0,0,0,0,0,0,1355,0,0,0,0.0,0,0,0,0.0,120,0,0,0,0.2114117693096601,0.0,0.0,0,0.0,0,0,2018.0,0.7885882306903399,0,0,0,0,5214,0.0,0,0,0,0.0,0.0
0,0.0,4705,0,0,0,0,0,0,0,4655,0,0,0,0.0,0,0,0,0.0,91,0,0,0,1.0,0.0,0.0,0,0.0,0,0,2017.5244951781788,0.0,0,0,0,0,9165,0.0,0,0,0,0.0,0.0
0,1.0,3675,0,0,0,0,0,0,0,7010,1,0,0,0.0,0,0,0,0.0,144,0,0,0,0.0,0.0,0.0,0,0.0,0,0,2018.0,0.0,0,0,0,0,8874,0.0,0,0,0,0.0,0.0
0,0.0,2287,0,0,1,0,0,0,0,3543,0,0,0,0.0,0,0,0,0.0,101,0,0,0,0.0,0.0,0.0,0,0.0,0,0,2012.0,0.0,0,0,0,0,6534,0.0,0,0,0,0.0,1.0
0,1.0,6519,0,0,0,0,0,0,0,3543,0,0,0,0.0,0,0,1,0.0,90,0,0,0,0.0,0.0,0.0,0,0.0,0,0,2015.0,0.0,0,0,0,0,9681,0.0,0,0,0,0.0,0.0
0,0.0,3769,0,0,0,0,0,0,0,1325,0,0,0,0.0,0,0,0,0.0,142,0,0,0,0.3902122410622133,0.0,0.0,0,0.0,0,0,2019.3902122410623,0.6097877589377867,0,0,0,0,4217,0.0,0,0,0,0.0,0.0
0,0.28476113185328145,7003,0,0,0,0,0,0,0,4078,0,0,0,0.0,0,0,0,0.0,108,0,0,0,0.7152388681467186,0.0,0.0,0,0.0,0,0,2015.4304777362934,0.0,0,0,0,0,5975,0.0,0,0,0,0.0,0.0
0,1.0,3624,0,0,0,0,0,0,0,6044,0,0,0,0.0,0,0,0,0.0,89,0,0,0,0.0,0.0,0.0,0,0.0,0,0,2018.0843577161331,0.0,0,0,0,0,9587,0.0,0,0,0,0.0,0.0
0,0.0,6653,0,0,0,0,0,0,0,5288,0,0,0,0.0,0,0,0,0.0,112,0,0,0,0.5970364898591746,0.0,0.0,0,0.0,0,0,2010.3733284087325,0.0,0,0,0,0,9385,0.0,0,0,0,0.0,0.40296351014082543
0,0.0,1424,0,0,0,0,0,0,0,6044,0,0,0,0.0,0,0,0,0.0,99,0,0,0,1.0,0.0,0.0,0,0.0,0,0,2017.0,0.0,0,0,0,0,4232,0.0,0,0,0,0.0,0.0
0,0.3625289926371523,6022,0,0,0,0,0,0,0,9337,0,0,0,0.0,0,0,0,0.0,91,0,0,0,0.0,0.0,0.0,0,0.0,0,0,2005.46229705154,0.0,1,0,0,0,6635,0.0,0,0,1,0.0,0.6374710073628477
0,0.8505015786081622,5204,0,0,0,0,0,0,0,9337,0,0,0,0.0,0,0,0,0.0,91,0,0,0,0.0,0.0,0.0,0,0.0,0,0,2015.1494984213919,0.0,0,0,0,0,3554,0.0,0,0,0,0.0,0.14949842139183778
0,0.0,1396,0,0,0,0,0,0,0,1731,0,0,0,0.0,0,0,0,0.0,129,0,0,0,1.0,0.0,0.0,0,0.0,0,0,2017.1767986252592,0.0,0,0,0,0,6961,0.0,0,0,0,0.0,0.0
0,1.0,3504,0,0,0,0,0,0,0,5288,1,0,0,0.0,0,0,0,0.0,103,0,0,0,0.0,0.0,0.0,0,0.0,0,0,2001.0,0.0,1,0,0,0,6704,0.0,0,0,1,0.0,0.0
0,0.0,3457,0,1,0,0,0,0,0,6044,0,0,0,0.0,0,0,0,0.0,99,0,0,0,1.0,0.0,0.0,0,0.0,0,0,2016.0,0.0,0,0,0,0,3198,0.0,0,0,0,0.0,0.0
0,0.0,9242,0,0,0,0,0,0,0,9337,0,0,0,0.0,0,0,0,0.0,91,0,0,0,0.0,0.0,0.0,0,0.0,0,0,2019.1015174411575,0.7005058137191358,0,0,0,0,1403,0.0,0,0,0,0.0,0.2994941862808642
0,1.0,8046,0,0,0,0,0,0,0,6044,0,0,0,0.0,0,0,0,0.0,120,0,0,0,0.0,0.0,0.0,0,0.0,0,0,2014.6866593204966,0.0,0,0,0,0,5906,0.0,0,0,0,0.0,0.0
0,0.0,4797,0,0,0,0,0,0,0,1325,0,0,0,0.0,0,0,0,0.0,138,0,0,0,0.0,0.0,0.0,0,0.0,0,0,2014.9512245083613,0.3252040847268879,0,0,0,0,4279,0.6747959152731121,0,0,0,0.0,0.0
0,0.0,7856,0,0,0,0,0,0,0,4655,0,0,0,0.0,0,0,0,0.0,107,0,0,0,0.5249475501708947,0.0,0.0,0,0.0,0,0,2015.524947550171,0.0,0,0,0,0,3127,0.0,0,0,0,0.0,0.4750524498291053
0,0.6093810282736377,1246,0,0,0,0,0,0,0,9337,0,0,0,0.0,0,0,0,0.0,123,0,0,0,0.0,0.0,0.0,0,0.0,0,0,2014.828143084821,0.0,0,0,0,0,4551,0.0,0,0,0,0.0,0.3906189717263623
0,1.0,5596,0,0,0,0,0,0,0,9337,0,0,0,0.0,0,0,0,0.0,91,0,0,0,0.0,0.0,0.0,0,0.0,0,0,2015.0,0.0,0,0,0,0,6408,0.0,0,0,0,0.0,0.0
0,0.0,9297,0,0,0,0,0,0,0,1641,0,0,0,0.0,0,0,0,0.0,75,0,0,0,1.0,0.0,0.0,0,0.0,0,0,2017.0,0.0,0,0,0,0,3204,0.0,0,0,0,0.0,0.0
0,0.10499908688717807,4566,0,0,0,0,0,0,0,9337,0,0,0,0.0,0,0,0,0.0,94,0,0,0,0.0,0.0,0.0,0,0.0,0,0,2015.690020088482,0.0,0,0,0,0,9038,0.0,0,0,0,0.0,0.8950009131128219
0,1.0,9350,0,0,0,0,0,0,0,9337,0,0,0,0.0,0,0,0,0.0,145,0,0,0,0.0,0.0,0.0,0,0.0,0,0,2010.0046230778128,0.0,0,0,0,0,3608,0.0,0,0,0,0.0,0.0
0,0.0,5496,0,0,0,0,0,0,0,7356,0,0,0,0.0,0,0,0,0.0,117,0,0,0,1.0,0.0,0.0,0,0.0,0,0,2014.0,0.0,0,0,0,0,6626,0.0,0,0,0,0.0,0.0
0,0.0,4309,0,0,0,0,0,0,0,9337,0,0,0,0.0,0,0,0,0.0,98,0,0,0,0.0,0.0,0.0,0,0.0,0,0,2016.909794845479,0.0,0,0,0,0,2551,0.0,0,0,0,0.0,1.0
0,0.0,5851,0,0,0,0,0,0,0,3951,0,0,0,0.0,0,0,0,0.0,92,0,0,0,0.9455955550685323,0.0,0.0,0,0.0,0,0,2019.9455955550686,0.05440444493146768,0,0,0,0,7296,0.0,0,0,0,0.0,0.0
0,1.0,6354,0,0,0,0,0,0,0,9337,0,0,0,0.0,0,0,0,0.0,112,0,0,0,0.0,0.0,0.0,0,0.0,0,0,2011.1288526278895,0.0,0,0,0,0,5952,0.0,0,0,0,0.0,0.0
0,0.0,2180,0,0,0,0,0,0,0,5255,0,0,0,0.0,0,0,0,0.0,100,0,0,0,1.0,0.0,0.0,0,0.0,0,0,2018.0507152153411,0.0,0,0,0,0,8528,0.0,0,0,0,0.0,0.0
0,0.7590218005981673,5514,0,0,0,0,0,0,0,9337,0,0,0,0.0,0,0,0,0.0,100,0,0,0,0.24097819940183274,0.0,0.0,0,0.0,0,0,2007.891738392822,0.0,0,0,0,0,8057,0.0,0,0,0,0.0,0.0
0,1.0,6940,0,0,0,0,0,0,0,9337,0,0,0,0.0,0,0,0,0.0,102,0,0,0,0.0,0.0,0.0,0,0.0,0,0,2020.2970798588713,0.0,0,0,0,0,4974,0.0,0,0,0,0.0,0.0
0,1.0,4043,0,0,0,0,0,0,0,7743,0,0,0,0.0,0,0,0,0.0,96,0,0,0,0.0,0.0,0.0,0,0.0,0,0,2005.1745783376916,0.0,0,0,0,0,9419,0.0,0,0,0,0.0,0.0
0,0.0,6893,0,0,0,0,0,0,0,9337,0,0,0,0.0,0,0,0,0.0,128,0,0,0,0.0,0.0,0.0,0,0.0,0,0,2005.0,0.0,0,0,0,0,9745,0.0,0,0,0,0.0,1.0
0,0.0,2535,0,0,0,0,0,0,0,3543,0,0,0,0.0,0,0,0,0.0,119,0,0,0,1.0,0.0,0.0,0,0.0,0,0,2019.0,0.0,0,0,0,0,2503,0.0,0,0,0,0.0,0.0
1,0.0,3993,0,0,0,0,0,0,0,5247,0,0,0,0.0,0,0,0,0.0,132,0,0,0,0.28562741347339726,0.0,0.0,0,0.0,0,0,2003.2838030964147,0.0,0,0,0,0,5114,0.0,0,0,0,0.0,0.7143725865266027
0,0.0054902334935965635,1447,0,0,0,0,0,0,0,6044,0,0,0,0.0,0,0,0,0.0,122,0,0,0,0.0,0.0,0.0,0,0.0,0,0,2019.8737246296473,0.0,0,0,0,0,7157,0.0,0,0,0,0.0,0.9945097665064034
0,0.0,4450,0,0,0,0,0,0,0,8040,0,0,0,0.0,0,0,0,0.0,100,0,0,0,1.0,0.0,0.0,0,0.0,0,0,2007.4771450425499,0.0,0,0,0,0,8477,0.0,0,0,0,0.0,0.0
0,0.0,3802,0,0,0,0,0,0,0,9337,1,0,0,0.0,0,0,0,0.0,93,0,0,0,0.0,0.0,0.0,0,0.0,0,0,2018.0,1.0,0,0,0,0,3736,0.0,0,0,0,0.0,0.0
0,1.0,2152,0,0,0,0,0,0,0,9337,0,0,0,0.0,0,0,0,0.0,154,0,0,0,0.0,0.0,0.0,0,0.0,0,0,2013.3179390604885,0.0,0,0,0,0,4530,0.0,0,0,0,0.0,0.0
0,0.0,7908,0,0,0,0,0,0,0,1584,0,0,0,0.0,0,0,0,0.0,97,0,0,0,1.0,0.0,0.0,0,0.0,0,0,2008.4316801355317,0.0,0,0,0,0,8277,0.0,0,0,0,0.0,0.0
0,1.0,6747,0,0,0,0,0,0,0,7286,1,0,0,0.0,0,0,0,0.0,144,0,0,0,0.0,0.0,0.0,0,0.0,0,0,2018.0,0.0,0,0,0,0,8874,0.0,0,0,0,0.0,0.0
0,0.0,1511,0,0,0,0,0,0,0,3543,0,0,0,0.0,0,0,0,0.0,104,0,0,0,1.0,0.0,0.0,0,0.0,0,0,2017.0,0.0,0,0,0,0,2118,0.0,0,0,0,0.0,0.0
0,0.0,7091,0,0,0,0,0,0,0,4544,0,0,0,0.0,0,0,0,0.0,108,0,0,0,0.4163186243287922,0.0,0.0,0,0.0,0,0,2010.9958234919454,0.5836813756712078,0,0,0,0,6694,0.0,0,0,0,0.0,0.0
0,0.0,9811,0,0,0,0,0,0,0,8033,0,0,0,0.0,0,0,0,0.0,91,0,0,0,1.0,0.0,0.0,0,0.0,0,0,1987.3885257990462,0.0,0,0,0,0,8250,0.0,0,0,0,0.0,0.0
0,0.0,3997,0,0,0,0,0,0,0,9337,0,0,0,0.0,0,0,0,0.0,110,0,0,0,0.13172992018878338,0.0,0.0,0,0.0,0,0,2009.5807590422653,0.0,0,0,0,0,2606,0.0,0,0,0,0.0,0.8682700798112166
0,1.0,1518,0,0,0,0,0,0,0,9337,0,0,0,0.0,0,0,0,0.0,167,0,0,0,0.0,0.0,0.0,0,0.0,0,0,2014.8784058642293,0.0,0,0,0,0,4517,0.0,0,0,0,0.0,0.0
0,1.0,3753,0,0,0,0,0,0,0,9337,0,0,0,0.0,0,0,0,0.0,90,0,0,0,0.0,0.0,0.0,0,0.0,0,0,2015.0,0.0,0,0,0,0,7799,0.0,0,0,0,0.0,0.0
0,0.0,2412,0,0,0,0,0,0,0,1818,0,0,0,0.0,0,0,0,0.0,121,0,0,0,0.0,0.0,0.0,0,0.0,0,0,2009.0,1.0,0,0,0,0,5069,0.0,0,0,0,0.0,0.0
0,0.0,3929,0,0,0,0,0,0,0,1325,0,0,0,0.0,0,0,0,0.0,103,0,0,0,0.02558588895686964,0.0,0.0,0,0.0,0,0,2013.9232423331293,0.9744141110431304,0,0,0,0,5252,0.0,0,0,0,0.0,0.0
0,0.0,4963,0,0,0,0,0,0,0,9337,0,0,0,0.0,0,0,0,0.0,88,0,0,0,0.959074994974635,0.0,0.0,0,0.0,0,0,2020.7135249648225,0.0,0,0,0,0,2891,0.0,0,0,0,0.0,0.040925005025365
0,0.0,9767,0,0,0,0,0,0,0,1723,0,0,0,0.0,0,0,0,0.0,130,0,0,0,1.0,0.0,0.0,0,0.0,0,0,2017.0,0.0,0,0,0,0,6943,0.0,0,0,0,0.0,0.0
0,0.0,6023,0,0,0,0,0,0,0,4655,0,0,0,0.0,0,0,0,0.0,127,0,0,0,1.0,0.0,0.0,0,0.0,0,0,2017.5144601065017,0.0,0,0,0,0,6889,0.0,0,0,0,0.0,0.0
0,0.9163164153979645,9423,0,0,0,0,0,0,0,9337,0,0,0,0.0,0,0,0,0.0,142,0,0,0,0.0,0.0,0.0,0,0.0,0,0,2020.748949246194,0.08368358460203551,0,0,0,0,7117,0.0,0,0,0,0.0,0.0
0,0.9503203775181783,7662,0,0,0,0,0,0,0,7955,0,0,0,0.0,0,0,0,0.0,136,0,0,0,0.04967962248182167,0.0,0.0,0,0.0,0,0,2003.794873959709,0.0,0,0,0,0,8355,0.0,0,0,0,0.0,0.0
0,0.0,1240,0,0,0,0,0,0,0,9337,0,0,0,0.0,0,0,0,0.0,107,0,0,0,1.0,0.0,0.0,0,0.0,0,0,2017.6020690531784,0.0,0,0,0,0,2643,0.0,0,0,0,0.0,0.0
0,1.0,3250,0,0,0,0,0,0,0,6044,0,0,0,0.0,0,0,0,0.0,118,0,0,0,0.0,0.0,0.0,0,0.0,0,0,2005.3211045973628,0.0,0,0,0,0,7711,0.0,0,0,0,0.0,0.0
0,0.0,5238,0,0,0,0,0,0,0,9337,0,0,0,0.0,0,0,0,0.0,94,0,0,0,1.0,0.0,0.0,1,0.0,0,0,2019.0,0.0,0,0,0,1,5480,0.0,0,0,0,0.0,0.0
0,0.45630786172252213,2607,0,0,0,0,0,0,0,9337,0,0,0,0.0,0,0,0,0.0,96,0,0,0,0.0,0.0,0.0,0,0.0,0,0,2018.5436921382775,0.5436921382774779,0,0,0,0,7217,0.0,0,0,0,0.0,0.0
0,0.3603426267927231,2144,0,0,0,0,0,0,0,9337,0,0,0,0.0,0,0,0,0.0,114,0,0,0,0.0,0.0,0.0,0,0.0,0,0,2015.594860598109,0.6396573732072769,0,0,0,0,4503,0.0,0,0,0,0.0,0.0
0,0.2659619485456508,4683,0,0,0,0,0,0,0,9337,0,0,0,0.0,0,0,0,0.0,91,0,0,0,0.7340380514543492,0.0,0.0,0,0.0,0,0,2018.7340380514543,0.0,0,0,0,0,9325,0.0,0,0,0,0.0,0.0
0,0.0,2412,0,0,0,0,0,0,0,6578,0,0,0,0.0,0,0,0,0.0,134,0,0,0,0.4887418931833395,0.0,0.0,0,0.0,0,0,2013.33112839775,0.0,0,0,0,0,5005,0.0,0,0,0,0.0,0.5112581068166605
0,1.0,6909,0,0,0,0,0,0,0,9337,0,0,0,0.0,0,0,0,0.0,111,0,0,0,0.0,0.0,0.0,0,0.0,0,0,2021.0,0.0,0,0,0,0,4977,0.0,0,0,0,0.0,0.0
0,0.4179698809626994,9387,0,0,0,0,0,0,0,6397,0,0,0,0.0,0,0,0,0.0,104,0,0,0,0.5820301190373006,0.0,0.0,0,0.0,0,0,2014.8359397619254,0.0,0,0,0,0,7062,0.0,0,0,0,0.0,0.0
0,0.0,3904,0,0,0,0,0,0,0,1804,0,0,0,0.0,0,0,0,0.0,106,0,0,0,1.0,0.0,0.0,0,0.0,0,0,2014.3002873613225,0.0,0,0,0,0,2824,0.0,0,0,0,0.0,0.0
0,0.0,3069,0,0,0,0,0,0,0,7238,0,0,0,0.0,0,0,0,0.0,103,0,0,0,1.0,0.0,0.0,0,0.0,0,0,2017.6668073419999,0.0,0,0,0,0,5598,0.0,0,0,0,0.0,0.0
0,0.0,6638,0,0,0,0,0,0,0,9337,0,0,0,0.0,0,0,0,0.0,106,0,0,0,1.0,0.0,0.0,0,0.0,0,0,2018.8475677243416,0.0,0,0,0,0,7955,0.0,0,0,0,0.0,0.0
0,0.18715279471237656,1125,0,0,0,0,0,0,0,5100,0,0,0,0.0,0,0,0,0.0,80,0,0,0,0.8128472052876234,0.0,0.0,0,0.0,0,0,2017.3156248475887,0.0,0,0,0,0,7275,0.0,0,0,0,0.0,0.0
0,0.0,5709,0,0,0,0,0,0,0,9337,0,0,0,0.0,1,0,0,0.0,87,0,0,0,0.7811844216387411,0.0,0.0,0,0.0,0,0,2018.124737686555,0.0,0,0,0,0,8424,0.0,0,0,0,0.0,0.21881557836125887
0,0.0,1981,0,0,0,0,0,0,0,8040,0,0,0,0.0,0,0,0,0.0,106,0,0,0,1.0,0.0,0.0,0,0.0,0,0,2016.0,0.0,0,0,0,0,8580,0.0,0,0,0,0.0,0.0
0,0.1563189061437794,2492,0,0,0,0,0,0,0,5093,0,0,0,0.0,0,0,0,0.0,124,0,0,0,0.8436810938562206,0.0,0.0,0,0.0,0,0,2019.3747243754249,0.0,0,0,0,0,3192,0.0,0,0,0,0.0,0.0
0,0.0,9634,0,0,0,0,0,0,0,4716,0,0,0,0.0,0,0,0,0.0,106,0,0,0,1.0,0.0,0.0,0,0.0,0,0,2017.1704115026605,0.0,0,0,0,0,3694,0.0,0,0,0,0.0,0.0
0,0.0,1119,0,0,0,0,0,0,0,9337,0,0,0,0.0,0,0,0,0.0,94,0,0,0,0.0,0.0,0.0,0,0.0,0,0,2005.3434684659744,0.0,0,0,0,0,1445,0.0,0,0,0,0.0,1.0
0,0.0,6247,0,0,0,0,0,0,0,7777,0,0,0,0.0,0,0,0,0.0,116,0,0,0,0.24263124164717764,0.0,0.0,0,0.0,0,0,2010.9410499331775,0.0,0,0,0,0,9148,0.0,0,0,0,0.0,0.7573687583528224
