help,rating_R,cast,finds,man,man,high,high,family,father,country,young,love,love,woman,home,duration,life,life,rating_TV-MA,teen,rating_PG,old,series,world,world,release_year,rating_TV-14,new,day,school,type,group,director,rating_TV-PG,friends,girl,girl,rating_TV-Y7,rating_PG-13
0,0.0,2110,0,0,0,0,0,0,0,6044,0,0,0,0,1,10,0,0,0.0,0,0.0,0,0,0,1,1977.0,0.0,0,0,0,1,0,6587,1.0,0,0,0,0.0,0.0
0,0.0,1858,0,0,0,0,0,0,0,9337,0,0,0,0,0,3,0,0,0.0,0,0.0,0,0,0,0,1994.4248659800437,0.6688991702449697,0,0,0,1,0,8702,0.0,0,0,0,0.0,0.0
0,0.0,3028,0,0,0,0,0,0,0,9337,0,0,0,0,0,9,0,0,0.0,0,0.0,0,0,0,0,2003.7008899775972,0.1401779955194532,0,0,0,1,0,3672,0.8598220044805468,0,0,0,0.0,0.0
0,0.0,5894,0,0,0,0,0,0,0,9337,0,0,0,0,0,2,0,0,0.0,0,0.0,0,0,0,0,2003.1612756142422,1.0,0,0,0,1,0,5266,0.0,0,0,0,0.0,0.0
0,0.0,3707,0,0,0,0,0,0,0,9337,0,0,0,0,0,9,0,0,0.8530489977581199,0,0.0,0,0,0,0,2016.7957349663718,0.14695100224188007,0,0,0,1,0,4738,0.0,0,0,0,0.0,0.0
0,0.0,4093,0,0,0,0,0,0,0,9337,0,0,0,0,0,3,0,0,0.6570291891275115,0,0.0,0,0,0,0,2011.8843502695302,0.3429708108724885,0,0,0,1,0,9304,0.0,0,0,0,0.0,0.0
0,0.0,4120,0,0,0,0,0,0,0,9337,0,0,0,0,0,2,0,0,0.0,0,0.0,0,0,0,0,1990.786352183717,1.0,0,0,0,1,0,2363,0.0,0,0,0,0.0,0.0
0,0.0,3291,0,0,0,0,0,0,0,6044,0,0,0,0,0,8,0,0,0.34359110684040894,0,0.0,0,0,0,0,1990.7436442736164,0.0,0,0,0,1,0,6135,0.6564088931595911,0,0,0,0.0,0.0
0,0.0,1586,0,0,0,0,0,0,0,6044,0,0,0,0,0,9,0,0,0.0,0,0.0,0,0,0,0,1997.8973214347259,0.5096907667006286,0,0,0,1,0,6093,0.49030923329937137,0,0,0,0.0,0.0
0,0.0,6780,0,0,0,0,0,0,0,2153,0,0,0,0,0,2,0,0,1.0,0,0.0,0,0,0,0,2019.647277080588,0.0,0,0,0,1,0,9479,0.0,0,0,0,0.0,0.0
0,0.0,6755,0,0,0,0,0,0,0,3926,0,0,0,0,0,1,0,0,0.04353924277218957,0,0.0,0,0,0,0,1980.6980304681153,0.0,0,0,0,1,0,4405,0.9564607572278104,0,0,0,0.0,0.0
0,0.0,3007,0,0,0,0,0,0,0,3543,0,0,0,0,0,5,0,0,0.1250464464147607,0,0.0,0,0,0,0,2015.3751393392442,0.8749535535852393,0,0,0,1,0,6405,0.0,0,0,0,0.0,0.0
0,0.0,4379,0,0,0,0,0,0,0,9337,0,0,0,0,0,9,0,0,0.0,0,0.0,0,0,0,0,2001.5961037582467,1.0,0,0,0,1,0,2730,0.0,0,0,0,0.0,0.0
0,0.0,9370,0,0,0,0,0,0,0,6044,0,0,0,0,0,3,0,1,1.0,0,0.0,0,0,0,0,2015.0,0.0,0,0,0,1,0,4171,0.0,0,0,0,0.0,0.0
0,0.0,5130,0,0,0,0,0,0,0,9337,0,0,0,0,0,5,0,0,1.0,0,0.0,0,0,0,0,2017.1293983813569,0.0,0,0,0,1,0,5358,0.0,0,0,0,0.0,0.0
0,0.0,2385,0,0,0,0,0,0,0,3827,0,0,0,0,0,4,0,0,0.28988073759551847,0,0.0,0,0,0,0,1990.3053487662253,0.0,0,0,0,1,0,8496,0.7101192624044815,0,0,0,0.0,0.0
0,0.0,3633,0,0,0,0,0,0,0,6044,0,0,0,0,0,7,0,0,0.5508947864543245,0,0.0,0,0,0,0,1999.035791458173,0.0,0,0,0,1,0,6114,0.44910521354567545,0,0,0,0.0,0.0
0,0.0,7165,0,0,0,0,0,0,0,9337,0,0,0,0,0,7,0,0,0.23503430813627668,0,0.0,0,0,0,0,2006.7605489301804,0.7649656918637233,0,0,0,1,0,1450,0.0,0,0,0,0.0,0.0
0,0.0,4642,0,0,0,0,0,0,0,9337,0,0,0,0,0,7,0,0,0.6471845467884428,0,0.0,0,0,0,0,2006.705630906423,0.35281545321155716,0,0,0,1,0,2449,0.0,0,0,0,0.0,0.0
0,0.0,2900,0,0,0,0,0,0,0,3543,0,0,0,0,0,14,0,0,0.1337838233509938,0,0.0,0,0,0,0,2018.866216176649,0.8662161766490062,0,0,0,1,0,5523,0.0,0,0,0,0.0,0.0
0,0.0,7596,0,0,0,0,0,0,0,3654,0,0,0,0,0,1,0,0,1.0,0,0.0,0,0,0,0,2019.0,0.0,0,1,0,1,1,1343,0.0,0,0,0,0.0,0.0
0,0.0,7105,0,0,0,0,0,0,0,9337,0,0,0,0,0,2,0,0,0.0,0,0.0,0,0,0,0,1991.450263970194,1.0,0,0,0,1,0,6888,0.0,0,0,0,0.0,0.0
0,0.0,6881,0,0,0,0,0,0,0,3543,0,0,0,0,0,5,0,0,0.0,0,0.0,0,0,0,0,2015.0,1.0,0,0,0,1,0,7991,0.0,0,0,0,0.0,0.0
0,0.0,7702,0,0,0,0,0,0,0,9337,0,0,0,0,0,6,0,0,0.58584617100552,0,0.0,0,0,0,0,2011.7981536059228,0.41415382899448006,0,0,0,1,0,9039,0.0,0,0,0,0.0,0.0
0,0.0,8650,0,0,0,0,0,0,0,9337,0,0,0,0,0,4,0,0,0.0,0,0.0,0,0,0,0,2004.0,1.0,1,0,0,1,0,5120,0.0,0,0,0,0.0,0.0
0,0.0,8274,0,0,0,0,0,0,0,3543,0,0,0,0,0,11,0,0,1.0,0,0.0,0,0,0,0,2015.5197112485153,0.0,0,0,0,1,0,7132,0.0,0,0,0,0.0,0.0
0,0.0,7829,0,0,0,0,0,0,0,9337,0,0,0,0,0,6,0,0,0.0,0,0.0,0,0,0,0,2009.6849869710272,0.7689124770011814,0,0,0,1,0,6723,0.23108752299881863,0,0,0,0.0,0.0
0,0.0,3795,0,0,0,0,0,0,0,9337,0,0,0,0,0,4,0,0,0.267379761288866,0,0.0,0,0,0,0,2006.7326202387112,0.0,0,0,0,1,0,3871,0.0,0,0,0,0.732620238711134,0.0
0,0.0,2282,0,0,0,0,0,0,0,3242,0,0,0,0,0,10,0,0,1.0,0,0.0,0,0,0,0,2018.355890825711,0.0,0,0,0,1,0,2348,0.0,0,0,0,0.0,0.0
0,0.0,3756,0,0,0,0,0,0,0,9337,0,0,0,0,0,6,0,0,0.4477982537466296,0,0.0,0,0,0,0,2010.7169738061993,0.5522017462533704,0,0,0,1,0,4524,0.0,0,0,0,0.0,0.0
0,0.0,8616,0,0,0,0,0,0,0,3543,0,0,0,0,0,12,0,0,0.7258270093363218,0,0.0,0,0,0,0,2018.2741729906636,0.2741729906636782,0,0,0,1,0,6801,0.0,0,0,0,0.0,0.0
0,0.0,7240,0,0,0,0,0,0,0,3654,0,0,0,0,0,1,0,0,1.0,0,0.0,0,0,0,0,2019.0,0.0,0,1,0,1,1,1343,0.0,0,0,0,0.0,0.0
0,0.0,4298,0,0,0,0,0,0,0,9337,0,0,0,0,0,2,0,0,0.0,0,0.0,0,0,0,0,2007.0279050881745,0.02790508817447368,0,0,0,1,0,4614,0.0,0,0,0,0.9720949118255263,0.0
0,0.0,5152,0,0,0,0,0,0,0,9337,0,0,0,0,0,8,0,0,0.0,0,0.0,0,0,0,0,1972.57395444004,0.1548320677788919,0,0,0,1,0,7153,0.0,0,0,0,0.0,0.0
0,0.0,6420,0,0,0,0,0,0,0,3654,0,0,0,0,0,8,0,0,0.7213779215353985,0,0.0,0,0,0,0,2007.1337389398805,0.0,0,0,0,1,0,7970,0.2786220784646015,0,0,0,0.0,0.0
0,0.0,6132,0,0,0,0,0,0,0,9337,0,0,0,0,0,8,0,0,0.8091019451326456,0,0.0,0,0,0,0,2002.9456311221222,0.19089805486735445,0,0,0,1,0,4452,0.0,0,0,0,0.0,0.0
0,0.0,6495,0,0,0,0,0,0,0,9337,0,0,0,0,0,1,0,0,0.7952258989416053,0,0.0,0,0,0,0,2016.7474848883576,0.20477410105839466,0,0,0,1,0,1491,0.0,0,0,0,0.0,0.0
0,0.0,2937,0,0,0,0,0,0,0,3543,0,0,0,0,0,15,0,0,0.0,0,0.0,0,0,0,0,2019.0,1.0,0,0,0,1,0,5475,0.0,0,0,0,0.0,0.0
0,0.0,2371,0,0,0,0,0,0,0,9337,0,0,0,0,0,9,0,0,0.9303898067549699,0,0.0,0,0,0,0,2016.981304395894,0.06961019324503015,0,0,0,1,0,7056,0.0,0,0,0,0.0,0.0
0,0.0,1759,0,0,0,0,0,0,0,9337,0,0,0,0,0,10,0,0,0.3041269348243616,0,0.0,0,0,0,0,2007.8660309571899,0.0,0,0,0,1,0,1689,0.6958730651756384,0,0,0,0.0,0.0
0,0.0,4144,0,0,0,0,0,0,0,2241,0,0,0,0,0,3,0,0,1.0,0,0.0,0,0,0,0,2016.7972210906175,0.0,0,0,0,1,0,3779,0.0,0,0,0,0.0,0.0
0,0.0,2739,0,0,0,0,0,0,0,9337,0,0,0,0,0,10,0,0,0.7021733803340108,0,0.0,0,0,0,0,2005.106520141002,0.0,0,0,0,1,0,3982,0.2978266196659892,0,0,0,0.0,0.0
0,0.0,1844,0,0,0,0,0,0,0,9337,0,0,0,0,0,8,0,0,0.8034341226188426,0,0.0,0,0,0,0,2016.8377753488073,0.19656587738115738,0,0,0,1,0,9549,0.0,0,0,0,0.0,0.0
0,0.0,8807,0,0,0,0,0,0,0,9337,0,0,0,0,0,6,0,0,0.5724358943893445,0,0.0,0,0,0,0,2005.7384614653442,0.0,0,0,0,1,0,5930,0.4275641056106555,0,0,0,0.0,0.0
0,0.0,1299,0,0,0,0,0,0,0,9337,0,0,0,0,0,7,0,0,0.0,0,0.0,0,0,0,0,1991.2362957388,0.3818521306000394,0,0,0,1,0,3016,0.6181478693999606,0,0,0,0.0,0.0
0,0.0,1862,0,0,0,0,0,0,0,3543,0,0,0,0,0,8,0,0,0.4516929657289813,0,0.0,0,0,0,0,2016.355078897187,0.5483070342710187,0,0,0,1,0,1648,0.0,0,0,0,0.0,0.0
0,0.0,7007,0,0,0,0,0,0,0,9337,0,0,0,0,0,2,0,0,0.0,0,0.0,0,0,0,1,2008.0,1.0,0,0,0,1,0,2068,0.0,0,0,0,0.0,0.0
0,0.0,8619,0,0,0,0,0,0,0,9337,0,0,0,0,0,9,0,0,0.0,0,0.0,0,0,0,0,1995.2878682982735,0.27398902485612864,0,0,0,1,0,5436,0.7260109751438714,0,0,0,0.0,0.0
0,0.0,6223,0,0,0,0,0,0,0,3543,0,0,0,0,0,12,0,0,0.8231910503226506,0,0.0,0,0,0,0,2018.1768089496773,0.1768089496773494,0,0,0,1,0,5914,0.0,0,0,0,0.0,0.0
0,0.0,5610,0,0,0,0,0,0,0,9337,0,0,0,0,0,2,0,0,0.0,0,0.0,0,0,0,0,1990.0,1.0,0,0,0,1,0,9628,0.0,0,0,0,0.0,0.0
0,0.0,5707,0,0,0,0,0,0,0,9337,0,0,0,0,0,9,0,0,0.8973790409098026,0,0.0,0,0,0,0,2017.460685613647,0.10262095909019742,0,0,0,1,0,2909,0.0,0,0,0,0.0,0.0
0,0.0,4631,0,0,0,0,0,0,0,6044,0,0,0,0,0,5,0,0,1.0,0,0.0,0,0,0,0,2017.0,0.0,0,0,0,1,0,5845,0.0,0,0,0,0.0,0.0
0,0.0,1761,0,0,0,0,0,0,0,3543,0,0,0,0,0,5,0,0,0.033916417758116935,0,0.0,0,0,0,0,2015.1017492532744,0.9660835822418831,0,0,0,1,0,5132,0.0,0,0,0,0.0,0.0
0,0.0,5813,0,0,0,0,0,0,0,2653,0,0,0,0,0,6,0,0,1.0,0,0.0,0,0,0,0,2019.054209328489,0.0,0,0,0,1,0,7157,0.0,0,0,0,0.0,0.0
0,0.0,2512,0,0,0,0,0,0,0,9337,0,0,0,0,0,10,0,0,1.0,0,0.0,0,0,0,0,2019.0,0.0,0,0,0,1,0,6630,0.0,0,0,0,0.0,0.0
0,0.0,1450,0,0,0,0,0,0,0,9337,0,0,0,0,0,4,0,0,0.0,0,0.0,0,0,0,0,2012.3677350012495,1.0,0,0,0,1,0,2522,0.0,0,0,0,0.0,0.0
0,0.0,4550,0,0,0,0,0,0,0,3591,0,0,0,0,0,13,0,0,0.0,0,0.0,0,0,0,0,2017.9076483856777,0.8786275984086283,0,0,0,1,0,5555,0.12137240159137175,0,0,0,0.0,0.0
0,0.0,4587,0,0,0,0,0,0,0,9337,0,0,0,0,0,10,0,0,0.946207056272266,0,0.0,0,0,0,0,2005.8386211688169,0.05379294372773402,0,0,0,1,0,2563,0.0,0,0,0,0.0,0.0
0,0.0,5834,0,0,0,0,0,0,0,9337,0,0,0,0,0,2,0,0,0.0,0,0.0,0,0,0,0,2006.0732440654879,1.0,0,0,0,1,0,5321,0.0,0,0,0,0.0,0.0
0,0.0,6954,0,0,0,0,0,0,0,3543,0,0,0,0,0,6,0,0,0.2652935068228437,0,0.0,0,0,0,0,2015.7958805204685,0.7347064931771563,0,0,0,1,0,7536,0.0,0,0,0,0.0,0.0
0,0.0,6284,0,0,0,0,0,0,0,9337,0,0,0,0,0,3,0,0,0.16713071137737745,0,0.0,0,0,0,0,1994.846790629944,0.8328692886226226,0,0,0,1,0,8325,0.0,0,0,0,0.0,0.0
0,0.0,6624,0,0,0,0,0,0,0,3944,0,0,0,0,0,1,0,0,0.0,0,0.0,0,0,0,0,2000.077516936213,0.0,0,0,0,1,0,6597,1.0,0,0,0,0.0,0.0
0,0.0,5632,0,0,0,0,0,0,0,9337,0,0,0,0,0,2,0,0,0.1788818369643289,0,0.0,0,0,0,0,2009.609936532679,0.8211181630356711,0,0,0,1,0,5322,0.0,0,0,0,0.0,0.0
0,0.0,3527,0,0,0,0,0,0,0,9337,0,0,0,0,0,2,0,0,0.0,0,0.0,0,0,0,0,1994.8684852314323,1.0,0,0,0,1,0,9519,0.0,0,0,0,0.0,0.0
0,0.0,1498,0,0,0,0,0,0,0,3543,0,0,0,0,0,9,0,0,0.0,0,0.0,0,0,0,0,2016.8837161776348,1.0,0,0,0,1,0,5291,0.0,0,0,0,0.0,0.0
0,0.0,8310,0,0,0,0,0,0,0,9337,0,0,0,0,0,5,0,0,1.0,0,0.0,0,0,0,0,2017.3971972315678,0.0,0,0,0,1,0,2739,0.0,0,0,0,0.0,0.0
0,0.0,5450,0,0,0,0,0,0,0,6044,0,0,0,0,0,8,0,0,0.07072978201506785,0,0.0,0,0,0,0,2017.9292702179848,0.9292702179849321,0,0,0,1,0,5539,0.0,0,0,0,0.0,0.0
0,0.0,1717,0,0,0,0,0,0,0,3543,0,0,0,0,0,5,0,0,0.1973756557816474,0,0.0,0,0,0,0,2013.2236190979652,0.8026243442183526,0,0,0,1,0,1249,0.0,0,0,0,0.0,0.0
0,0.0,6153,0,0,0,0,0,0,0,3694,0,0,0,0,0,1,0,0,0.8599649899697516,0,0.0,0,0,0,0,2017.7396849097277,0.0,0,0,0,1,0,1499,0.14003501003024843,0,0,0,0.0,0.0
0,0.0,5073,0,0,0,0,0,0,0,3944,0,0,0,0,0,1,0,0,0.0,0,0.0,0,0,0,0,1982.894284940904,0.0,0,0,0,1,0,7062,1.0,0,0,0,0.0,0.0
0,0.0,7902,0,0,0,0,0,0,0,3676,0,0,0,0,0,1,0,0,0.923321226064846,0,0.0,0,0,0,0,2015.932849042594,0.0,0,0,0,1,0,1391,0.07667877393515399,0,0,0,0.0,0.0
0,0.0,4399,0,0,0,0,0,0,0,3654,0,0,0,0,0,7,0,0,0.7231720246302544,0,0.0,0,0,0,0,2007.107311901479,0.0,0,0,0,1,0,2223,0.27682797536974557,0,0,0,0.0,0.0
0,0.0,7010,0,0,0,0,0,0,0,9337,0,0,0,0,0,2,0,0,0.0,0,0.0,0,0,0,1,2008.0,1.0,0,0,0,1,0,2068,0.0,0,0,0,0.0,0.0
0,0.0,4957,0,0,0,0,0,0,0,3653,0,0,0,0,0,8,0,0,0.7246275905715064,0,0.0,0,0,0,0,2015.7970207245721,0.0,0,0,0,1,0,3609,0.2753724094284936,0,0,0,0.0,0.0
0,0.0,2888,0,0,0,0,0,0,0,9337,0,0,0,0,0,14,0,0,0.10777687452967666,0,0.0,0,0,0,0,2017.5989006311142,0.8922231254703233,0,0,0,1,0,5444,0.0,0,0,0,0.0,0.0
0,0.0,9232,0,0,0,0,0,0,0,6044,0,0,0,0,0,3,0,1,1.0,0,0.0,0,0,0,0,2015.0,0.0,0,0,0,1,0,4171,0.0,0,0,0,0.0,0.0
0,0.0,1636,0,0,0,0,0,0,0,9337,0,0,0,0,0,6,0,0,0.3028155710548639,0,0.0,0,0,0,0,2016.2112622842194,0.6971844289451361,0,0,0,1,0,2437,0.0,0,0,0,0.0,0.0
0,0.0,8134,0,0,0,0,0,0,0,9337,0,0,0,0,0,2,0,0,0.3502319704395954,0,0.0,0,0,0,0,1999.1060312314294,0.6497680295604046,0,0,0,1,0,4244,0.0,0,0,0,0.0,0.0
0,0.0,6175,0,0,0,0,0,0,0,9337,0,0,0,0,0,2,0,0,0.0,0,0.0,0,0,0,0,1990.0,1.0,0,0,0,1,0,4299,0.0,0,0,0,0.0,0.0
0,0.0,4053,0,0,0,0,0,0,0,3634,0,0,0,0,0,9,0,0,0.7710920738002232,0,0.0,0,0,0,0,2016.1687365904017,0.0,0,0,0,1,0,8092,0.22890792619977685,0,0,0,0.0,0.0
0,0.0,9163,0,0,0,0,0,0,0,9337,0,0,0,0,0,4,0,0,0.40772233752655807,0,0.0,0,0,0,0,2015.4077223375266,0.5922776624734419,0,0,0,1,0,6461,0.0,0,0,0,0.0,0.0
0,0.0,9690,0,0,0,0,0,0,0,9337,0,0,0,0,0,10,0,0,1.0,0,0.0,0,0,0,0,2019.0,0.0,0,0,0,1,0,7902,0.0,0,0,0,0.0,0.0
0,0.0,1518,0,0,0,0,0,0,0,9337,0,0,0,0,0,2,0,0,0.07281988562893549,0,0.0,0,0,0,0,1992.1117766832392,0.9271801143710645,0,0,0,1,0,2576,0.0,0,0,0,0.0,0.0
0,0.0,1780,0,0,0,0,0,0,0,9337,0,0,0,0,0,10,0,0,0.3698346442255558,0,0.0,0,0,0,0,2008.917354307609,0.0,0,0,0,1,0,1758,0.6301653557744442,0,0,0,0.0,0.0
0,0.0,1613,0,0,0,0,0,0,0,3543,0,0,0,0,0,13,0,0,0.35595211017382766,0,0.0,0,0,0,0,2018.6440478898262,0.6440478898261723,0,0,0,1,0,5763,0.0,0,0,0,0.0,0.0
0,0.0,2664,0,0,0,0,0,0,0,9337,0,0,0,0,0,6,0,0,0.5997205659442991,0,0.0,0,0,0,0,2006.8005588681115,0.4002794340557009,0,0,0,1,0,3813,0.0,0,0,0,0.0,0.0
0,0.0,7051,0,0,0,0,0,0,0,3896,0,0,0,0,0,1,0,0,0.0,0,0.0,0,0,0,0,1983.2660396754707,0.11850110209640885,0,0,0,1,0,7201,0.8814988979035911,0,0,0,0.0,0.0
0,0.0,3786,0,0,0,0,0,0,0,9337,0,0,0,0,0,3,0,0,0.7375870602897537,0,0.0,0,0,0,0,2012.8510447234771,0.26241293971024626,0,0,0,1,0,4047,0.0,0,0,0,0.0,0.0
0,0.0,1896,0,0,0,0,0,0,0,9337,0,0,0,0,0,12,0,0,0.0,0,0.0,0,0,0,0,2002.4313785926454,0.3863473552831601,0,0,0,1,0,5281,0.6136526447168399,0,0,0,0.0,0.0
0,0.0,2727,0,0,0,0,0,0,0,6044,0,0,0,0,0,2,0,0,0.0,0,0.0,0,0,0,0,2018.158231109297,0.0,0,0,0,1,0,2149,0.04283183466751039,0,0,0,0.0,0.0
0,0.0,7130,0,0,0,0,0,0,0,3869,0,0,0,0,0,1,0,0,0.0,0,0.0,0,0,0,0,1985.70679472399,0.18629985344416522,0,0,0,1,0,7160,0.8137001465558348,0,0,0,0.0,0.0
0,0.0,2400,0,0,0,0,0,0,0,3543,0,0,0,0,0,11,0,0,1.0,0,0.0,0,0,0,0,2013.3285774412448,0.0,0,0,0,1,0,3999,0.0,0,0,0,0.0,0.0
0,0.0,9530,0,0,0,0,0,0,0,9337,0,0,0,0,0,3,0,0,0.0,0,0.0,0,0,0,0,2011.8925700018087,1.0,0,0,0,1,0,2656,0.0,0,0,0,0.0,0.0
0,0.0,6802,0,0,0,0,0,0,0,9337,0,0,0,0,0,10,0,0,0.0,0,0.0,0,0,0,0,1995.5736154938047,0.324874135800422,0,0,0,1,0,7210,0.675125864199578,0,0,0,0.0,0.0
0,0.0,6982,0,0,0,0,0,0,0,1919,0,0,0,0,0,1,0,0,1.0,0,0.0,0,0,0,0,2019.476494340462,0.0,0,0,0,1,0,9761,0.0,0,0,0,0.0,0.0
0,0.0,6645,0,0,0,0,0,0,0,3944,0,0,0,0,0,1,0,0,0.0,0,0.0,0,0,0,0,1987.3381333492873,0.0,0,0,0,1,0,3830,1.0,0,0,0,0.0,0.0
0,0.0,2505,0,0,0,0,0,0,0,9337,0,0,0,0,0,4,0,0,0.2696488074421417,0,0.0,0,0,0,0,1997.8198154158222,0.7303511925578583,0,0,0,1,0,7679,0.0,0,0,0,0.0,0.0
0,0.0,9307,0,0,0,0,0,0,0,9337,0,0,0,0,0,5,0,0,0.49735876104533305,0,0.0,0,0,0,0,2013.4709463714987,0.502641238954667,0,0,0,1,0,8010,0.0,0,0,0,0.0,0.0
0,0.0,2853,0,0,0,0,0,0,0,9337,0,0,0,0,0,2,0,0,0.0,0,0.0,0,0,0,0,2010.2618989186242,1.0,0,0,0,1,0,3334,0.0,0,0,0,0.0,0.0
0,0.0,1146,0,0,0,0,0,0,0,9337,0,0,0,0,0,2,0,0,0.0,0,0.0,0,0,0,0,1990.0,1.0,0,0,0,1,0,3141,0.0,0,0,0,0.0,0.0
0,0.0,9287,0,0,0,0,0,0,0,9337,0,0,0,0,0,10,0,0,1.0,0,0.0,0,0,0,0,2019.0,0.0,0,0,0,1,0,7963,0.0,0,0,0,0.0,0.0
0,0.0,8123,0,0,0,0,0,0,0,3543,0,0,0,0,0,5,0,0,0.0,0,0.0,0,0,0,0,2015.0,1.0,0,0,0,1,0,7918,0.0,0,0,0,0.0,0.0
0,0.0,4482,0,0,0,0,0,0,0,9337,0,0,0,0,0,2,0,0,0.0,0,0.0,0,0,0,0,1991.938952209882,1.0,0,0,0,1,0,9314,0.0,0,0,0,0.0,0.0
0,0.0,5173,0,0,0,0,0,0,0,3944,0,0,0,0,0,1,0,0,0.0,0,0.0,0,0,0,0,2004.2658441989906,0.0,0,0,0,1,0,6334,1.0,0,0,0,0.0,0.0
0,0.0,3726,0,0,0,0,0,0,0,9337,0,0,0,0,0,10,0,0,0.9466967477971172,0,0.0,0,0,0,0,2017.5608121905223,0.0,0,0,0,1,0,4811,0.05330325220288279,0,0,0,0.0,0.0
0,0.0,7216,0,0,0,0,0,0,0,3654,0,0,0,0,0,1,0,0,1.0,0,0.0,0,0,0,0,2019.0,0.0,0,1,0,1,1,1343,0.0,0,0,0,0.0,0.0
0,0.0,7559,0,0,0,0,0,0,0,9337,0,0,0,0,0,3,0,0,1.0,0,0.0,0,0,0,0,2019.0,0.0,0,0,0,1,0,1572,0.0,0,0,0,0.0,0.0
0,0.0,6839,0,0,0,0,0,0,0,3571,0,0,0,0,0,14,0,0,0.0,0,0.0,0,0,0,0,2018.369006114093,0.9298895682325611,0,0,0,1,0,5531,0.07011043176743892,0,0,0,0.0,0.0
0,0.0,9343,0,0,0,0,0,0,0,6044,0,0,0,0,0,7,0,0,0.29797160566729386,0,0.0,0,0,0,0,2017.1060851829982,0.7020283943327061,0,0,0,1,0,4816,0.0,0,0,0,0.0,0.0
0,0.0,3106,0,0,0,0,0,0,0,9337,0,0,0,0,0,2,0,0,0.8334543535019446,0,0.0,0,0,0,0,2014.6676348280155,0.16654564649805537,0,0,0,1,0,8330,0.0,0,0,0,0.0,0.0
0,0.0,4221,0,0,0,0,0,0,0,6044,0,0,0,0,0,2,0,0,0.0,0,0.0,0,0,0,0,2007.0386138663775,0.28176926377439915,0,0,0,1,0,2197,0.0,0,0,0,0.0,0.0
0,0.0,6250,0,0,0,0,0,0,0,3654,0,0,0,0,0,1,0,0,1.0,0,0.0,0,0,0,0,2019.0,0.0,0,1,0,1,1,1343,0.0,0,0,0,0.0,0.0
0,0.0,7905,0,0,0,0,0,0,0,3702,0,0,0,0,0,1,0,0,0.8339994793498043,0,0.0,0,0,0,0,2012.359979173992,0.0,0,0,0,1,0,1448,0.16600052065019566,0,0,0,0.0,0.0
0,0.0,3358,0,0,0,0,0,0,0,9337,0,0,0,0,0,2,0,0,0.5245513014782872,0,0.0,0,0,0,0,2003.6383338384355,0.4754486985217128,0,0,0,1,0,7789,0.0,0,0,0,0.0,0.0
0,0.0,6679,0,0,0,0,0,0,0,9337,0,0,0,0,0,2,0,0,0.0,0,0.0,0,0,0,0,1990.0,1.0,0,0,0,1,0,8498,0.0,0,0,0,0.0,0.0
0,0.0,7649,0,0,0,0,0,0,0,3543,0,0,0,0,0,8,0,0,0.6881326809932361,0,0.0,0,0,0,0,2008.806805871061,0.3118673190067639,0,0,0,1,0,6539,0.0,0,0,0,0.0,0.0
0,0.0,1691,0,0,0,0,0,0,0,9337,0,0,0,0,0,2,0,0,0.8020409073909907,0,0.0,0,0,0,0,2010.8530635921657,0.19795909260900935,0,0,0,1,0,3285,0.0,0,0,0,0.0,0.0
0,0.0,2443,0,0,0,0,0,0,0,3495,0,0,0,0,0,11,0,0,1.0,0,0.0,0,0,0,0,2018.0563513363459,0.0,0,0,0,1,0,7797,0.0,0,0,0,0.0,0.0
0,0.0,4324,0,0,0,0,0,0,0,9337,0,0,0,0,0,4,0,0,0.0,0,0.0,0,0,0,0,2003.6115967030585,0.0,0,0,0,1,0,4633,0.2258935531294386,0,0,0,0.7741064468705614,0.0
0,0.0,1967,0,0,0,0,0,0,0,9337,0,0,0,0,0,6,0,0,0.0,0,0.0,0,0,0,0,1974.0997448020219,0.1731645073663869,0,0,0,1,0,8615,0.0,0,0,0,0.0,0.0
0,0.0,5839,0,0,0,0,0,0,0,6044,0,0,0,0,1,10,0,0,0.0,0,0.0,0,0,0,1,1977.0,0.0,0,0,0,1,0,8669,1.0,0,0,0,0.0,0.0
0,0.0,4695,0,0,0,0,0,0,0,3543,0,0,0,0,0,10,0,0,1.0,0,0.0,0,0,0,0,2010.855165356002,0.0,0,0,0,1,0,2769,0.0,0,0,0,0.0,0.0
0,0.0,7985,0,0,0,0,0,0,0,3787,0,0,0,0,0,5,0,0,0.3911419107256644,0,0.0,0,0,0,0,1994.254534518301,0.0,0,0,0,1,0,2047,0.6088580892743356,0,0,0,0.0,0.0
0,0.0,5528,0,0,0,0,0,0,0,9337,0,0,0,0,0,7,0,0,0.6560218078361526,0,0.0,0,0,0,0,2013.8403271175423,0.3439781921638474,0,0,0,1,0,3187,0.0,0,0,0,0.0,0.0
0,0.0,4569,0,0,0,0,0,0,0,3543,0,0,0,0,0,10,0,0,1.0,0,0.0,0,0,0,0,2006.0,0.0,0,0,0,1,0,3527,0.0,0,0,0,0.0,0.0
0,0.0,3337,0,0,0,0,0,0,0,3837,0,0,0,0,0,3,0,0,0.2663111002278786,0,0.0,0,0,0,0,2012.130488801823,0.0,0,0,0,1,0,7285,0.7336888997721214,0,0,0,0.0,0.0
0,0.0,8908,0,0,0,0,0,0,0,9337,0,0,0,0,0,2,0,0,0.0,0,0.0,0,0,0,0,2007.532955495387,0.5329554953869368,0,0,0,1,0,8855,0.0,0,0,0,0.46704450461306324,0.0
