girls,rating_R,cast,man,man,high,high,family,country,young,love,love,woman,rating_TV-G,home,king,duration,life,life,rating_TV-MA,good,rating_PG,old,series,rating_TV-Y,world,world,release_year,rating_TV-14,new,school,movie,type,group,director,rating_TV-PG,christmas,friends,girl,girl,rating_TV-Y7,rating_PG-13
0,0.0,6389,0,0,0,0,0,4096,0,0,0,0,0.0,0,1,2,0,0,0.0,0,0.0,0,0,0.0,0,0,2018.0,0.0,0,0,0,1,0,7517,0.0,0,1,0,0,1.0,0.0
0,0.0,4426,0,0,0,0,0,4096,0,0,0,0,0.0,0,0,2,0,0,0.0,0,0.0,1,0,0.0,0,0,2019.0,1.0,0,0,0,1,0,6548,0.0,0,0,0,0,0.0,0.0
0,0.0,2777,0,0,0,0,0,4096,0,0,0,0,0.0,0,0,1,0,0,0.0,0,0.0,0,0,0.0,0,0,1998.0,0.0,0,0,0,1,0,2793,0.0,0,0,0,0,1.0,0.0
0,0.0,1659,0,0,0,0,0,4096,0,0,0,0,0.0,0,0,2,0,0,0.0,0,0.0,0,0,0.0,0,0,2008.0,1.0,0,0,0,1,0,6132,0.0,0,0,1,0,0.0,0.0
0,0.0,5827,0,0,0,0,0,4096,1,0,0,0,0.0,0,0,1,0,0,1.0,0,0.0,0,0,0.0,0,0,2018.0,0.0,0,0,0,1,1,9717,0.0,0,0,0,0,0.0,0.0
0,0.0,4040,0,0,0,0,0,9337,0,0,0,0,0.0,0,0,2,0,0,0.0,0,0.0,0,0,0.0,0,1,2020.0,0.0,0,0,0,1,0,5889,0.0,0,0,0,0,1.0,0.0
0,0.0,3930,0,0,0,0,0,9337,0,0,0,0,0.0,0,0,1,0,0,1.0,0,0.0,0,0,0.0,0,0,2021.0,0.0,0,0,0,1,0,5003,0.0,0,0,0,0,0.0,0.0
0,0.0,4745,0,0,0,0,0,4096,0,0,0,0,0.0,0,0,1,0,0,0.0,0,0.0,0,0,0.0,0,1,2018.0,0.0,0,0,0,1,0,8713,1.0,0,0,0,0,0.0,0.0
0,0.0,1287,0,0,0,0,0,4096,0,0,0,0,0.0,0,0,1,0,0,0.0,0,0.0,0,0,0.0,0,0,2020.0,1.0,0,0,0,1,0,3302,0.0,0,0,0,0,0.0,0.0
0,0.0,4014,0,0,0,0,0,4096,0,0,0,0,0.0,0,0,1,0,0,0.0,0,0.0,0,0,0.0,0,1,2014.0,1.0,0,1,0,1,0,8864,0.0,0,1,0,0,0.0,0.0
0,0.0,3076,0,0,0,0,0,4096,0,0,0,0,0.0,0,0,1,0,0,0.0,0,0.0,1,0,0.0,0,0,2011.0,1.0,0,0,0,1,0,1794,0.0,0,0,0,1,0.0,0.0
0,0.0,6621,0,0,0,0,0,4096,0,0,0,0,0.0,0,0,1,0,0,0.0,0,0.0,0,0,0.0,0,0,2013.0,1.0,1,1,0,1,0,2612,0.0,0,1,0,0,0.0,0.0
0,0.0,9611,0,0,0,1,0,4096,0,0,0,0,0.0,0,0,2,0,0,0.0,0,0.0,0,0,0.0,0,0,2015.0,1.0,0,0,0,1,0,2496,0.0,0,0,0,0,0.0,0.0
0,0.0,8855,0,0,0,0,0,4096,0,0,0,0,0.0,0,0,1,0,0,0.0,0,0.0,0,0,0.0,0,0,2011.0,1.0,1,0,0,1,0,4617,0.0,0,0,0,0,0.0,0.0
0,0.0,5202,0,0,0,0,0,4096,0,0,0,0,0.0,0,0,1,0,0,0.0,0,0.0,0,0,0.0,0,0,2013.0,0.0,0,0,0,1,0,8810,1.0,0,0,0,0,0.0,0.0
0,0.0,3859,0,0,0,0,0,9337,0,0,0,0,0.0,0,0,1,0,0,1.0,0,0.0,0,0,0.0,0,0,2020.0,0.0,0,0,0,1,0,6305,0.0,0,0,0,0,0.0,0.0
0,0.0,2370,0,0,0,1,0,4096,0,0,0,0,0.0,0,0,1,0,0,0.0,0,0.0,0,0,0.0,0,0,2006.0,1.0,0,0,0,1,0,3953,0.0,0,0,0,0,0.0,0.0
0,0.0,7674,0,0,0,0,0,9337,0,0,0,0,0.0,0,0,5,0,0,0.0,0,0.0,0,0,0.0,0,0,2016.0,1.0,0,0,0,1,0,2355,0.0,0,0,0,0,0.0,0.0
0,0.0,4419,0,0,0,0,0,4096,0,0,0,0,0.0,0,0,2,0,0,1.0,0,0.0,0,0,0.0,0,0,2016.0,0.0,0,0,0,1,0,6234,0.0,0,0,0,0,0.0,0.0
0,0.0,5470,0,0,0,0,0,7603,0,0,0,0,0.0,0,0,1,0,0,1.0,0,0.0,0,0,0.0,0,0,2021.0,0.0,0,0,0,1,0,5773,0.0,0,0,0,0,0.0,0.0
0,0.0,6727,0,1,0,0,0,4096,1,0,0,0,0.0,0,0,1,0,0,1.0,0,0.0,0,0,0.0,0,1,2016.0,0.0,0,0,0,1,0,1675,0.0,0,0,0,0,0.0,0.0
0,0.0,1639,0,0,0,0,0,9337,0,0,0,0,0.0,0,0,1,0,0,1.0,0,0.0,0,0,0.0,0,0,2020.0,0.0,0,0,0,1,0,3231,0.0,0,0,0,0,0.0,0.0
0,0.0,4696,0,0,0,1,0,4096,0,0,0,0,0.0,0,0,1,0,0,0.0,0,0.0,0,0,0.0,0,0,2018.0,1.0,0,0,0,1,0,4714,0.0,0,1,0,0,0.0,0.0
0,0.0,8119,0,0,0,0,0,4096,0,0,0,0,0.0,0,0,1,0,0,0.0,0,0.0,0,0,0.0,0,0,2018.0,1.0,0,0,0,1,0,4001,0.0,0,0,0,0,0.0,0.0
0,0.0,1103,0,0,0,0,0,4096,0,0,0,0,0.0,1,0,1,0,0,1.0,0,0.0,0,0,0.0,0,0,2020.0,0.0,0,0,0,1,0,4461,0.0,0,0,0,0,0.0,0.0
0,0.0,8717,0,0,0,0,0,4096,0,0,0,0,0.0,0,0,1,0,0,0.0,0,0.0,1,0,0.0,0,1,2000.0,0.0,0,0,0,1,0,1669,0.0,0,0,0,0,1.0,0.0
0,0.0,6845,0,0,0,0,0,4096,0,0,0,0,0.0,0,0,2,0,0,1.0,0,0.0,0,0,0.0,0,0,2019.0,0.0,0,0,0,1,0,2910,0.0,0,0,0,1,0.0,0.0
0,0.0,7314,0,0,0,0,0,4096,0,0,0,0,0.0,0,0,1,0,0,0.0,0,0.0,0,0,0.0,0,0,2017.0,1.0,0,0,0,1,0,3229,0.0,0,0,0,0,0.0,0.0
0,0.0,5349,1,0,0,0,0,4096,0,0,0,0,0.0,0,0,2,0,0,0.0,0,0.0,0,0,0.0,0,1,2014.0,0.0,0,0,0,1,0,2087,0.0,0,0,0,0,1.0,0.0
0,0.0,3662,0,0,0,0,0,4096,0,0,0,0,0.0,0,0,2,0,0,0.0,0,0.0,0,0,0.0,0,0,2017.0,0.0,0,0,0,1,0,3688,0.0,0,1,0,0,1.0,0.0
0,0.0,5176,0,0,0,0,0,7603,0,0,0,0,0.0,0,0,1,0,0,0.0,0,0.0,0,0,0.0,0,0,2011.0,1.0,0,0,0,1,0,1504,0.0,0,0,0,0,0.0,0.0
0,0.0,4109,0,0,0,0,0,4096,0,0,0,0,0.0,0,0,1,0,0,0.0,0,0.0,0,0,0.0,0,0,2016.0,1.0,0,0,0,1,0,7354,0.0,0,0,0,0,0.0,0.0
0,0.0,6194,0,0,0,0,0,5397,0,0,0,0,0.0,0,0,1,0,0,0.0,0,0.0,0,0,0.0,0,0,2020.0,1.0,0,0,0,1,0,8261,0.0,0,0,0,0,0.0,0.0
0,0.0,7057,0,0,0,0,0,4096,0,0,0,0,0.0,0,0,1,0,0,0.0,0,0.0,0,0,0.0,0,0,1999.0,0.0,0,0,0,1,0,8810,0.0,0,0,0,0,1.0,0.0
0,0.0,7364,0,0,0,0,0,9337,0,0,0,0,0.0,0,0,1,0,0,0.0,0,0.0,0,0,0.0,0,1,2020.0,1.0,1,0,0,1,0,6068,0.0,0,0,0,0,0.0,0.0
0,0.0,8171,0,0,0,0,0,4096,0,0,0,0,0.0,0,0,1,0,0,1.0,0,0.0,0,0,0.0,0,0,2018.0,0.0,0,0,0,1,0,3715,0.0,0,0,0,0,0.0,0.0
0,0.0,5181,0,0,0,0,0,4096,1,0,0,0,0.0,0,0,1,0,0,1.0,0,0.0,0,0,0.0,0,0,2018.0,0.0,0,0,0,1,1,6642,0.0,0,0,0,0,0.0,0.0
0,0.0,3851,0,0,0,0,0,4096,0,0,0,0,0.0,0,0,2,0,0,1.0,0,0.0,0,1,0.0,0,1,2015.0,0.0,0,0,0,1,0,8248,0.0,0,0,0,0,0.0,0.0
0,0.0,5939,0,0,0,0,0,4096,1,0,0,0,0.0,0,0,1,0,0,1.0,0,0.0,0,0,0.0,0,0,2009.0,0.0,0,0,0,1,0,6333,0.0,0,0,0,0,0.0,0.0
0,0.0,9321,0,0,0,0,0,4096,0,0,0,0,0.0,0,0,2,0,0,1.0,0,0.0,0,1,0.0,0,1,2015.0,0.0,0,0,0,1,0,7716,0.0,0,0,0,0,0.0,0.0
0,0.0,6986,0,0,0,0,0,9337,0,0,0,0,0.0,0,0,2,0,0,1.0,0,0.0,0,0,0.0,0,0,2020.0,0.0,0,0,0,1,0,2813,0.0,0,0,0,0,0.0,0.0
0,0.0,2863,0,0,0,0,0,9337,0,0,0,0,0.0,0,0,1,0,0,0.0,0,0.0,0,0,0.0,0,1,2016.0,0.0,0,0,0,1,0,6732,0.0,0,0,0,0,1.0,0.0
0,0.0,2442,0,0,0,0,0,9337,0,0,0,0,0.0,0,0,1,0,0,0.0,0,0.0,0,0,0.0,0,0,1990.0,1.0,0,0,0,1,0,5245,0.0,0,0,0,0,0.0,0.0
0,0.0,3368,0,0,0,0,0,9337,0,0,0,0,0.0,0,0,1,0,0,0.0,0,0.0,0,0,0.0,0,0,2018.0,0.0,0,0,0,1,0,9745,0.0,0,0,0,0,1.0,0.0
0,0.0,9324,0,0,0,0,0,4096,0,0,0,0,0.0,0,0,2,0,0,1.0,0,0.0,0,0,0.0,0,0,2021.0,0.0,0,0,0,1,0,7687,0.0,0,0,0,0,0.0,0.0
0,0.0,3988,0,0,0,0,0,9337,0,0,0,0,0.0,0,0,1,0,0,0.0,0,0.0,0,0,0.0,0,0,2018.0,1.0,0,0,0,1,0,3080,0.0,0,0,0,0,0.0,0.0
0,0.0,3479,0,0,0,0,1,4096,0,0,0,0,0.0,0,0,1,0,0,1.0,0,0.0,0,0,0.0,0,0,2020.0,0.0,0,0,0,1,0,3893,0.0,0,0,0,0,0.0,0.0
0,0.0,1894,0,0,1,1,0,4096,0,0,0,0,0.0,0,0,1,0,0,1.0,0,0.0,0,0,0.0,0,1,2021.0,0.0,0,0,0,1,0,7569,0.0,0,0,0,0,0.0,0.0
0,0.0,2370,0,0,0,0,0,4096,0,0,0,0,0.0,0,1,2,0,0,0.0,0,0.0,0,0,0.0,0,0,2018.0,0.0,0,0,0,1,0,4391,0.0,0,1,0,0,1.0,0.0
0,0.0,1239,0,0,0,0,0,9337,0,0,0,0,0.0,0,0,2,0,0,0.0,0,0.0,0,0,0.0,0,0,2019.0,1.0,0,0,0,1,0,9541,0.0,0,0,0,0,0.0,0.0
0,0.0,3887,0,0,0,0,0,4096,0,0,0,0,0.0,0,0,2,0,0,1.0,0,0.0,0,0,0.0,0,0,2019.0,0.0,0,0,0,1,0,4999,0.0,0,0,0,1,0.0,0.0
0,0.0,7289,0,0,0,0,0,4096,0,0,0,0,0.0,0,0,2,0,0,1.0,0,0.0,0,0,0.0,0,0,2017.0,0.0,0,0,0,1,0,7634,0.0,0,0,0,0,0.0,0.0
0,0.0,9858,0,0,0,0,0,4096,0,0,0,0,0.0,0,0,2,0,0,0.0,0,0.0,0,0,0.0,0,0,2001.0,1.0,0,0,0,1,0,6529,0.0,0,0,0,0,0.0,0.0
0,0.0,3076,0,0,0,0,0,4096,0,0,0,0,0.0,0,0,1,0,0,0.0,0,0.0,0,0,0.0,0,0,2017.0,1.0,0,0,0,1,0,1794,0.0,0,0,0,0,0.0,0.0
0,0.0,9611,0,0,0,0,0,4096,0,0,0,0,0.0,0,0,1,0,0,0.0,0,0.0,0,0,0.0,0,1,2014.0,1.0,0,1,0,1,0,2662,0.0,0,1,0,0,0.0,0.0
0,0.0,2654,0,0,0,0,0,4096,0,0,0,0,0.0,0,0,1,0,0,0.0,0,0.0,0,0,0.0,0,0,2013.0,0.0,0,0,0,1,0,5031,1.0,0,0,0,0,0.0,0.0
0,0.0,5442,0,0,0,0,0,3278,0,0,0,0,0.0,0,0,1,0,0,1.0,0,0.0,0,0,0.0,0,0,2021.0,0.0,0,0,0,1,0,5773,0.0,0,0,0,0,0.0,0.0
0,0.0,1888,0,0,0,0,0,4096,1,0,0,0,0.0,0,0,2,0,1,0.0,0,0.0,0,0,0.0,0,0,2016.0,1.0,0,0,0,1,0,3439,0.0,0,0,0,0,0.0,0.0
0,0.0,8659,0,0,0,0,0,4096,0,0,0,0,0.0,0,0,1,0,0,0.0,0,0.0,0,0,0.0,0,0,2008.0,1.0,0,0,0,1,0,6502,0.0,0,0,0,0,0.0,0.0
0,0.0,6806,0,0,0,0,0,4096,0,0,0,0,0.0,0,0,1,0,0,0.0,0,0.0,0,0,0.0,0,0,2018.0,1.0,0,0,0,1,0,3164,0.0,0,0,0,0,0.0,0.0
0,0.0,9855,0,0,0,0,0,4096,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0.0,0,0,0.0,0,0,2019.0,1.0,0,0,0,1,0,3616,0.0,0,1,0,0,0.0,0.0
0,0.0,8063,0,0,0,0,0,4096,1,0,0,0,0.0,0,0,1,0,0,0.0,0,0.0,0,0,0.0,0,0,2008.0,1.0,0,0,0,1,0,2445,0.0,0,0,0,0,0.0,0.0
0,0.0,6831,0,0,0,0,0,4096,0,0,0,0,0.0,0,0,1,0,0,1.0,0,0.0,0,0,0.0,0,0,2019.0,0.0,0,0,0,1,0,6333,0.0,0,0,0,0,0.0,0.0
0,0.0,9229,0,0,0,0,0,9337,0,0,0,0,0.0,0,0,1,0,0,0.0,0,0.0,0,0,0.0,0,0,2020.0,0.0,0,0,0,1,0,1742,0.0,0,0,0,0,1.0,0.0
0,0.0,6178,0,0,0,0,0,4096,0,0,0,0,0.0,0,0,2,0,0,0.0,0,0.0,0,0,0.0,0,0,2017.0,0.0,0,0,0,1,0,5776,0.0,0,0,0,0,1.0,0.0
0,0.0,9325,0,0,0,0,0,9337,0,0,0,0,0.0,0,0,1,0,0,1.0,0,0.0,0,0,0.0,0,0,2020.0,0.0,0,0,0,1,0,2553,0.0,0,0,0,0,0.0,0.0
0,0.0,1774,0,0,0,0,0,4096,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0.0,0,0,0.0,0,0,2019.0,1.0,0,0,0,1,0,3705,0.0,0,1,0,0,0.0,0.0
0,0.0,1287,0,0,0,0,0,4096,0,0,0,0,0.0,0,0,2,0,0,0.0,0,0.0,0,0,0.0,0,0,2020.0,1.0,0,0,0,1,0,6275,0.0,0,0,0,0,0.0,0.0
0,0.0,9238,0,0,0,0,0,4096,0,0,0,0,0.0,0,0,2,0,0,1.0,0,0.0,0,0,0.0,0,0,2017.0,0.0,0,0,0,1,0,2351,0.0,0,0,0,0,0.0,0.0
0,0.0,4534,0,0,0,0,0,4096,0,0,0,0,0.0,0,0,1,0,0,0.0,0,0.0,0,0,0.0,0,0,2018.0,0.0,0,0,0,1,0,3704,1.0,0,0,0,0,0.0,0.0
0,0.0,5590,0,0,0,0,0,7603,0,0,0,0,0.0,0,0,1,0,0,0.0,0,0.0,0,0,0.0,0,0,2013.0,1.0,0,0,0,1,0,1903,0.0,0,0,0,0,0.0,0.0
0,0.0,6758,0,0,0,0,0,4096,1,0,0,0,0.0,0,0,1,0,0,0.0,0,0.0,0,0,0.0,0,0,2005.0,0.0,0,0,0,1,0,8617,0.0,0,1,0,0,1.0,0.0
0,0.0,9764,0,0,0,0,0,9337,0,0,0,0,0.0,0,0,1,0,0,0.0,0,0.0,0,0,0.0,0,0,2006.0,0.0,0,0,0,1,0,9782,0.0,0,0,0,0,1.0,0.0
0,0.0,3848,0,0,0,0,0,9337,0,0,0,0,0.0,0,0,1,0,0,0.0,0,0.0,0,0,0.0,0,0,2003.0,0.0,0,0,0,1,0,8037,0.0,0,0,0,0,1.0,0.0
0,0.0,7329,0,0,0,0,0,4096,0,0,0,0,0.0,0,0,1,0,0,1.0,0,0.0,0,0,0.0,0,0,2019.0,0.0,0,0,0,1,0,9440,0.0,0,0,0,0,0.0,0.0
0,0.0,7471,0,0,0,2,0,4096,0,0,0,0,0.0,0,0,3,0,0,1.0,0,0.0,0,0,0.0,0,0,2015.0,0.0,0,1,0,1,0,1930,0.0,0,0,0,0,0.0,0.0
0,0.0,4286,0,0,0,0,0,4096,0,0,0,0,0.0,1,0,1,0,0,1.0,0,0.0,0,0,0.0,0,0,2020.0,0.0,0,0,0,1,0,3795,0.0,0,0,0,0,0.0,0.0
0,0.0,7433,0,0,0,0,0,4096,0,0,0,0,0.0,0,0,1,0,0,1.0,0,0.0,0,0,0.0,0,0,2018.0,0.0,0,0,0,1,0,3715,0.0,0,0,0,0,0.0,0.0
0,0.0,8010,0,0,0,0,0,4096,0,0,1,0,0.0,0,0,2,0,0,1.0,0,0.0,0,0,0.0,0,0,2019.0,0.0,0,0,0,1,0,2316,0.0,0,0,0,0,0.0,0.0
0,0.0,1732,0,0,0,0,0,9337,0,0,0,0,0.0,0,0,1,0,0,1.0,0,0.0,0,0,0.0,0,0,2020.0,0.0,0,0,0,1,0,9389,0.0,0,0,0,0,0.0,0.0
0,0.0,8627,0,0,0,0,0,4096,1,0,0,0,0.0,0,0,1,0,0,0.0,0,0.0,0,0,0.0,0,0,2008.0,1.0,0,0,0,1,0,2445,0.0,0,0,0,0,0.0,0.0
0,0.0,9019,0,0,0,0,0,9337,0,0,0,0,0.0,0,0,2,0,0,1.0,0,0.0,0,0,0.0,0,0,2018.0,0.0,0,0,0,1,0,1879,0.0,0,0,0,0,0.0,0.0
0,0.0,5072,0,0,0,0,0,9337,0,0,0,0,0.0,0,0,1,0,0,1.0,0,0.0,0,0,0.0,0,0,2021.0,0.0,0,0,0,1,0,1208,0.0,0,0,0,0,0.0,0.0
0,0.0,6884,0,0,0,0,0,9337,1,0,0,0,0.0,0,0,1,0,0,0.0,0,0.0,0,0,0.0,0,0,2008.0,1.0,0,0,0,1,0,2445,0.0,0,0,0,0,0.0,0.0
0,0.0,4553,0,0,0,1,0,9337,0,0,0,0,0.0,0,0,1,0,0,1.0,0,0.0,0,0,0.0,0,0,2020.0,0.0,0,0,0,1,0,9809,0.0,0,0,0,0,0.0,0.0
0,0.0,6810,0,0,0,0,0,4096,0,0,0,0,0.0,0,0,1,0,0,0.0,0,0.0,0,0,0.0,0,0,2017.0,0.0,0,0,0,1,0,2171,1.0,0,0,0,0,0.0,0.0
0,0.0,3651,0,0,0,0,0,4096,0,0,0,0,0.0,0,0,1,0,0,0.0,0,0.0,0,0,0.0,0,0,2003.0,1.0,0,0,0,1,0,6929,0.0,0,0,0,0,0.0,0.0
0,0.0,7888,0,0,0,0,0,4096,0,0,0,0,0.0,0,0,1,0,0,0.0,0,0.0,0,1,0.0,0,0,2017.0,0.0,0,0,0,1,0,6439,1.0,0,0,0,0,0.0,0.0
0,0.0,9494,0,0,0,0,0,7010,0,0,0,0,0.0,0,0,1,0,0,1.0,0,0.0,0,0,0.0,0,0,2020.0,0.0,0,0,0,1,0,5006,0.0,0,0,0,0,0.0,0.0
0,0.0,5153,0,0,0,0,0,4096,0,0,0,0,0.0,0,0,1,0,0,1.0,0,0.0,0,0,0.0,0,0,2021.0,0.0,0,0,0,1,0,8027,0.0,0,0,0,0,0.0,0.0
0,0.0,6964,0,0,0,0,0,4096,1,0,0,0,0.0,0,0,1,0,0,0.0,0,0.0,0,0,0.0,0,0,2011.0,1.0,0,0,0,1,0,8810,0.0,0,0,0,0,0.0,0.0
0,0.0,9401,0,0,0,0,0,4096,0,0,0,0,0.0,0,0,1,0,0,1.0,0,0.0,0,0,0.0,0,0,2017.0,0.0,0,0,0,1,0,4617,0.0,0,0,0,0,0.0,0.0
0,0.0,4818,0,0,0,0,0,4096,0,0,0,0,0.0,0,0,1,0,0,0.0,0,0.0,0,0,0.0,0,0,2019.0,1.0,0,0,0,1,0,4184,0.0,0,0,0,0,0.0,0.0
0,0.0,9404,0,0,0,0,0,9337,0,0,0,0,0.0,0,0,1,0,0,0.0,0,0.0,0,0,0.0,0,0,2014.0,1.0,0,0,0,1,0,6323,0.0,0,0,0,1,0.0,0.0
0,0.0,6055,0,0,0,0,0,4096,1,0,0,0,0.0,0,0,1,0,0,0.0,0,0.0,0,0,0.0,0,0,2017.0,1.0,0,0,0,1,0,1546,0.0,0,0,0,1,0.0,0.0
1,0.0,9274,0,0,0,0,0,4096,0,0,0,0,0.0,0,0,1,0,0,1.0,0,0.0,0,0,0.0,0,0,2018.0,0.0,0,0,0,1,1,6712,0.0,0,0,0,1,0.0,0.0
0,0.0,7335,0,0,1,1,0,4096,0,0,0,0,0.0,0,0,1,0,0,0.0,0,0.0,0,0,0.0,0,0,2014.0,1.0,0,1,0,1,0,8221,0.0,0,0,0,0,0.0,0.0
0,0.0,6106,0,0,0,0,0,9337,0,0,0,0,0.0,0,0,1,0,0,1.0,0,0.0,0,0,0.0,0,0,2019.0,0.0,0,0,0,1,0,8979,0.0,0,0,0,0,0.0,0.0
0,0.0,6194,0,0,0,0,0,4096,0,0,0,0,0.0,0,1,1,0,0,0.0,0,0.0,0,0,0.0,0,0,2021.0,1.0,0,0,0,1,0,4755,0.0,0,0,0,0,0.0,0.0
0,0.0,2744,0,0,0,0,0,8595,0,0,0,0,0.0,0,0,1,0,0,0.0,0,0.0,0,0,0.0,0,0,2017.0,1.0,0,0,0,1,1,9806,0.0,0,0,0,0,0.0,0.0
0,0.0,5215,0,0,0,0,0,4096,0,0,0,0,0.0,0,0,5,0,0,0.0,0,0.0,0,0,0.0,0,0,2019.0,0.0,0,1,0,1,0,3939,0.0,0,0,0,0,1.0,0.0
0,0.0,9993,0,0,0,0,0,4096,0,0,0,0,0.0,0,0,1,0,0,0.0,0,0.0,0,0,0.0,0,1,2017.0,0.0,0,0,0,1,0,2267,1.0,0,0,0,1,0.0,0.0
0,0.0,6164,0,0,0,0,0,9337,0,0,0,0,0.0,0,0,1,0,0,0.0,0,0.0,0,0,0.0,0,1,2019.0,1.0,0,0,0,1,0,8862,0.0,0,0,0,0,0.0,0.0
0,0.0,4880,0,0,0,0,0,4096,0,0,0,0,0.0,0,0,2,0,0,0.0,0,0.0,0,0,0.0,0,0,2016.0,1.0,0,0,0,1,1,3924,0.0,0,0,0,0,0.0,0.0
0,0.0,5354,0,0,0,0,0,4096,0,0,0,0,0.0,0,0,2,0,0,1.0,0,0.0,0,0,0.0,0,0,2019.0,0.0,0,0,0,1,0,3052,0.0,0,0,0,1,0.0,0.0
0,0.0,5318,0,0,0,0,0,4096,0,0,0,0,0.0,0,0,1,0,0,0.0,0,0.0,0,0,0.0,0,0,2017.0,0.0,0,0,0,1,0,5307,1.0,0,0,0,0,0.0,0.0
0,0.0,7871,0,0,0,0,0,4096,1,0,0,0,0.0,0,0,2,0,0,0.0,0,0.0,0,0,0.0,0,0,1999.0,0.0,0,0,0,1,0,1106,0.0,0,0,0,1,1.0,0.0
0,0.0,5884,0,0,0,0,0,4096,0,0,0,0,0.0,0,0,2,0,1,0.0,0,0.0,0,0,0.0,0,0,2020.0,0.0,0,0,0,1,0,5010,0.0,0,1,1,0,1.0,0.0
0,0.0,1287,0,0,0,0,0,4096,0,0,0,0,0.0,0,0,2,0,0,1.0,0,0.0,0,0,0.0,0,0,2016.0,0.0,0,0,0,1,0,6275,0.0,0,0,0,0,0.0,0.0
0,0.0,3798,0,0,0,0,0,4096,1,0,0,0,0.0,0,0,2,0,1,0.0,0,0.0,0,0,0.0,0,0,2016.0,1.0,0,0,0,1,0,7254,0.0,0,0,0,0,0.0,0.0
0,0.0,4855,0,0,0,0,0,4096,1,0,0,0,0.0,0,0,1,0,0,0.0,0,0.0,0,0,0.0,0,1,2019.0,1.0,0,0,0,1,0,7672,0.0,0,0,0,0,0.0,0.0
0,0.0,1057,0,0,0,0,0,4096,1,0,0,0,0.0,0,0,1,0,0,1.0,0,0.0,0,0,0.0,0,0,2009.0,0.0,0,0,0,1,0,2798,0.0,0,0,0,0,0.0,0.0
0,0.0,5188,0,0,0,0,0,4096,1,0,0,0,0.0,0,0,1,0,0,1.0,0,0.0,0,0,0.0,0,0,2020.0,0.0,0,0,0,1,0,1906,0.0,0,0,0,1,0.0,0.0
0,0.0,5706,0,0,0,0,0,9337,0,0,0,0,0.0,0,0,1,0,0,0.0,0,0.0,0,0,0.0,0,0,2020.0,1.0,0,0,0,1,0,5375,0.0,0,0,0,0,0.0,0.0
0,0.0,8749,0,0,0,0,0,9337,0,0,0,0,0.0,0,0,1,0,0,0.0,0,0.0,0,0,0.0,0,0,2017.0,1.0,0,0,0,1,0,3704,0.0,0,0,0,0,0.0,0.0
0,0.0,3307,0,0,0,0,0,4096,0,0,0,0,0.0,0,0,2,0,0,1.0,0,0.0,0,0,0.0,0,0,2016.0,0.0,0,0,0,1,0,5610,0.0,0,0,0,0,0.0,0.0
0,0.0,6055,0,0,0,0,0,4096,0,0,0,0,0.0,0,0,2,0,0,0.0,0,0.0,1,0,0.0,0,0,2019.0,1.0,0,0,0,1,0,3893,0.0,0,0,0,0,0.0,0.0
0,0.0,6935,0,0,0,0,0,9337,0,0,0,0,0.0,0,0,1,0,0,1.0,0,0.0,0,0,0.0,0,0,2018.0,0.0,0,0,0,1,0,3953,0.0,0,0,0,0,0.0,0.0
0,0.0,1674,0,0,0,0,0,4096,0,0,0,0,0.0,0,0,1,0,0,1.0,0,0.0,0,0,0.0,0,1,2017.0,0.0,0,0,0,1,0,9821,0.0,0,0,0,0,0.0,0.0
0,0.0,6191,0,0,0,0,0,9337,0,0,0,0,0.0,0,0,1,0,0,1.0,0,0.0,0,0,0.0,0,0,2019.0,0.0,0,0,0,1,1,5025,0.0,0,0,0,0,0.0,0.0
0,0.0,1526,0,0,0,0,0,4096,0,0,0,0,0.0,0,0,1,0,0,1.0,0,0.0,0,0,0.0,0,0,2017.0,0.0,0,0,0,1,0,7460,0.0,0,0,0,0,0.0,0.0
0,0.0,3777,0,0,0,0,0,4096,0,0,0,0,0.0,0,0,2,0,1,0.0,0,0.0,0,0,0.0,0,0,2020.0,0.0,0,0,0,1,0,5111,0.0,0,1,1,0,1.0,0.0
0,0.0,9274,0,0,0,0,0,4096,1,0,0,0,0.0,0,0,1,0,0,1.0,0,0.0,0,0,0.0,0,0,2020.0,0.0,0,0,0,1,0,6712,0.0,0,0,0,1,0.0,0.0
0,0.0,4534,0,0,0,0,0,4096,0,0,0,0,0.0,0,0,1,0,0,0.0,0,0.0,0,0,0.0,0,0,2008.0,1.0,0,0,0,1,0,7527,0.0,0,0,0,1,0.0,0.0
0,0.0,3173,0,0,0,0,0,4096,0,0,0,0,0.0,0,0,1,0,0,0.0,0,0.0,0,0,0.0,0,0,1996.0,0.0,0,0,0,1,0,1891,0.0,0,0,0,0,1.0,0.0
0,0.0,7982,1,0,0,0,0,4096,0,0,0,0,0.0,0,0,2,0,0,0.0,0,0.0,0,0,0.0,0,1,2014.0,0.0,0,0,0,1,0,5675,0.0,0,0,0,0,1.0,0.0
0,0.0,8176,0,0,0,0,0,4096,0,0,0,0,0.0,0,0,2,0,0,0.0,0,0.0,0,0,0.0,0,0,2001.0,1.0,0,0,0,1,0,6349,0.0,0,0,0,0,0.0,0.0
0,0.0,1527,0,0,0,0,0,4096,0,0,0,0,0.0,0,0,1,0,0,0.0,0,0.0,0,0,0.0,0,0,1996.0,0.0,0,0,0,1,0,7805,0.0,0,0,0,0,1.0,0.0
