help,rating_R,cast,finds,man,man,high,high,family,father,country,young,love,love,woman,rating_NR,story,rating_G,duration,life,life,rating_TV-MA,teen,rating_PG,series,rating_TV-Y,world,world,release_year,rating_TV-14,new,school,movie,type,group,director,rating_TV-PG,christmas,friends,girl,girl,city,rating_PG-13
0,0.0,8071,0,0,0,0,0,0,0,9337,0,0,0,0,0.0,0,0.0,62,0,0,0.0,0,0.0,0,0.0,0,0,2017.0,1.0,0,0,0,0,0,1792,0.0,0,0,0,0,0,0.0
0,0.0,6993,0,0,0,0,0,0,0,4466,0,0,0,0,0.0,0,0.0,105,0,0,0.0,0,0.0,0,0.0,0,0,2006.0,0.0,0,0,0,0,0,4852,1.0,0,0,0,0,0,0.0
0,0.0,4990,0,0,0,0,0,0,0,9337,0,0,0,0,0.0,0,0.0,54,0,0,0.0,0,0.0,0,0.0,0,0,2017.0,0.0,0,0,0,0,0,8578,1.0,0,0,0,0,0,0.0
0,0.0,5742,0,0,0,0,0,0,0,9337,0,0,0,0,0.0,0,0.0,117,0,0,0.0,0,0.0,0,0.0,0,0,2009.0,0.0,0,0,0,0,0,6514,0.0,0,0,0,0,0,1.0
0,0.0,6797,0,0,0,0,0,0,0,4466,0,0,0,0,0.0,0,0.0,133,0,0,0.0,0,0.0,0,0.0,0,0,1981.0,1.0,0,0,0,0,0,4044,0.0,0,0,0,0,0,0.0
0,0.0,1868,0,0,0,0,0,0,0,9337,0,0,0,0,0.0,0,0.0,117,0,0,0.0,0,0.0,0,0.0,0,0,2009.0,0.0,0,0,0,0,0,4713,0.0,0,0,0,0,0,1.0
0,0.0,1868,0,0,0,0,0,0,0,4096,0,0,0,0,0.0,0,0.0,117,0,0,0.0,0,0.0,0,0.0,0,0,2009.0,0.0,0,0,0,0,0,7478,0.0,0,0,0,0,0,1.0
0,0.0,1774,0,0,0,0,0,0,1,4096,0,0,0,0,0.0,0,0.0,85,0,0,0.0,0,0.0,0,0.0,0,0,2010.0,1.0,0,0,1,0,0,9869,0.0,0,0,0,0,0,0.0
0,0.0,1737,0,0,0,0,0,0,0,4096,0,0,0,0,0.0,0,0.0,99,0,1,0.0,0,0.0,0,0.0,0,0,2002.0,1.0,1,0,1,0,0,7608,0.0,0,1,0,0,0,0.0
0,0.0,3692,0,0,0,0,0,0,0,4096,1,0,0,0,0.0,0,0.0,106,1,0,1.0,0,0.0,0,0.0,0,0,2017.0,0.0,0,0,0,0,0,1446,0.0,0,0,0,0,0,0.0
0,0.0,4732,0,0,0,0,0,0,0,4096,0,0,0,0,0.0,0,0.0,134,0,0,0.0,0,0.0,0,0.0,0,0,2017.0,0.0,0,0,0,0,0,9226,1.0,0,0,0,0,0,0.0
0,0.0,8110,0,0,0,0,0,0,0,4096,0,0,0,0,0.0,0,0.0,75,0,0,1.0,0,0.0,0,0.0,0,0,2020.0,0.0,0,0,0,0,0,3690,0.0,0,0,0,0,0,0.0
0,0.0,1657,0,0,0,0,0,0,0,3325,0,0,1,0,0.0,0,0.0,74,0,1,0.0,0,0.0,0,0.0,0,0,2018.0,0.0,0,0,0,0,0,8178,1.0,0,0,0,0,0,0.0
0,0.0,6797,0,0,0,0,0,0,0,4466,0,0,0,0,0.0,0,0.0,140,0,0,1.0,0,0.0,0,0.0,0,0,1982.0,0.0,0,0,0,0,0,7606,0.0,0,0,0,0,0,0.0
0,0.0,8423,0,0,0,0,0,0,0,4096,0,0,0,0,0.0,0,0.0,95,0,0,0.0,0,0.0,0,0.0,0,0,2007.0,0.0,0,0,1,0,0,5522,1.0,0,0,0,0,0,0.0
1,0.0,9967,0,0,0,0,0,0,0,4096,1,0,0,0,0.0,0,0.0,88,0,0,0.0,0,0.0,0,0.0,0,0,2004.0,0.0,0,0,1,0,0,7608,1.0,0,0,0,0,0,0.0
0,0.0,2627,0,0,0,0,1,0,0,4096,0,0,0,0,0.0,0,0.0,110,0,0,0.0,0,0.0,0,0.0,0,0,2011.0,0.0,0,1,1,0,0,1875,1.0,0,0,0,0,0,0.0
0,0.0,7396,0,0,0,0,0,0,0,4096,0,0,0,0,0.0,0,0.0,99,0,0,0.0,0,0.0,0,0.0,0,0,2003.0,1.0,0,0,1,0,0,7608,0.0,0,0,0,0,0,0.0
0,0.0,5742,0,0,0,0,0,0,0,4096,0,0,0,0,0.0,0,0.0,117,0,0,0.0,0,0.0,0,0.0,0,0,2009.0,0.0,0,0,0,0,0,2685,0.0,0,0,0,0,0,1.0
0,0.0,6847,0,0,0,0,0,0,0,9337,0,0,0,0,0.0,0,0.0,89,0,0,0.0,0,0.0,0,0.0,0,0,1997.0,0.0,0,0,1,0,0,1448,0.0,0,0,0,0,0,1.0
0,0.0,6531,0,0,0,0,0,0,0,4096,0,0,0,0,0.0,0,0.0,103,0,0,0.0,0,1.0,0,0.0,0,0,2017.0,0.0,0,1,0,0,0,6333,0.0,0,0,0,1,0,0.0
0,0.0,5072,0,0,0,0,0,0,1,4096,0,0,0,0,0.0,0,0.0,85,0,0,0.0,0,0.0,0,0.0,0,0,2010.0,1.0,0,0,1,0,0,9869,0.0,0,0,0,0,0,0.0
0,0.0,5828,0,0,0,0,0,0,0,4096,0,0,1,0,0.0,0,0.0,74,0,1,0.0,0,0.0,0,0.0,0,0,2018.0,0.0,0,0,0,0,0,7091,1.0,0,0,0,0,0,0.0
0,0.0,7116,0,0,0,0,0,0,0,4466,0,0,0,0,0.0,0,0.0,133,0,0,0.0,0,0.0,0,0.0,0,0,1981.0,1.0,0,0,0,0,0,4044,0.0,0,0,0,0,0,0.0
0,0.0,7824,0,0,0,0,0,0,0,9337,0,0,0,0,0.0,0,0.0,89,0,0,0.0,0,0.0,0,0.0,0,0,1997.0,0.0,0,0,1,0,0,1448,0.0,0,0,0,0,0,1.0
1,0.0,9967,0,0,0,0,0,0,0,4096,1,0,0,0,0.0,0,0.0,88,0,0,0.0,0,0.0,0,0.0,0,0,2004.0,0.0,0,0,1,0,0,7608,1.0,0,0,0,0,0,0.0
0,0.0,9904,0,0,0,0,0,0,0,4466,0,0,0,0,0.0,0,0.0,120,0,0,0.0,0,0.0,0,0.0,0,0,1988.0,1.0,0,0,0,0,0,4044,0.0,0,0,0,0,0,0.0
0,0.0,1068,0,0,0,0,0,0,0,4096,0,0,0,0,0.0,0,0.0,101,0,0,0.0,0,0.0,0,0.0,0,0,2018.0,1.0,0,0,0,0,0,1558,0.0,0,0,0,0,1,0.0
0,0.0,1868,0,0,0,0,0,0,0,4096,0,0,0,0,0.0,0,0.0,117,0,0,0.0,0,0.0,0,0.0,0,0,2009.0,0.0,0,0,0,0,0,3304,0.0,0,0,0,0,0,1.0
1,0.0,9858,0,0,0,0,0,0,0,4096,1,0,0,0,0.0,0,0.0,88,0,0,0.0,0,0.0,0,0.0,0,0,2004.0,0.0,0,0,1,0,0,7608,1.0,0,0,0,0,0,0.0
0,0.0,5382,0,0,0,0,0,0,0,4096,0,0,0,0,0.0,0,0.0,104,0,0,0.0,0,0.0,0,0.0,0,0,2020.0,0.0,0,0,0,0,0,4022,1.0,0,0,0,1,0,0.0
0,0.0,6845,0,0,0,0,0,0,0,4096,0,0,1,0,0.0,0,0.0,107,0,1,0.0,0,0.0,0,0.0,0,1,2019.0,1.0,0,0,0,0,0,9839,0.0,0,0,0,0,0,0.0
0,0.0,3304,0,0,0,0,0,0,0,4096,0,0,0,0,0.0,0,0.0,103,0,0,0.0,0,1.0,0,0.0,0,0,2017.0,0.0,0,1,0,0,0,6333,0.0,0,0,0,1,0,0.0
0,0.0,4637,0,0,0,0,0,0,0,4096,0,0,0,0,0.0,0,0.0,92,0,0,1.0,0,0.0,0,0.0,0,0,2012.0,0.0,0,0,0,0,0,2441,0.0,0,0,0,0,0,0.0
0,0.0,6099,0,0,0,0,0,0,0,4096,0,0,0,0,0.0,0,0.0,83,0,0,0.0,0,0.0,0,0.0,0,0,2004.0,0.0,0,0,1,0,0,4156,1.0,0,0,0,0,0,0.0
0,0.0,3892,0,0,0,0,0,0,0,9337,0,0,0,0,0.0,0,0.0,94,0,0,0.0,0,0.0,0,0.0,0,0,2020.0,0.0,0,0,0,0,0,1846,0.0,0,0,0,0,0,1.0
0,0.0,5252,0,0,0,0,0,0,1,4096,0,0,0,0,0.0,0,0.0,69,0,0,1.0,1,0.0,0,0.0,0,0,1998.0,0.0,0,0,0,0,1,2636,0.0,0,0,0,0,0,0.0
0,0.0,4804,0,0,0,0,0,0,0,9337,0,0,0,0,0.0,0,0.0,64,0,0,1.0,0,0.0,0,0.0,0,0,2018.0,0.0,0,0,0,0,0,5411,0.0,0,0,0,0,0,0.0
0,0.0,3713,0,0,0,0,0,0,0,4096,1,0,0,0,0.0,0,0.0,96,0,0,0.0,0,1.0,0,0.0,0,0,2018.0,0.0,0,0,0,0,0,1553,0.0,0,0,0,1,0,0.0
0,0.0,7116,0,0,0,0,1,0,0,4096,0,0,0,0,0.0,0,0.0,96,0,0,1.0,0,0.0,0,0.0,0,0,2016.0,0.0,0,0,0,0,0,2187,0.0,0,0,0,0,0,0.0
0,0.0,1068,0,0,0,0,0,0,0,4096,0,0,0,0,0.0,0,0.0,91,0,0,0.0,0,0.0,0,0.0,0,1,2018.0,0.0,0,0,0,0,0,6293,1.0,0,0,0,0,0,0.0
0,0.0,6504,0,0,0,0,0,0,0,4096,1,0,0,0,0.0,0,0.0,91,0,0,0.0,0,0.0,0,0.0,0,0,2019.0,0.0,0,0,0,0,0,4649,1.0,0,0,0,0,0,0.0
0,0.0,6755,0,0,0,0,0,0,0,9337,0,0,0,0,0.0,0,0.0,117,0,0,0.0,0,0.0,0,0.0,0,0,2003.0,0.0,0,0,0,0,0,3368,0.0,0,0,0,0,0,1.0
0,0.0,6099,0,0,0,0,0,0,0,4096,0,0,0,0,0.0,0,0.0,93,0,0,0.0,0,0.0,0,0.0,0,0,2008.0,0.0,0,0,1,0,0,5522,1.0,0,0,0,0,0,0.0
0,0.0,5742,0,0,0,0,0,0,0,9337,0,0,0,0,0.0,0,0.0,117,0,0,0.0,0,0.0,0,0.0,0,0,2009.0,0.0,0,0,0,0,0,7173,0.0,0,0,0,0,0,1.0
1,0.0,5666,0,0,0,0,0,0,0,4096,1,0,0,0,0.0,0,0.0,88,0,0,0.0,0,0.0,0,0.0,0,0,2004.0,0.0,0,0,1,0,0,7608,1.0,0,0,0,0,0,0.0
0,0.0,3875,0,0,0,0,0,0,1,4096,0,0,0,0,0.0,0,0.0,85,0,0,0.0,0,0.0,0,0.0,0,0,2010.0,1.0,0,0,1,0,0,9869,0.0,0,0,0,0,0,0.0
0,0.0,5825,0,0,0,0,0,0,0,9337,0,0,0,0,0.0,0,0.0,89,0,0,0.0,0,0.0,0,0.0,0,0,1997.0,0.0,0,0,1,0,0,1448,0.0,0,0,0,0,0,1.0
0,0.0,1659,0,0,0,0,0,0,0,9337,0,0,0,0,0.0,0,0.0,117,0,0,0.0,0,0.0,0,0.0,0,0,2009.0,0.0,0,0,0,0,0,7478,0.0,0,0,0,0,0,1.0
0,0.0,4733,0,0,0,0,0,0,0,4466,0,0,0,0,0.0,0,0.0,105,0,0,0.0,0,0.0,0,0.0,0,0,2006.0,0.0,0,0,0,0,0,4852,1.0,0,0,0,0,0,0.0
0,0.0,5688,0,0,0,0,0,0,0,9337,0,0,0,0,0.0,0,0.0,62,0,0,1.0,0,0.0,0,0.0,0,0,2016.0,0.0,0,0,0,0,0,6454,0.0,0,0,0,0,0,0.0
0,0.0,4128,0,0,0,0,0,0,0,4096,0,0,0,0,0.0,0,0.0,101,0,0,0.0,0,0.0,0,0.0,0,0,2018.0,1.0,0,0,0,0,0,1558,0.0,0,0,0,0,1,0.0
0,0.0,3250,0,0,0,0,0,0,0,4096,0,0,0,0,0.0,0,0.0,97,0,0,0.0,0,0.0,0,0.0,0,0,2005.0,0.0,0,0,1,0,0,6595,1.0,0,0,0,0,0,0.0
0,0.0,1224,0,0,0,0,0,0,0,4096,0,0,0,0,0.0,0,0.0,99,0,1,0.0,0,0.0,0,0.0,0,0,2002.0,1.0,1,0,1,0,0,7608,0.0,0,1,0,0,0,0.0
0,0.0,6199,0,0,0,0,0,0,0,4466,0,0,0,0,0.0,0,0.0,133,0,0,0.0,0,0.0,0,0.0,0,0,1981.0,1.0,0,0,0,0,0,7606,0.0,0,0,0,0,0,0.0
0,0.0,6660,0,0,0,0,0,1,0,4096,0,0,0,0,0.0,0,0.0,98,0,0,0.0,0,1.0,0,0.0,0,0,2018.0,0.0,1,0,0,0,0,1526,0.0,0,0,0,0,0,0.0
0,0.0,5277,0,0,0,0,0,0,1,4096,0,0,0,0,0.0,1,0.0,103,0,0,0.0,0,0.0,0,0.0,0,0,2019.0,0.0,0,0,0,0,0,2489,1.0,0,0,0,0,0,0.0
0,0.0,3065,0,0,0,0,0,0,0,9337,0,0,0,0,0.0,0,0.0,89,0,0,0.0,0,0.0,0,0.0,0,0,1997.0,0.0,0,0,1,0,0,1448,0.0,0,0,0,0,0,1.0
0,0.0,6910,0,0,0,0,0,0,0,9337,0,0,0,0,0.0,1,0.0,56,0,1,0.0,0,0.0,0,0.0,0,0,2010.0,1.0,0,0,0,0,0,5221,0.0,0,0,0,0,0,0.0
0,0.0,3556,0,0,0,0,0,0,0,9337,0,0,0,0,0.0,0,0.0,94,0,0,0.0,0,1.0,0,0.0,0,0,1990.0,0.0,0,0,1,0,0,9010,0.0,0,0,0,0,0,0.0
1,0.0,5893,0,0,0,0,0,0,0,4096,1,0,0,0,0.0,0,0.0,88,0,0,0.0,0,0.0,0,0.0,0,0,2004.0,0.0,0,0,1,0,0,7608,1.0,0,0,0,0,0,0.0
0,0.0,4794,0,0,0,0,0,0,0,4096,0,0,0,0,0.0,0,0.0,58,0,0,1.0,0,0.0,0,0.0,0,1,2013.0,0.0,0,0,0,0,0,9869,0.0,0,0,0,0,0,0.0
0,0.0,1287,0,0,0,0,0,0,0,4096,0,0,0,0,0.0,0,0.0,106,0,1,0.0,0,0.0,0,0.0,0,0,2017.0,1.0,0,0,0,0,0,6293,0.0,0,0,0,0,0,0.0
0,0.0,8590,0,0,0,0,0,0,0,4096,0,0,0,0,0.0,0,0.0,103,0,0,1.0,0,0.0,0,0.0,0,0,2014.0,0.0,0,0,0,0,0,7246,0.0,0,0,0,0,0,0.0
0,0.0,3143,0,0,0,0,0,0,1,4096,0,0,0,0,0.0,1,0.0,103,0,0,0.0,0,0.0,0,0.0,0,0,2019.0,0.0,0,0,0,0,0,7517,1.0,0,0,0,0,0,0.0
0,0.0,2752,0,0,0,0,0,0,0,9337,0,0,0,0,0.0,0,0.0,91,0,0,0.0,0,0.0,0,0.0,0,0,2020.0,0.0,0,0,0,0,0,4556,0.0,0,0,0,0,0,1.0
0,0.0,2314,0,0,0,0,0,0,1,4096,0,0,0,0,0.0,0,0.0,69,0,0,1.0,1,0.0,0,0.0,0,0,1998.0,0.0,0,0,0,0,1,2636,0.0,0,0,0,0,0,0.0
0,0.0,9469,0,0,0,0,0,0,1,4096,0,0,0,0,0.0,1,0.0,103,0,0,0.0,0,0.0,0,0.0,0,0,2019.0,0.0,0,0,0,0,0,3651,1.0,0,0,0,0,0,0.0
0,0.0,6330,0,0,0,0,0,0,0,4096,0,0,0,0,0.0,0,0.0,75,0,0,1.0,0,0.0,0,0.0,0,0,2020.0,0.0,0,0,0,0,0,2688,0.0,0,0,0,0,0,0.0
0,0.0,8092,0,0,0,0,0,0,0,4096,0,0,0,0,0.0,0,0.0,91,0,0,0.0,0,0.0,0,0.0,0,0,2017.0,0.0,0,0,0,0,0,2409,1.0,0,0,0,0,0,0.0
0,0.0,5828,0,0,0,0,0,0,0,4096,0,0,1,0,0.0,0,0.0,74,0,1,0.0,0,0.0,0,0.0,0,0,2018.0,0.0,0,0,0,0,0,7091,1.0,0,0,0,0,0,0.0
0,0.0,7490,0,0,0,0,0,0,0,4096,0,0,0,0,0.0,0,0.0,97,0,0,0.0,0,0.0,0,0.0,0,0,2005.0,0.0,0,0,1,0,0,6595,1.0,0,0,0,0,0,0.0
0,0.0,5382,0,0,0,0,0,0,0,9337,0,0,0,0,0.0,0,0.0,87,0,0,0.0,0,0.0,0,0.0,0,0,2021.0,0.0,0,0,0,0,0,3772,0.0,0,0,0,1,0,0.0
0,0.0,6099,0,0,0,0,0,0,0,4096,0,0,0,0,0.0,0,0.0,102,0,0,0.0,0,0.0,0,0.0,0,0,2011.0,1.0,0,0,1,0,0,9869,0.0,0,0,0,0,0,0.0
0,0.0,6241,0,0,0,0,0,0,0,4096,0,0,0,0,0.0,0,0.0,72,0,0,0.0,0,0.0,0,0.0,0,0,2016.0,1.0,1,0,0,0,0,3717,0.0,0,0,0,0,0,0.0
0,0.0,6616,0,0,0,0,0,0,0,4096,0,0,0,0,0.0,0,0.0,99,0,1,0.0,0,0.0,0,0.0,0,0,2002.0,1.0,1,0,1,0,0,7608,0.0,0,1,0,0,0,0.0
0,0.0,5382,0,0,0,0,0,0,1,4096,0,0,0,0,0.0,1,0.0,103,0,0,0.0,0,0.0,0,0.0,0,0,2019.0,0.0,0,0,0,0,0,3651,1.0,0,0,0,0,0,0.0
0,0.0,9552,0,0,0,0,0,0,0,4096,0,0,0,0,0.0,0,0.0,81,0,0,0.0,0,0.0,0,0.0,0,0,2017.0,0.0,0,0,1,0,0,9541,1.0,0,0,0,0,0,0.0
0,0.0,6064,0,0,0,0,0,0,0,9337,0,0,0,0,0.0,0,0.0,84,0,0,1.0,0,0.0,0,0.0,0,0,2016.0,0.0,0,0,0,0,0,9317,0.0,0,0,0,0,0,0.0
0,0.0,5125,0,0,0,0,0,0,0,3325,0,0,1,0,0.0,0,0.0,74,0,1,0.0,0,0.0,0,0.0,0,0,2018.0,0.0,0,0,0,0,0,8178,1.0,0,0,0,0,0,0.0
0,0.0,6955,0,0,0,0,0,0,0,4096,0,0,0,0,0.0,0,0.0,95,0,0,0.0,0,0.0,0,0.0,0,0,2007.0,0.0,0,0,1,0,0,5522,1.0,0,0,0,0,0,0.0
0,0.0,6361,0,0,0,0,0,0,0,4096,0,0,0,1,0.0,0,0.0,46,0,0,0.0,0,0.0,0,0.0,0,0,2013.0,1.0,0,0,0,0,0,1788,0.0,0,0,0,0,0,0.0
0,0.0,1659,0,0,0,0,0,0,0,9337,0,0,0,0,0.0,0,0.0,117,0,0,0.0,0,0.0,0,0.0,0,0,2009.0,0.0,0,0,0,0,0,3004,0.0,0,0,0,0,0,1.0
0,0.0,7849,0,0,0,0,0,0,0,4096,0,0,0,0,0.0,0,0.0,104,0,0,0.0,0,0.0,0,0.0,0,0,2020.0,0.0,0,0,0,0,0,8900,1.0,0,0,0,1,0,0.0
0,0.0,7383,0,0,0,0,0,0,0,9337,0,0,0,0,0.0,0,0.0,87,0,0,0.0,0,0.0,0,0.0,0,1,2018.0,0.0,0,0,0,0,0,8228,0.0,0,0,0,0,0,1.0
0,0.0,4829,0,0,0,0,0,0,0,4096,0,0,0,0,0.0,0,0.0,93,0,0,0.0,0,1.0,0,0.0,0,0,2005.0,0.0,0,0,0,0,0,9395,0.0,0,0,0,0,0,0.0
0,0.0,5382,0,0,0,0,0,0,1,4096,0,0,0,0,0.0,0,0.0,69,0,0,1.0,1,0.0,0,0.0,0,0,1998.0,0.0,0,0,0,0,1,2636,0.0,0,0,0,0,0,0.0
0,0.0,5059,0,0,0,0,0,0,0,4096,0,0,0,0,0.0,0,0.0,107,0,0,1.0,0,0.0,0,0.0,0,0,2013.0,0.0,0,0,0,0,0,2441,0.0,0,0,0,0,0,0.0
1,0.0,9858,0,0,0,0,0,0,0,4096,1,0,0,0,0.0,0,0.0,88,0,0,0.0,0,0.0,0,0.0,0,0,2004.0,0.0,0,0,1,0,0,7608,1.0,0,0,0,0,0,0.0
0,0.0,8484,0,0,0,0,0,0,0,9337,0,0,0,0,0.0,0,0.0,38,0,0,0.0,0,0.0,0,0.0,0,0,2017.0,0.0,0,0,0,0,0,6376,1.0,0,0,0,0,0,0.0
0,0.0,5382,0,0,0,0,0,0,0,4096,0,0,0,0,0.0,0,0.0,104,0,0,0.0,0,0.0,0,0.0,0,0,2020.0,0.0,0,0,0,0,0,8900,1.0,0,0,0,1,0,0.0
0,0.0,8861,0,0,0,0,0,0,0,9337,0,0,0,0,0.0,0,0.0,78,0,0,0.0,0,1.0,0,0.0,0,0,2017.0,0.0,0,0,0,0,0,1844,0.0,0,0,0,0,0,0.0
0,0.0,2887,0,0,0,0,0,0,0,4096,0,0,0,0,0.0,0,0.0,94,0,0,0.0,0,0.0,0,0.0,0,0,2008.0,0.0,0,0,1,0,0,1375,1.0,0,0,0,0,0,0.0
0,0.0,5265,0,0,0,0,0,0,1,4096,0,0,0,0,0.0,1,0.0,103,0,0,0.0,0,0.0,0,0.0,0,0,2019.0,0.0,0,0,0,0,0,3651,1.0,0,0,0,0,0,0.0
0,0.0,9760,0,0,0,0,0,0,0,1325,0,0,0,0,0.0,0,0.0,139,0,0,0.0,0,0.0,0,0.0,0,0,1981.0,1.0,0,0,0,0,0,7606,0.0,0,0,0,0,0,0.0
0,0.0,5192,0,0,0,0,0,0,0,9337,0,0,0,0,0.0,0,0.0,62,0,0,0.0,0,0.0,0,0.0,0,0,2018.0,0.0,0,0,0,0,0,3055,0.0,0,0,0,0,0,0.0
0,0.0,1737,0,0,0,0,0,0,0,4096,0,0,0,0,0.0,0,0.0,100,0,0,0.0,0,0.0,0,0.0,0,1,2001.0,0.0,0,0,1,0,0,7608,1.0,0,0,0,0,0,0.0
0,0.0,4920,0,0,0,0,0,0,0,4096,0,0,0,0,0.0,0,0.0,87,0,0,1.0,0,0.0,0,0.0,0,0,1997.0,0.0,0,0,0,0,0,2636,0.0,0,0,0,0,0,0.0
0,0.0,3612,0,0,0,0,0,0,0,4096,0,0,0,0,0.0,0,0.0,98,0,0,0.0,0,0.0,0,0.0,0,0,2019.0,0.0,0,0,0,0,0,4788,0.0,0,0,0,0,0,0.0
0,0.0,2154,0,0,0,0,0,0,0,4096,0,0,1,0,0.0,0,0.0,107,0,1,0.0,0,0.0,0,0.0,0,1,2019.0,1.0,0,0,0,0,0,9839,0.0,0,0,0,0,0,0.0
0,0.0,4920,0,0,0,0,0,0,0,4096,0,0,0,0,0.0,0,0.0,87,0,0,1.0,0,0.0,0,0.0,0,0,1997.0,0.0,0,0,0,0,0,9093,0.0,0,0,0,0,0,0.0
0,0.0,5456,0,0,0,0,0,0,0,9337,0,0,0,0,0.0,0,0.0,92,0,0,0.0,0,0.0,0,0.0,0,0,2017.0,0.0,0,0,0,0,0,7146,1.0,0,0,0,0,0,0.0
0,0.0,5125,0,0,0,0,0,0,0,3325,0,0,1,0,0.0,0,0.0,74,0,1,0.0,0,0.0,0,0.0,0,0,2018.0,0.0,0,0,0,0,0,7091,1.0,0,0,0,0,0,0.0
0,0.0,9855,0,0,0,0,0,0,0,4096,0,0,0,0,0.0,0,0.0,77,0,0,1.0,0,0.0,0,0.0,0,0,2012.0,0.0,0,0,0,0,0,2441,0.0,0,0,0,0,0,0.0
0,0.0,9855,0,0,0,0,0,0,0,4096,0,0,0,0,0.0,0,0.0,106,0,1,0.0,0,0.0,0,0.0,0,0,2017.0,1.0,0,0,0,0,0,6293,0.0,0,0,0,0,0,0.0
0,0.0,7770,0,0,0,0,0,0,0,4096,0,0,0,0,0.0,0,0.0,134,0,0,0.0,0,0.0,0,0.0,0,0,2017.0,0.0,0,0,0,0,0,9226,1.0,0,0,0,0,0,0.0
0,0.0,5318,0,0,0,0,0,0,0,9337,0,0,0,0,0.0,0,0.0,92,0,0,1.0,0,0.0,0,0.0,0,0,2015.0,0.0,0,0,0,0,0,7699,0.0,0,0,0,0,0,0.0
0,0.0,7691,0,0,0,0,0,0,0,4466,0,0,0,0,0.0,0,0.0,120,0,0,0.0,0,0.0,0,0.0,0,0,1988.0,1.0,0,0,0,0,0,4044,0.0,0,0,0,0,0,0.0
0,0.0,5742,0,0,0,0,0,0,0,9337,0,0,0,0,0.0,0,0.0,117,0,0,0.0,0,0.0,0,0.0,0,0,2009.0,0.0,0,0,0,0,0,3004,0.0,0,0,0,0,0,1.0
0,0.0,7896,0,0,0,0,0,0,0,9337,0,0,0,0,0.0,0,0.0,88,0,0,0.0,0,0.0,0,0.0,0,0,2013.0,0.0,0,0,1,0,0,5031,0.0,0,0,0,0,0,1.0
0,0.0,7983,0,0,0,0,0,0,0,4096,0,0,0,0,0.0,0,0.0,81,0,0,0.0,0,0.0,0,0.0,0,0,2017.0,0.0,0,0,1,0,0,6673,1.0,0,0,0,0,0,0.0
0,0.0,2557,0,0,0,0,0,0,0,4096,0,0,0,0,0.0,0,0.0,134,0,0,0.0,0,0.0,0,0.0,0,0,2017.0,0.0,0,0,0,0,0,9226,1.0,0,0,0,0,0,0.0
0,0.0,7433,0,0,0,0,1,0,0,4096,0,0,0,0,0.0,0,0.0,96,0,0,1.0,0,0.0,0,0.0,0,0,2016.0,0.0,0,0,0,0,0,1322,0.0,0,0,0,0,0,0.0
0,0.0,4797,0,0,0,0,0,0,0,4096,0,0,0,0,0.0,0,0.0,107,0,0,1.0,0,0.0,0,0.0,0,0,2013.0,0.0,0,0,0,0,0,2441,0.0,0,0,0,0,0,0.0
1,0.0,9858,0,0,0,0,0,0,0,4096,1,0,0,0,0.0,0,0.0,88,0,0,0.0,0,0.0,0,0.0,0,0,2004.0,0.0,0,0,1,0,0,7608,1.0,0,0,0,0,0,0.0
0,0.0,7138,0,0,0,0,0,0,0,4096,0,0,0,0,0.0,0,0.0,100,0,0,0.0,0,0.0,0,0.0,0,0,2018.0,1.0,0,0,1,0,1,1375,0.0,0,0,0,0,0,0.0
0,0.0,9578,0,0,0,0,0,0,0,9337,0,0,0,0,0.0,0,0.0,70,0,0,1.0,0,0.0,0,0.0,0,0,2009.0,0.0,0,0,0,0,0,1554,0.0,0,0,0,0,0,0.0
0,0.0,1777,0,0,0,0,0,0,0,3325,0,0,1,0,0.0,0,0.0,74,0,1,0.0,0,0.0,0,0.0,0,0,2018.0,0.0,0,0,0,0,0,2653,1.0,0,0,0,0,0,0.0
0,0.0,5202,0,0,0,0,0,0,0,4096,0,0,0,1,0.0,0,0.0,46,0,0,0.0,0,0.0,0,0.0,0,0,2013.0,1.0,0,0,0,0,0,1788,0.0,0,0,0,0,0,0.0
0,0.0,7691,0,0,0,0,0,0,0,4466,0,0,0,0,0.0,0,0.0,87,0,0,0.0,0,0.0,0,0.0,0,0,2012.0,1.0,0,0,0,0,0,9172,0.0,0,0,0,0,0,0.0
0,0.0,6241,0,0,0,0,0,0,0,4096,0,0,0,0,0.0,0,0.0,101,0,0,0.0,0,0.0,0,0.0,0,0,2018.0,1.0,0,0,0,0,0,6293,0.0,0,0,0,0,1,0.0
0,0.0,2650,0,0,0,0,0,0,0,4466,0,0,0,0,0.0,0,0.0,120,0,0,0.0,0,0.0,0,0.0,0,0,1988.0,1.0,0,0,0,0,0,4044,0.0,0,0,0,0,0,0.0
0,0.0,7057,0,0,0,0,0,0,0,9337,0,0,0,0,0.0,0,0.0,117,0,0,0.0,0,0.0,0,0.0,0,0,2009.0,0.0,0,0,0,0,0,2685,0.0,0,0,0,0,0,1.0
0,0.0,9537,0,0,0,0,0,0,0,4466,0,0,0,0,0.0,0,0.0,140,0,0,1.0,0,0.0,0,0.0,0,0,1982.0,0.0,0,0,0,0,0,4044,0.0,0,0,0,0,0,0.0
0,0.0,2650,0,0,0,0,0,0,0,4466,0,0,0,0,0.0,0,0.0,120,0,0,0.0,0,0.0,0,0.0,0,0,1988.0,1.0,0,0,0,0,0,4044,0.0,0,0,0,0,0,0.0
