help,rating_R,cast,man,man,little,house,time,high,high,family,country,young,rating_TV-G,woman,story,american,rating_G,king,duration,black,life,life,rating_TV-Y7-FV,rating_TV-MA,teen,good,rating_PG,old,series,world,world,release_year,rating_TV-14,new,day,movie,type,group,director,christmas,friends,girl,girl,rating_NC-17,rating_PG-13
0,0.0,5995,0,0,0,0,0,0,0,0,4466,0,0.0,0,0,0,0.0,0,112,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,2004.0,1.0,0,0,0,0,0,5716,0,1,0,0,0.0,0.0
0,0.0,2770,0,0,0,0,0,0,0,0,1818,1,0.0,0,0,0,0.0,0,102,0,0,0,0.0,1.0,0,0,0.0,0,0,0,0,2016.0,0.0,0,0,0,0,0,9023,0,0,0,0,0.0,0.0
0,0.0,1652,0,0,0,0,0,0,0,0,3543,0,0.0,0,0,0,0.0,0,105,0,0,0,0.0,0.21039736343276272,0,0,0.7896026365672373,0,0,0,0,2009.9480131828361,0.0,0,0,0,0,0,3637,0,0,0,0,0.0,0.0
0,0.0,2787,0,0,0,0,0,0,0,0,4096,0,0.0,0,0,0,0.0,0,106,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,2016.0,0.0,0,0,0,0,0,2587,0,0,0,0,0.0,1.0
0,0.0,7949,0,0,0,0,0,0,0,0,6044,0,0.0,0,0,0,0.0,0,97,0,0,0,0.0,1.0,0,0,0.0,0,0,0,0,2018.9699988097173,0.0,0,0,0,0,0,8917,0,0,0,0,0.0,0.0
0,0.0,8102,0,0,0,0,0,0,0,1,3944,0,0.0,0,0,0,0.0,0,89,0,0,0,0.0,0.0,0,0,0.0,0,0,0,1,2018.0,1.0,0,0,0,0,0,5443,0,0,0,0,0.0,0.0
0,0.0,8241,0,0,0,0,0,0,0,0,1325,1,0.0,0,0,0,0.0,0,146,0,0,0,0.0,0.17604519709132738,0,0,0.0,0,0,0,0,2011.7041807883654,0.8239548029086726,0,0,0,0,0,9173,0,0,0,0,0.0,0.0
0,0.0,4517,0,0,0,0,0,0,0,0,1325,0,0.0,0,0,0,0.0,0,158,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,1960.0,0.0,0,0,0,0,0,4148,0,0,0,0,0.0,0.0
0,0.0,8058,0,0,0,0,0,0,0,0,9494,0,0.0,0,0,0,0.0,0,98,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,2018.0,1.0,0,0,0,0,0,8609,0,0,0,0,0.0,0.0
0,0.0,5583,0,0,0,0,0,0,0,1,7969,0,0.0,0,0,0,0.0,0,95,0,0,1,0.0,0.0,0,0,1.0,0,0,0,0,2001.0,0.0,0,0,0,0,0,4325,0,0,0,0,0.0,0.0
0,0.0,3064,0,0,0,0,0,0,0,1,3278,0,0.0,0,0,0,0.0,0,103,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,2013.0,1.0,0,0,0,0,0,6028,0,0,1,0,0.0,0.0
0,0.0,8819,0,0,0,0,0,0,0,0,1325,0,0.0,0,0,0,0.0,0,165,0,0,0,0.0,1.0,0,0,0.0,0,0,0,0,2005.0,0.0,0,0,0,0,0,3178,0,1,0,0,0.0,0.0
0,1.0,3582,0,0,0,0,0,0,0,0,5057,0,0.0,0,0,0,0.0,0,107,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,2017.0,0.0,0,0,0,0,0,5111,0,0,0,0,0.0,0.0
0,0.6818716015299627,8509,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,0,111,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,2015.0456148045898,0.0,0,0,0,0,0,1164,0,0,0,0,0.0,0.31812839847003727
0,0.0,9035,0,0,0,0,0,0,0,1,5146,0,0.0,0,0,0,0.0,0,106,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,2020.0,0.0,0,0,0,0,0,3445,0,0,0,0,0.0,0.0
0,0.0,2947,0,0,0,0,0,0,0,1,1856,0,0.0,0,0,0,0.0,0,95,0,0,0,0.0,1.0,0,0,0.0,0,0,0,0,1985.0,0.0,0,0,0,0,0,4401,0,0,0,0,0.0,0.0
0,0.0,8632,0,0,0,0,0,0,0,0,1325,1,0.0,0,0,0,0.0,0,135,0,0,0,0.0,1.0,0,0,0.0,0,0,0,0,2015.010750103569,0.0,0,0,0,0,0,9173,0,0,0,0,0.0,0.0
0,0.0,1147,0,0,0,0,0,0,0,0,1325,0,0.0,0,0,0,0.0,0,108,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,2020.5217452198374,0.5217452198374513,0,0,0,0,0,2573,0,0,0,0,0.0,0.0
0,0.0,5325,0,0,0,0,0,0,0,0,6304,0,0.0,1,0,0,0.0,0,102,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,2012.0,1.0,0,0,0,0,0,1623,0,0,0,1,0.0,0.0
0,0.0,8359,0,0,0,0,0,0,0,0,1325,0,0.0,0,0,0,0.0,0,131,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,2014.0,1.0,0,0,0,0,0,6299,0,0,0,1,0.0,0.0
0,0.0,2221,0,0,0,0,0,0,0,0,1325,0,0.0,1,0,0,0.0,0,185,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,1998.0,1.0,0,0,0,0,0,4798,0,0,0,1,0.0,0.0
0,0.0,8508,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,0,81,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,2020.0,0.0,0,0,0,0,0,4446,0,0,0,0,0.0,0.0
0,0.0,9941,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,0,121,0,0,0,0.0,1.0,0,0,0.0,0,0,0,0,2017.0,0.0,0,0,0,0,0,5758,0,0,0,1,0.0,0.0
0,0.0,5807,0,0,0,0,0,0,0,0,6044,0,0.0,0,0,0,0.0,0,88,0,0,0,0.0,1.0,0,0,0.0,0,0,0,0,2017.0,0.0,0,0,0,0,0,3039,0,0,0,0,0.0,0.0
0,0.0,2271,0,0,0,0,0,0,0,0,1468,0,0.0,0,0,0,0.0,0,97,0,0,0,0.0,1.0,0,0,0.0,0,0,0,0,2020.0,0.0,1,0,0,0,1,4416,0,1,0,0,0.0,0.0
0,0.0,5248,0,0,0,0,0,0,0,0,6916,0,0.0,0,0,0,0.0,0,107,0,0,0,0.0,1.0,0,0,0.0,0,0,0,0,2018.0,0.0,0,0,0,0,1,4190,0,1,0,0,0.0,0.0
0,0.0,9070,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,0,98,0,0,0,0.0,0.0,0,0,0.0,0,1,0,0,2000.0,0.0,0,0,0,0,0,2620,0,0,0,0,0.0,1.0
0,0.0,8691,0,0,0,0,0,0,0,0,1325,0,0.0,0,0,0,0.0,0,158,0,0,1,0.0,0.0,0,0,0.0,0,0,0,0,2004.0,0.0,0,0,0,0,0,9644,0,0,0,0,0.0,0.0
0,0.0,9055,0,0,0,0,0,0,0,1,1856,0,0.0,0,0,0,0.0,0,95,0,0,0,0.0,1.0,0,0,0.0,0,0,0,0,1985.0,0.0,0,0,0,0,0,4401,0,0,0,0,0.0,0.0
0,1.0,8608,0,0,0,0,0,0,0,0,5288,0,0.0,0,0,0,0.0,0,103,0,0,1,0.0,0.0,0,0,0.0,0,0,0,0,2014.0,0.0,0,0,0,0,0,2313,0,0,0,0,0.0,0.0
0,0.0,2491,0,0,0,0,0,0,0,0,2608,1,0.0,0,0,0,0.0,0,68,0,1,1,0.0,0.0,0,0,0.0,1,0,0,0,2016.0,0.0,0,0,0,0,0,9289,0,0,0,0,0.0,1.0
0,0.0,8601,0,1,0,0,0,0,0,0,1325,0,0.0,0,0,0,0.0,0,170,0,0,0,0.0,0.0,0,0,0.0,1,0,0,0,2019.0,1.0,0,0,0,0,0,6671,0,0,0,0,0.0,0.0
0,0.0,4055,0,0,0,0,0,0,0,0,8361,0,0.0,0,0,0,0.0,0,117,0,0,0,0.0,1.0,0,0,0.0,0,0,0,0,2014.0,0.0,0,0,0,0,0,6626,0,0,0,0,0.0,0.0
0,0.0,4902,0,1,0,0,0,0,0,0,4655,1,0.0,0,0,0,0.0,0,80,0,0,0,0.0,1.0,0,0,0.0,0,0,0,0,2015.0,0.0,0,0,0,0,0,9069,0,0,0,0,0.0,0.0
0,1.0,2079,0,0,0,0,0,0,0,0,7694,0,0.0,0,0,0,0.0,0,107,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,2017.0,0.0,0,0,0,0,0,5111,0,0,0,0,0.0,0.0
0,0.0,4502,0,0,0,0,0,0,0,0,3325,0,0.0,0,0,0,0.0,0,109,0,0,0,0.0,1.0,0,0,0.0,0,0,0,0,2015.0,0.0,0,0,0,0,0,4535,0,0,0,0,0.0,0.0
0,1.0,3594,0,0,0,0,0,0,0,0,6044,0,0.0,0,0,0,0.0,0,107,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,2017.0,0.0,0,0,0,0,0,5111,0,0,0,0,0.0,0.0
0,0.0,4975,0,0,0,0,0,0,0,0,6199,0,0.0,0,0,0,0.0,0,116,0,0,0,0.0,1.0,0,0,0.0,0,0,0,0,2013.2215660008058,0.0,0,0,0,0,0,8011,0,0,0,0,0.0,0.0
0,0.0,3883,0,0,0,0,0,0,0,0,1325,1,0.0,1,0,0,0.0,0,119,0,0,0,0.0,1.0,0,0,0.0,0,0,0,0,2018.0,0.0,0,0,0,0,0,4567,0,0,0,0,0.0,0.0
0,0.0,1815,0,1,0,0,0,0,0,0,1325,0,0.0,0,0,0,0.0,0,137,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,2012.0,1.0,0,0,0,0,0,3666,0,0,0,1,0.0,0.0
0,0.0,1970,0,0,0,0,0,0,0,0,3325,0,0.0,0,0,0,0.0,0,108,0,0,0,0.0,0.9201156609596289,0,0,0.0,0,0,0,0,2015.399421695202,0.0,0,0,0,0,0,4535,0,0,0,0,0.0,0.0
0,0.0,2421,0,0,0,0,0,0,0,0,4655,0,0.0,1,0,0,0.0,0,105,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,2016.0,0.0,0,0,0,0,0,4245,0,0,0,0,0.0,0.0
0,0.0,3219,0,0,0,0,0,0,0,0,6916,0,0.0,0,0,0,0.0,0,107,0,0,0,0.0,1.0,0,0,0.0,0,0,0,0,2018.0,0.0,0,0,0,0,1,4190,0,1,0,0,0.0,0.0
0,0.0,5395,0,0,0,0,0,0,0,1,7694,0,0.0,0,0,0,0.0,0,95,0,0,0,0.0,1.0,0,0,0.0,0,0,0,0,2018.0,0.0,0,0,0,0,0,4849,0,0,0,0,0.0,0.0
0,0.0,1142,0,0,0,0,0,0,0,1,5146,0,0.0,0,0,0,0.0,0,106,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,2020.0,0.0,0,0,0,0,0,3445,0,0,0,0,0.0,0.0
0,0.0,5409,0,0,0,0,0,0,0,0,3944,0,0.0,0,0,0,0.0,0,63,0,0,0,0.0,1.0,0,0,0.0,0,0,0,0,2018.1757129764505,0.0,0,0,0,0,0,5931,0,0,0,0,0.0,0.0
0,1.0,8685,0,0,0,0,0,0,0,0,9337,0,0.0,1,0,0,0.0,0,94,0,0,1,0.0,0.0,0,0,0.0,0,0,0,0,1997.0,0.0,0,0,0,0,0,1662,0,1,0,0,0.0,0.0
0,0.0,8230,0,0,0,0,0,0,0,0,1325,0,0.0,0,0,0,0.0,0,113,0,0,0,0.0,0.8870753853643256,0,0,0.0,0,0,0,0,2019.6612261560929,0.0,0,0,0,0,0,7973,0,0,0,0,0.0,0.11292461463567438
0,0.0,9623,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,0,54,0,0,0,0.0,1.0,0,0,0.0,0,0,0,1,2017.0,0.0,1,1,0,0,0,3837,0,0,0,0,0.0,0.0
0,0.0,6157,0,0,0,0,0,0,0,0,3325,1,0.0,0,0,0,0.0,1,88,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,2018.0,1.0,0,0,0,0,0,8351,0,0,0,0,0.0,0.0
0,0.0,2837,0,0,0,0,0,0,0,0,8682,0,0.0,0,0,0,0.0,0,143,0,0,0,0.0,1.0,0,0,0.0,0,0,0,0,2018.810115773243,0.0,1,0,0,0,0,1044,0,0,0,0,0.0,0.0
0,1.0,5742,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,0,96,0,0,0,0.0,0.0,0,0,0.0,1,0,0,0,2016.0,0.0,0,0,0,0,0,4702,0,0,0,0,0.0,0.0
0,0.0,5000,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,0,104,0,0,0,0.0,0.0,0,0,0.0,0,1,0,0,2005.0,0.0,0,0,0,0,0,1208,0,0,0,0,0.0,1.0
0,0.0,2914,0,0,0,0,0,0,0,0,1325,0,0.0,0,0,0,0.0,0,157,0,0,1,0.0,0.0,0,0,0.0,0,0,0,0,2019.0,1.0,0,0,0,0,0,1862,0,0,0,0,0.0,0.0
0,0.0,1969,0,0,0,0,0,0,0,0,1468,0,0.0,0,0,0,0.0,0,102,0,0,2,0.0,0.0,0,0,0.0,0,0,0,0,2021.0,1.0,0,0,0,0,0,7934,0,0,0,0,0.0,0.0
0,0.0,2935,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,0,91,0,0,0,0.0,1.0,0,0,0.0,0,0,0,0,2016.0,0.0,0,0,0,0,0,2488,0,0,0,0,0.0,0.0
0,0.0,2473,0,0,0,0,0,0,0,0,9337,1,1.0,0,0,0,0.0,0,110,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,2020.0,0.0,0,0,0,0,0,2246,0,0,0,0,0.0,0.0
0,0.0,7347,0,0,0,0,0,0,0,0,4655,0,0.0,0,0,0,0.0,0,114,0,0,0,0.0,1.0,0,0,0.0,0,0,0,0,2017.0,0.0,0,0,0,0,0,7380,0,0,0,0,0.0,0.0
0,0.0,7745,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,0,78,0,0,0,0.0,1.0,0,0,0.0,0,0,0,0,2018.0,0.0,0,0,0,0,0,7833,0,0,0,0,0.0,0.0
1,0.0,1485,1,0,0,0,0,0,0,0,9337,1,0.0,0,0,0,0.0,0,86,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,2015.0,0.0,0,0,0,0,0,8036,0,1,0,0,0.0,0.0
0,0.0,7695,0,0,0,0,0,0,0,0,1818,0,0.0,0,0,0,0.0,0,99,0,0,0,0.0,1.0,0,0,0.0,0,0,0,0,2016.0,0.0,0,0,0,0,0,6991,0,0,0,0,0.0,0.0
0,0.0,1949,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,0,92,0,0,0,0.0,0.0,0,0,0.0,0,1,0,0,2017.0,1.0,0,0,0,0,0,9374,0,0,0,0,0.0,0.0
0,0.0,1307,0,0,0,0,0,0,0,0,6658,0,0.0,0,0,0,0.0,0,141,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,2017.7739650913354,1.0,0,0,0,0,0,2191,0,0,0,0,0.0,0.0
0,0.0,8197,0,0,0,0,0,0,0,0,6044,0,0.0,0,0,0,0.0,0,105,0,0,0,0.0,1.0,0,0,0.0,0,0,0,0,2020.3657744197055,0.0,0,0,0,0,0,9090,0,0,0,0,0.0,0.0
0,0.0,4397,0,0,0,0,0,0,0,0,1325,0,0.0,0,0,0,0.0,0,121,0,0,0,0.0,1.0,0,0,0.0,0,0,0,0,2018.0,0.0,0,0,0,0,0,2891,0,0,0,0,0.0,0.0
0,1.0,3772,0,0,0,0,0,0,0,0,6044,0,0.0,0,0,0,0.0,0,103,0,0,1,0.0,0.0,0,0,0.0,0,0,0,0,2014.0,0.0,0,0,0,0,0,2313,0,0,0,0,0.0,0.0
0,0.0,8377,0,0,0,0,0,0,0,0,3325,0,0.0,0,0,0,0.0,0,139,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,2016.0,1.0,0,0,0,0,0,1969,0,0,0,0,0.0,0.0
0,0.0,6741,0,0,0,0,0,0,0,0,1325,0,0.0,0,0,0,0.0,0,158,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,1960.0,0.0,0,0,0,0,0,4148,0,0,0,0,0.0,0.0
0,0.0,8771,0,0,0,0,0,0,0,0,3944,0,0.0,0,0,0,0.0,0,122,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,2013.0,0.0,0,0,0,0,0,4467,0,0,0,1,0.0,1.0
0,0.0,1695,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,0,69,0,0,0,0.0,1.0,0,0,0.0,0,0,0,0,2016.0,0.0,0,0,0,0,0,2235,0,0,0,0,0.0,0.0
1,0.0,8087,0,0,0,0,0,0,0,0,4034,1,0.0,0,0,0,0.0,0,88,0,0,0,0.0,1.0,0,0,0.0,0,0,0,0,2016.0,0.0,1,0,0,0,0,9675,0,0,0,0,0.0,0.0
0,0.0,1150,0,0,0,0,0,0,0,0,6916,0,0.0,0,0,0,0.0,0,107,0,0,0,0.0,1.0,0,0,0.0,0,0,0,0,2018.0,0.0,0,0,0,0,1,6641,0,1,0,0,0.0,0.0
0,1.0,8168,0,0,0,0,0,0,0,0,9337,0,0.0,1,0,0,0.0,0,120,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,2011.0,0.0,0,0,0,0,0,4647,0,0,0,0,0.0,0.0
0,1.0,3530,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,0,95,0,0,0,0.0,0.0,0,0,0.0,0,1,0,0,2007.0,0.0,0,0,0,0,0,7938,0,0,0,0,0.0,0.0
0,1.0,7100,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,0,103,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,2015.249826855482,0.0,0,0,0,0,0,1223,0,0,0,0,0.0,0.0
0,0.0,5544,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,0,98,0,0,1,0.0,1.0,0,0,0.0,0,0,0,0,2018.0,0.0,0,0,0,0,0,9572,0,0,0,0,0.0,0.0
1,0.0,7297,0,0,0,0,0,0,0,0,1818,0,0.0,1,0,0,0.0,0,108,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,2017.0,1.0,0,0,0,0,0,9190,0,0,0,0,0.0,0.0
0,0.0,2728,0,1,0,0,0,0,0,0,1325,1,0.0,0,0,0,0.0,0,163,0,0,0,0.0,0.0,0,0,0.0,1,0,0,0,1962.0,0.0,0,0,0,0,0,8901,0,0,0,0,0.0,0.0
0,0.0,8100,0,0,0,0,0,0,0,0,3543,0,0.0,0,0,0,0.0,0,96,0,0,0,0.0,0.0,0,0,1.0,1,0,0,1,2017.0,0.0,0,0,0,0,0,1585,0,0,0,0,0.0,0.0
0,0.0,1389,0,0,0,0,0,0,0,0,5288,0,0.0,0,0,0,0.0,0,92,0,0,0,0.0,0.0,0,0,0.06415255735131875,0,0,0,0,2007.1283051147027,0.9358474426486812,0,0,0,0,0,4120,0,0,0,0,0.0,0.0
0,0.0,9131,0,0,0,0,0,0,0,0,1818,1,0.0,0,0,0,0.0,0,92,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,2016.0,1.0,0,0,0,0,1,8346,0,0,0,1,0.0,0.0
0,0.0,8404,0,0,0,0,0,0,0,0,5288,0,0.0,0,0,0,0.0,0,113,0,0,0,0.0,1.0,0,0,0.0,0,0,0,0,2020.0,0.0,0,0,0,0,0,3160,0,0,0,0,0.0,0.0
0,0.0,6432,0,1,0,0,0,0,0,0,1325,0,0.0,0,0,0,0.0,0,148,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,2009.0,1.0,0,0,0,0,0,6516,0,0,0,0,0.0,0.0
0,0.0,9924,0,0,0,1,0,0,0,1,9337,0,0.0,0,0,0,0.0,0,88,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,2021.0,0.0,0,0,1,0,0,4946,0,0,0,0,0.0,0.0
0,0.0,4613,0,0,0,0,0,0,0,0,6304,0,1.0,0,0,0,0.0,0,95,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,2019.0,0.0,0,0,0,0,0,1107,0,0,0,0,0.0,0.0
0,0.0,7087,0,0,0,0,0,0,0,0,1641,0,0.0,0,0,0,0.0,0,115,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,2015.0,1.0,0,0,0,0,0,4858,0,0,0,0,0.0,0.0
0,0.0,4045,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,0,92,0,0,0,0.0,0.0,0,0,0.0,0,1,0,0,2017.0,1.0,0,0,0,0,0,9374,0,0,0,0,0.0,0.0
0,0.0,6352,0,0,0,0,0,0,0,1,9337,0,0.0,1,0,0,0.0,0,103,0,0,1,0.0,0.0,0,0,0.0,0,0,0,0,2014.0,0.0,0,0,0,0,0,1514,0,0,0,0,0.0,1.0
0,1.0,7393,0,0,0,0,0,0,0,0,3325,0,0.0,0,0,0,0.0,0,91,0,0,0,0.0,0.0,0,0,0.0,1,0,0,0,2018.0,0.0,0,0,0,0,0,1432,0,0,0,0,0.0,0.0
0,0.0,1129,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,0,94,0,0,0,0.0,1.0,0,0,0.0,0,0,0,0,2015.0,0.0,0,0,0,0,0,8473,0,0,0,0,0.0,0.0
0,0.0,3334,1,0,0,0,0,0,0,1,9337,0,0.0,1,0,0,0.0,0,95,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,2018.0,1.0,0,0,0,0,0,8092,0,0,0,0,0.0,0.0
0,0.0,5586,0,0,0,0,0,0,0,1,5288,0,0.0,0,0,0,0.0,0,97,0,0,1,0.0,0.0,0,0,0.0,0,0,0,0,2005.0,0.0,0,0,0,0,0,3523,0,0,0,0,0.0,1.0
0,0.0,3554,0,0,0,0,0,0,1,0,8646,0,0.0,0,0,0,0.0,0,116,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,2018.0,1.0,0,0,0,0,1,6554,0,0,0,0,0.0,0.0
0,0.0,2653,0,1,0,0,0,0,0,0,7694,1,0.0,0,0,0,0.0,0,80,0,0,0,0.0,1.0,0,0,0.0,0,0,0,0,2015.0,0.0,0,0,0,0,0,9069,0,0,0,0,0.0,0.0
0,0.0,2803,0,0,0,0,0,0,0,0,5288,0,0.0,0,0,0,0.0,0,88,0,0,0,0.0,1.0,0,0,0.0,0,0,0,0,2016.3428754284264,0.0,0,0,0,0,0,1846,0,0,0,0,0.0,0.0
0,0.0,7291,0,0,0,0,0,0,0,0,7719,0,0.0,0,0,0,0.0,0,88,0,0,0,0.0,0.07255870895695693,0,0,0.9274412910430431,0,0,0,0,2016.0,0.0,0,0,0,0,0,5162,0,0,0,0,0.0,0.0
0,0.0,9701,0,0,0,0,0,0,0,0,1325,1,0.0,0,0,0,0.0,0,136,0,0,0,0.0,1.0,0,0,0.0,0,0,0,0,2015.0,0.0,0,0,0,0,0,9173,0,0,0,0,0.0,0.0
0,0.0,6522,0,0,0,0,0,0,0,0,7763,0,0.0,0,0,0,0.0,0,100,0,0,0,0.0,1.0,0,0,0.0,0,0,0,1,2015.0,0.0,0,0,0,0,0,8756,0,0,0,0,0.0,0.0
0,0.0,4282,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,0,106,0,0,0,0.0,1.0,0,0,0.0,0,0,0,0,2016.0,0.0,0,0,0,0,0,3149,0,0,0,0,0.0,0.0
0,0.0,7355,0,1,0,0,0,0,0,1,4034,0,0.0,0,0,0,0.0,0,101,0,0,1,0.0,1.0,0,0,0.0,0,0,0,0,2020.0,0.0,0,0,0,0,0,7886,1,0,0,0,0.0,0.0
0,0.0,4976,0,0,0,0,0,0,0,0,1325,0,0.0,0,0,0,0.0,0,105,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,2019.028777840745,1.0,0,0,0,0,0,2521,0,0,0,0,0.0,0.0
0,0.0,7504,0,0,0,0,0,0,0,0,9805,0,0.0,0,0,0,0.0,0,104,0,0,0,0.0,1.0,0,0,0.0,0,0,0,0,2014.0,0.0,0,0,0,0,0,8844,0,1,0,0,0.0,0.0
0,0.0,6471,0,0,0,0,0,0,0,0,1856,0,0.0,0,0,0,0.0,0,100,0,0,0,0.0,1.0,0,0,0.0,0,0,0,1,2015.0,0.0,0,0,0,0,0,8756,0,0,0,0,0.0,0.0
0,0.0,3818,0,0,0,0,0,0,0,0,3325,0,0.0,0,0,0,0.0,0,109,0,0,0,0.0,1.0,0,0,0.0,0,0,0,0,2015.0,0.0,0,0,0,0,0,4535,0,0,0,0,0.0,0.0
0,0.0,7350,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,0,84,0,0,0,0.0,1.0,1,0,0.0,0,0,0,0,2020.0,0.0,1,0,0,0,0,6099,0,0,0,0,0.0,0.0
0,0.0,7605,0,0,0,0,0,0,1,0,7763,0,0.0,0,0,0,0.0,0,100,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,2015.0,1.0,0,0,0,0,0,3454,0,1,0,1,0.0,0.0
0,0.0,2495,0,0,0,0,0,0,0,0,6044,0,0.0,0,0,0,0.0,0,75,0,0,0,0.0,1.0,0,0,0.0,0,0,0,0,2019.0,0.0,0,0,0,0,0,9773,0,0,0,0,0.0,0.0
0,1.0,2431,0,0,0,0,0,0,0,0,9337,0,0.0,1,0,0,0.0,0,116,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,2007.0,0.0,0,0,0,0,0,6108,0,0,0,0,0.0,0.0
0,0.0,8221,0,1,0,0,0,0,0,0,1325,0,0.0,0,0,0,0.0,0,127,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,2015.0,0.0,0,0,0,0,0,6712,0,0,0,0,0.0,0.0
0,0.0,1453,0,0,0,0,0,0,0,0,1325,1,0.0,0,0,0,0.0,0,124,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,2019.0,1.0,0,0,0,0,0,5172,0,0,0,0,0.0,0.0
0,0.0,8536,0,0,0,0,0,0,0,0,4466,0,0.0,0,0,0,0.0,0,157,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,1976.0,0.0,1,0,0,0,0,3795,0,0,0,0,0.0,0.0
0,0.0,1040,0,0,0,0,0,0,0,0,6044,0,0.0,0,0,0,0.6430873608296737,0,126,0,0,0,0.0,0.0,0,0,0.35691263917032634,0,0,0,0,1970.4983884741923,0.0,0,0,0,0,0,1922,0,0,0,0,0.0,0.0
0,0.0,6980,0,0,0,0,0,0,0,0,6692,0,0.0,0,0,0,0.0,0,101,0,0,0,0.0,1.0,0,0,0.0,0,0,0,0,2020.0,0.0,0,0,0,0,0,9116,0,0,0,0,0.0,0.0
0,0.0,1320,0,0,0,0,0,0,1,0,4034,0,0.0,0,0,0,0.0,0,87,0,0,0,0.0,1.0,1,0,0.0,0,0,0,0,2019.0,0.0,0,0,0,0,0,8579,0,0,0,0,0.0,0.0
1,0.0,8238,0,1,0,0,0,0,0,0,1325,1,0.0,1,0,0,0.0,0,160,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,2001.0,1.0,0,0,0,0,0,9092,0,0,0,0,0.0,0.0
0,0.0,2447,0,0,0,0,0,0,0,0,3564,0,0.0,0,0,0,0.0,0,123,0,0,0,0.0,1.0,0,0,0.0,0,0,0,0,2014.6620570193022,0.0,0,0,0,0,0,4449,0,0,0,0,0.0,0.0
0,0.0,1372,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,0,33,0,0,0,0.0,0.22245663468092003,0,0,0.0,0,0,0,0,2021.0,0.77754336531908,0,0,0,0,0,4294,0,0,0,0,0.0,0.0
